,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
57560,,LeBron James,CLE,82,3.0,64,76,1.19,,34,57,59.6,61.4,4.7,7.8,7.8,57.8,2018,oreb,1.6,65.4
57561,,Kevin Love,CLE,59,7.4,69,76,1.1,,30,60,50.0,50.8,2.9,13.0,10.1,53.6,2018,oreb,2.9,51.0
57562,,Marcin Gortat,WAS,82,10.3,76,76,1.0,,35,65,53.8,53.8,7.9,7.9,7.9,52.6,2018,oreb,1.3,30.6
57563,,Brook Lopez,LAL,74,5.6,53,75,1.42,,30,46,65.2,65.2,0.0,17.0,17.0,69.8,2018,oreb,3.8,93.9
57564,,Jarrett Allen,BKN,72,13.3,73,75,1.03,,29,57,50.9,50.9,8.2,15.1,13.7,53.4,2018,oreb,1.4,37.2
57565,,,SAC,73,8.1,80,75,0.94,,35,70,50.0,50.0,6.3,6.3,6.3,50.0,2018,oreb,0.0,22.0
57566,,Myles Turner,IND,65,7.3,60,73,1.22,,29,50,58.0,58.0,3.3,16.7,16.7,61.7,2018,oreb,3.3,73.0
57567,,Skal Labissiere,SAC,60,11.6,67,73,1.09,,31,57,54.4,54.4,10.4,11.9,11.9,50.7,2018,oreb,7.5,49.2
57568,,Dario Saric,PHI,78,6.5,73,73,1.0,,29,60,48.3,48.3,8.2,12.3,11.0,49.3,2018,oreb,2.7,30.6
57569,,Larry Nance Jr.,LAL,42,17.7,59,72,1.22,,34,55,61.8,61.8,1.7,8.5,8.5,61.0,2018,oreb,5.1,73.6
57570,,Bam Adebayo,MIA,69,15.1,73,72,0.99,,29,61,47.5,47.5,6.8,13.7,11.0,49.3,2018,oreb,4.1,28.0
57571,,Otto Porter Jr.,WAS,77,5.6,57,71,1.25,,31,47,66.0,68.1,10.5,8.8,7.0,61.4,2018,oreb,1.8,77.4
57572,,Michael Beasley,NYK,74,6.7,68,69,1.01,,31,56,55.4,55.4,11.8,7.4,5.9,51.5,2018,oreb,1.5,35.1
57573,,Andrew Wiggins,MIN,82,3.2,51,68,1.33,,31,47,66.0,67.0,3.9,7.8,5.9,64.7,2018,oreb,3.9,89.0
57574,,Serge Ibaka,TOR,76,6.2,57,68,1.19,,29,53,54.7,55.7,1.8,14.0,14.0,56.1,2018,oreb,8.8,66.9
57575,,Amir Johnson,PHI,74,18.0,64,68,1.06,,30,52,57.7,57.7,7.8,10.9,10.9,54.7,2018,oreb,0.0,43.7
57576,,Dewayne Dedmon,ATL,62,9.0,53,67,1.26,,27,43,62.8,62.8,7.5,17.0,15.1,60.4,2018,oreb,5.7,79.7
57577,,Deyonta Davis,MEM,62,16.8,54,67,1.24,,32,50,64.0,64.0,1.9,5.6,5.6,64.8,2018,oreb,0.0,77.0
57578,,Kyle Anderson,SAS,74,9.5,57,67,1.18,,27,51,52.9,52.9,0.0,15.8,14.0,57.9,2018,oreb,5.3,63.2
57579,,Josh Jackson,PHX,77,5.5,66,66,1.0,,31,59,52.5,52.5,4.5,7.6,6.1,51.5,2018,oreb,1.5,30.6
57580,,Dwight Powell,DAL,79,8.4,48,65,1.35,,25,36,69.4,69.4,8.3,20.8,16.7,68.8,2018,oreb,4.2,90.5
57581,,Aaron Gordon,ORL,58,5.0,53,65,1.23,,28,45,62.2,62.2,3.8,13.2,15.1,62.3,2018,oreb,3.8,74.3
57582,,Jarell Martin,MEM,73,9.7,62,65,1.05,,26,52,50.0,50.0,3.2,12.9,12.9,54.8,2018,oreb,0.0,40.9
57583,,Tristan Thompson,CLE,53,25.0,77,63,0.82,,30,66,45.5,45.5,6.5,10.4,10.4,41.6,2018,oreb,2.6,12.5
57584,,Lauri Markkanen,CHI,68,5.2,52,59,1.14,,23,45,51.1,51.1,1.9,15.4,11.5,55.8,2018,oreb,3.8,56.8
57585,,Rudy Gay,SAS,57,6.1,41,58,1.42,,25,36,69.4,69.4,2.4,17.1,17.1,70.7,2018,oreb,7.3,93.6
57586,,Kelly Oubre Jr.,WAS,81,4.4,43,58,1.35,,23,37,62.2,62.2,0.0,23.3,23.3,65.1,2018,oreb,9.3,89.5
57587,,Dejounte Murray,SAS,81,7.2,58,58,1.0,,28,56,50.0,50.0,1.7,3.4,1.7,50.0,2018,oreb,1.7,30.6
57588,,Daniel Theis,BOS,63,16.1,52,57,1.1,,22,37,59.5,59.5,11.5,19.2,15.4,55.8,2018,oreb,1.9,50.0
57589,,Ersan Ilyasova,ATL,46,11.2,54,57,1.06,,20,43,46.5,47.7,3.7,18.5,16.7,53.7,2018,oreb,1.9,42.7
57590,,Jimmy Butler,MIN,59,3.6,44,56,1.27,,19,32,59.4,59.4,4.5,25.0,20.5,65.9,2018,oreb,2.3,82.3
57591,,Ryan Anderson,HOU,66,8.4,47,56,1.19,,25,40,62.5,62.5,6.4,8.5,8.5,59.6,2018,oreb,0.0,66.2
57592,,DeMarre Carroll,BKN,73,5.1,51,56,1.1,,26,44,59.1,60.2,9.8,3.9,3.9,54.9,2018,oreb,0.0,50.3
57593,,Jeff Green,CLE,78,5.6,45,54,1.2,,24,42,57.1,57.1,0.0,6.7,4.4,60.0,2018,oreb,0.0,69.0
57594,,,BKN,68,5.8,57,54,0.95,,20,46,43.5,43.5,5.3,14.0,14.0,49.1,2018,oreb,0.0,23.3
57595,,Kelly Olynyk,MIA,76,5.2,45,53,1.18,,20,30,66.7,66.7,15.6,17.8,17.8,62.2,2018,oreb,0.0,63.9
57596,,Will Barton,DEN,81,3.7,47,53,1.13,,21,38,55.3,55.3,8.5,14.9,14.9,55.3,2018,oreb,4.3,55.4
57597,,Greg Monroe,PHX,20,17.2,37,52,1.41,,23,29,79.3,79.3,10.8,16.2,16.2,67.6,2018,oreb,5.4,92.9
57598,,David West,GSW,73,8.5,42,52,1.24,,22,37,59.5,59.5,2.4,9.5,9.5,61.9,2018,oreb,0.0,76.4
57599,,Mike Muscala,ATL,53,11.7,45,52,1.16,,24,42,57.1,57.1,2.2,4.4,4.4,57.8,2018,oreb,0.0,60.8
57600,,Mason Plumlee,DEN,74,12.4,68,52,0.77,,24,50,48.0,48.0,14.7,16.2,11.8,39.7,2018,oreb,4.4,9.1
57601,,Greg Monroe,BOS,26,14.0,39,50,1.28,,19,27,70.4,70.4,12.8,17.9,17.9,66.7,2018,oreb,0.0,82.8
57602,,Jerami Grant,OKC,81,6.6,41,50,1.22,,20,34,58.8,58.8,4.9,17.1,17.1,61.0,2018,oreb,4.9,73.3
57603,,Kevon Looney,GSW,66,16.2,42,50,1.19,,23,35,65.7,65.7,4.8,11.9,11.9,61.9,2018,oreb,0.0,65.9
57604,,Marquese Chriss,PHX,72,6.9,45,50,1.11,,21,33,63.6,63.6,11.1,22.2,22.2,60.0,2018,oreb,6.7,52.7
57605,,,POR,69,7.3,51,50,0.98,,21,43,48.8,50.0,5.9,11.8,9.8,49.0,2018,oreb,2.0,27.7
57606,,Harrison Barnes,DAL,77,2.7,40,49,1.23,,21,36,58.3,58.3,2.5,10.0,10.0,60.0,2018,oreb,2.5,74.0
57607,,Carmelo Anthony,OKC,78,3.8,51,49,0.96,,21,44,47.7,48.9,3.9,9.8,7.8,49.0,2018,oreb,0.0,25.3
57608,,Salah Mejri,DAL,61,21.1,43,48,1.12,,22,34,64.7,64.7,9.3,14.0,11.6,55.8,2018,oreb,2.3,53.7
57609,,David Nwaba,CHI,70,7.8,46,48,1.04,,21,40,52.5,52.5,4.3,8.7,8.7,54.3,2018,oreb,0.0,39.2
57610,,Tyler Zeller,BKN,42,15.3,44,47,1.07,,23,39,59.0,59.0,11.4,2.3,2.3,52.3,2018,oreb,2.3,44.6
57611,,Wilson Chandler,DEN,74,7.2,55,47,0.85,,18,42,42.9,42.9,12.7,12.7,12.7,43.6,2018,oreb,1.8,14.5
57612,,Jamal Murray,DEN,81,2.3,30,46,1.53,,18,24,75.0,79.2,10.0,16.7,13.3,70.0,2018,oreb,6.7,97.6
57613,,Gorgui Dieng,MIN,79,9.1,45,46,1.02,,21,41,51.2,51.2,4.4,4.4,4.4,51.1,2018,oreb,0.0,35.8
57614,,Richaun Holmes,PHI,48,11.4,33,43,1.3,,21,32,65.6,65.6,3.0,3.0,3.0,63.6,2018,oreb,3.0,86.8
57615,,,CHA,74,4.8,33,43,1.3,,18,28,64.3,64.3,3.0,12.1,12.1,66.7,2018,oreb,0.0,86.8
57616,,Ivan Rabb,MEM,36,16.8,34,43,1.26,,17,26,65.4,65.4,8.8,17.6,14.7,64.7,2018,oreb,2.9,80.4
57617,,Paul Millsap,DEN,38,6.0,35,43,1.23,,13,21,61.9,64.3,8.6,34.3,31.4,62.9,2018,oreb,2.9,75.0
57618,,Pascal Siakam,TOR,81,6.9,41,43,1.05,,20,35,57.1,57.1,2.4,12.2,12.2,56.1,2018,oreb,0.0,41.2
57619,,Jaylen Brown,BOS,70,4.1,42,43,1.02,,14,32,43.8,43.8,4.8,23.8,21.4,50.0,2018,oreb,4.8,36.1
57620,,Jonathon Simmons,ORL,69,3.5,35,42,1.2,,15,26,57.7,57.7,8.6,20.0,17.1,60.0,2018,oreb,2.9,69.0
57621,,Markieff Morris,WAS,73,4.3,37,42,1.14,,19,32,59.4,59.4,8.1,5.4,2.7,56.8,2018,oreb,0.0,57.1
57622,,P.J. Tucker,HOU,82,6.3,34,41,1.21,,18,27,66.7,70.4,14.7,8.8,8.8,58.8,2018,oreb,2.9,70.5
57623,,Maurice Harkless,POR,59,9.3,34,41,1.21,,20,31,64.5,64.5,5.9,8.8,8.8,58.8,2018,oreb,5.9,70.5
57624,,Miles Plumlee,ATL,55,12.9,35,41,1.17,,20,30,66.7,66.7,11.4,2.9,2.9,60.0,2018,oreb,0.0,62.0
57625,,Khem Birch,ORL,42,22.6,40,41,1.02,,16,31,51.6,51.6,5.0,22.5,22.5,52.5,2018,oreb,5.0,36.5
57626,,Brandon Ingram,LAL,59,3.8,39,40,1.03,,17,32,53.1,53.1,7.7,10.3,10.3,51.3,2018,oreb,0.0,36.8
57627,,Marc Gasol,MEM,73,2.3,31,39,1.26,,15,25,60.0,62.0,6.5,19.4,12.9,58.1,2018,oreb,6.5,79.1
57628,,Lance Stephenson,IND,82,3.8,34,39,1.15,,19,30,63.3,63.3,8.8,2.9,2.9,58.8,2018,oreb,0.0,58.4
57629,,Al Horford,BOS,72,4.2,39,39,1.0,,15,28,53.6,55.4,17.9,12.8,12.8,48.7,2018,oreb,2.6,30.6
57630,,Marvin Williams,CHA,78,6.5,44,39,0.89,,17,38,44.7,44.7,9.1,6.8,6.8,43.2,2018,oreb,2.3,17.2
57631,,Caris LeVert,BKN,71,2.8,27,38,1.41,,14,21,66.7,69.0,0.0,25.9,22.2,70.4,2018,oreb,3.7,93.2
57632,,,LAL,74,3.0,29,38,1.31,,15,24,62.5,66.7,6.9,10.3,3.4,62.1,2018,oreb,0.0,87.2
57633,,Jordan Bell,GSW,57,14.1,36,38,1.06,,18,32,56.3,56.3,8.3,5.6,5.6,52.8,2018,oreb,2.8,42.7
57634,,Jae Crowder,CLE,53,4.8,22,37,1.68,,14,20,70.0,77.5,0.0,18.2,18.2,72.7,2018,oreb,9.1,99.7
57635,,Willie Reed,LAC,39,14.6,24,36,1.5,,15,19,78.9,78.9,4.2,16.7,16.7,79.2,2018,oreb,0.0,97.3
57636,,Ekpe Udoh,UTA,63,17.1,28,36,1.29,,15,23,65.2,65.2,3.6,17.9,17.9,67.9,2018,oreb,3.6,83.7
57637,,Nicolas Batum,CHA,64,3.6,30,36,1.2,,15,26,57.7,57.7,0.0,13.3,6.7,63.3,2018,oreb,0.0,69.0
57638,,Kenneth Faried,DEN,32,24.5,48,36,0.75,,13,39,33.3,33.3,2.1,16.7,16.7,41.7,2018,oreb,0.0,7.5
57639,,Zaza Pachulia,GSW,69,13.1,50,36,0.72,,16,46,34.8,34.8,4.0,4.0,4.0,36.0,2018,oreb,0.0,6.8
57640,,E'Twaun Moore,NOP,82,3.4,33,35,1.06,,16,29,55.2,55.2,6.1,9.1,9.1,54.5,2018,oreb,3.0,43.2
57641,,Trey Lyles,DEN,73,5.0,34,35,1.03,,15,29,51.7,51.7,2.9,11.8,14.7,55.9,2018,oreb,0.0,37.5
57642,,Blake Griffin,LAC,33,3.9,30,34,1.13,,13,23,56.5,56.5,6.7,16.7,13.3,60.0,2018,oreb,0.0,56.1
57643,,CJ McCollum,POR,81,1.8,32,34,1.06,,16,29,55.2,55.2,3.1,6.3,6.3,56.3,2018,oreb,0.0,43.7
57644,,Cody Zeller,CHA,33,15.1,34,34,1.0,,15,28,53.6,53.6,8.8,8.8,8.8,52.9,2018,oreb,0.0,30.6
57645,,DeMar DeRozan,TOR,80,1.3,24,33,1.38,,12,16,75.0,81.3,16.7,16.7,16.7,66.7,2018,oreb,0.0,91.2
57646,,Jonas Jerebko,UTA,74,6.6,26,33,1.27,,14,22,63.6,63.6,3.8,15.4,15.4,65.4,2018,oreb,3.8,81.4
57647,,Jordan Clarkson,LAL,53,3.5,28,33,1.18,,16,27,59.3,59.3,3.6,3.6,3.6,57.1,2018,oreb,3.6,64.4
57648,,Torrey Craig,DEN,39,16.0,28,33,1.18,,14,24,58.3,58.3,0.0,14.3,14.3,60.7,2018,oreb,0.0,64.4
57649,,Ersan Ilyasova,PHI,23,11.5,30,32,1.07,,14,27,51.9,51.9,0.0,10.0,10.0,56.7,2018,oreb,0.0,44.3
57650,,Nemanja Bjelica,MIN,67,7.7,34,32,0.94,,12,27,44.4,44.4,8.8,14.7,14.7,47.1,2018,oreb,2.9,22.7
57651,,Cristiano Felicio,CHI,55,12.4,38,32,0.84,,13,28,46.4,46.4,15.8,10.5,10.5,44.7,2018,oreb,0.0,13.2
57652,,Draymond Green,GSW,70,4.7,42,32,0.76,,14,36,38.9,38.9,7.1,7.1,7.1,40.5,2018,oreb,0.0,8.5
57653,,Frank Kaminsky,CHA,79,2.0,17,31,1.82,,12,13,92.3,92.3,0.0,29.4,29.4,88.2,2018,oreb,5.9,100.0
57654,,Donovan Mitchell,UTA,79,1.5,25,31,1.24,,14,21,66.7,66.7,12.0,8.0,8.0,60.0,2018,oreb,4.0,76.7
57655,,Nene,HOU,52,8.0,26,31,1.19,,10,18,55.6,55.6,7.7,46.2,46.2,57.7,2018,oreb,23.1,66.6
57656,,Lou Williams,LAC,79,1.5,27,31,1.15,,13,23,56.5,60.9,7.4,7.4,7.4,55.6,2018,oreb,0.0,59.0
57657,,Delon Wright,TOR,69,4.8,27,31,1.15,,14,25,56.0,56.0,3.7,7.4,7.4,55.6,2018,oreb,3.7,59.0
57658,,Sam Dekker,LAC,73,7.6,24,30,1.25,,13,21,61.9,61.9,4.2,8.3,8.3,62.5,2018,oreb,0.0,78.2
57659,,James Ennis III,MEM,45,8.8,26,30,1.15,,13,21,61.9,61.9,11.5,7.7,7.7,57.7,2018,oreb,0.0,60.2
57660,,Trevor Booker,BKN,18,13.1,26,30,1.15,,15,22,68.2,68.2,7.7,11.5,7.7,57.7,2018,oreb,3.8,60.2
57661,,Tyler Zeller,MIL,24,22.6,28,30,1.07,,13,25,52.0,52.0,3.6,7.1,7.1,53.6,2018,oreb,0.0,45.2
57662,,Andre Roberson,OKC,39,15.3,32,30,0.94,,15,31,48.4,48.4,0.0,3.1,3.1,46.9,2018,oreb,0.0,22.0
57663,,Robert Covington,PHI,80,2.7,27,29,1.07,,12,24,50.0,54.2,3.7,7.4,7.4,51.9,2018,oreb,0.0,46.3
57664,,Maxi Kleber,DAL,72,8.8,32,29,0.91,,13,30,43.3,43.3,0.0,9.4,9.4,46.9,2018,oreb,3.1,19.3
57665,,Marcus Morris Sr.,BOS,54,2.8,21,28,1.33,,11,18,61.1,66.7,0.0,19.0,19.0,61.9,2018,oreb,4.8,89.0
57666,,Omri Casspi,GSW,53,7.7,21,28,1.33,,10,17,58.8,58.8,0.0,19.0,19.0,66.7,2018,oreb,0.0,89.0
57667,,Damian Lillard,POR,73,1.5,28,28,1.0,,11,22,50.0,50.0,10.7,14.3,14.3,50.0,2018,oreb,3.6,30.6
57668,,Joe Harris,BKN,78,3.7,28,28,1.0,,11,24,45.8,45.8,3.6,14.3,14.3,50.0,2018,oreb,3.6,30.6
57669,,Eric Bledsoe,MIL,71,2.2,28,28,1.0,,14,26,53.8,53.8,7.1,0.0,0.0,50.0,2018,oreb,0.0,30.6
57670,,Buddy Hield,SAC,80,3.0,33,28,0.85,,13,30,43.3,45.0,6.1,3.0,3.0,42.4,2018,oreb,0.0,14.2
57671,,Kristaps Porzingis,NYK,49,3.7,41,28,0.68,,12,36,33.3,33.3,2.4,9.8,9.8,36.6,2018,oreb,0.0,5.1
57672,,James Johnson,MIA,73,2.5,21,27,1.29,,13,21,61.9,61.9,0.0,4.8,4.8,61.9,2018,oreb,4.8,83.7
57673,,Blake Griffin,DET,25,4.2,22,27,1.23,,12,21,57.1,57.1,0.0,18.2,18.2,59.1,2018,oreb,13.6,74.7
57674,,Josh Richardson,MIA,81,2.1,23,27,1.17,,12,21,57.1,57.1,4.3,8.7,8.7,56.5,2018,oreb,4.3,62.8
57675,,Bradley Beal,WAS,82,1.4,26,27,1.04,,12,23,52.2,52.2,3.8,7.7,7.7,53.8,2018,oreb,0.0,38.0
57676,,Nikola Mirotic,NOP,30,5.9,26,27,1.04,,11,23,47.8,50.0,0.0,11.5,11.5,53.8,2018,oreb,0.0,38.0
57677,,Willy Hernangomez,CHA,22,22.3,27,27,1.0,,8,20,40.0,40.0,0.0,29.6,25.9,51.9,2018,oreb,3.7,30.6
57678,,Paul George,OKC,79,1.6,28,27,0.96,,12,20,60.0,60.0,21.4,10.7,10.7,50.0,2018,oreb,3.6,26.4
57679,,Eric Moreland,DET,67,16.1,28,27,0.96,,12,22,54.5,54.5,7.1,14.3,14.3,53.6,2018,oreb,0.0,26.4
57680,,Mike Scott,WAS,76,5.1,32,27,0.84,,13,28,46.4,46.4,9.4,6.3,6.3,43.8,2018,oreb,3.1,13.5
57681,,Khris Middleton,MIL,82,1.3,20,26,1.3,,11,17,64.7,64.7,5.0,10.0,10.0,65.0,2018,oreb,0.0,85.7
57682,,Cheick Diallo,NOP,52,11.7,27,26,0.96,,10,22,45.5,45.5,7.4,14.8,14.8,48.1,2018,oreb,3.7,26.0
57683,,Justise Winslow,MIA,68,4.7,29,26,0.9,,12,24,50.0,50.0,6.9,10.3,10.3,48.3,2018,oreb,0.0,18.2
57684,,Zach Collins,POR,66,8.2,30,26,0.87,,12,24,50.0,52.1,16.7,6.7,6.7,43.3,2018,oreb,3.3,16.0
57685,,Dirk Nowitzki,DAL,77,1.9,16,25,1.56,,10,15,66.7,66.7,0.0,25.0,25.0,68.8,2018,oreb,18.8,98.0
57686,,Noah Vonleh,POR,33,13.7,17,25,1.47,,11,15,73.3,73.3,0.0,11.8,11.8,76.5,2018,oreb,0.0,95.9
57687,,Kevin Durant,GSW,68,1.2,19,25,1.32,,11,16,68.8,68.8,10.5,10.5,10.5,63.2,2018,oreb,5.3,87.5
57688,,Spencer Dinwiddie,BKN,80,1.9,20,25,1.25,,8,16,50.0,53.1,0.0,20.0,20.0,60.0,2018,oreb,0.0,78.2
57689,,Dragan Bender,PHX,82,3.6,22,25,1.14,,11,18,61.1,61.1,9.1,13.6,9.1,59.1,2018,oreb,4.5,57.4
57690,,Trevor Booker,PHI,33,15.9,23,25,1.09,,8,17,47.1,47.1,0.0,21.7,26.1,56.5,2018,oreb,0.0,48.3
57691,,Taurean Prince,ATL,82,1.9,24,25,1.04,,11,22,50.0,50.0,4.2,8.3,4.2,50.0,2018,oreb,4.2,38.6
57692,,Victor Oladipo,IND,75,1.4,24,25,1.04,,11,23,47.8,50.0,0.0,4.2,4.2,50.0,2018,oreb,0.0,38.6
57693,,Doug McDermott,NYK,55,5.2,20,24,1.2,,11,19,57.9,57.9,0.0,15.0,15.0,55.0,2018,oreb,10.0,69.0
57694,,Larry Nance Jr.,CLE,24,13.0,25,24,0.96,,12,23,52.2,52.2,8.0,0.0,0.0,48.0,2018,oreb,0.0,24.7
57695,,Jeremy Lamb,CHA,80,2.6,26,24,0.92,,12,26,46.2,46.2,0.0,0.0,0.0,46.2,2018,oreb,0.0,20.9
57696,,Tarik Black,HOU,51,16.6,31,24,0.77,,9,18,50.0,50.0,16.1,29.0,29.0,45.2,2018,oreb,3.2,9.5
57697,,Evan Turner,POR,79,2.4,17,23,1.35,,9,13,69.2,69.2,5.9,17.6,17.6,70.6,2018,oreb,0.0,90.2
57698,,Jrue Holiday,NOP,81,1.3,20,23,1.15,,11,19,57.9,60.5,5.0,0.0,0.0,55.0,2018,oreb,0.0,59.5
57699,,Jayson Tatum,BOS,80,2.1,22,23,1.04,,9,16,56.3,56.3,13.6,18.2,18.2,54.5,2018,oreb,4.5,39.9
57700,,Tyler Cavanaugh,ATL,39,14.3,25,23,0.92,,10,22,45.5,45.5,4.0,8.0,8.0,48.0,2018,oreb,0.0,20.6
57701,,Justin Jackson,SAC,68,3.6,17,22,1.29,,11,16,68.8,68.8,5.9,5.9,5.9,64.7,2018,oreb,5.9,84.7
57702,,JaKarr Sampson,SAC,22,17.7,17,22,1.29,,10,15,66.7,66.7,0.0,11.8,11.8,70.6,2018,oreb,0.0,84.7
57703,,Stanley Johnson,DET,69,2.7,19,22,1.16,,9,15,60.0,60.0,10.5,10.5,10.5,57.9,2018,oreb,0.0,61.1
57704,,Dwyane Wade,CLE,46,3.4,20,22,1.1,,11,17,64.7,64.7,15.0,0.0,0.0,55.0,2018,oreb,0.0,50.7
57705,,Noah Vonleh,CHI,21,12.9,21,22,1.05,,9,18,50.0,50.0,4.8,14.3,9.5,52.4,2018,oreb,4.8,40.3
57706,,Dillon Brooks,MEM,82,2.2,21,22,1.05,,9,16,56.3,56.3,14.3,9.5,4.8,52.4,2018,oreb,0.0,40.3
57707,,Tim Hardaway Jr.,NYK,59,2.3,24,22,0.92,,10,22,45.5,47.7,4.2,4.2,4.2,45.8,2018,oreb,0.0,20.0
57708,,Treveon Graham,CHA,63,9.5,26,22,0.85,,9,22,40.9,40.9,3.8,11.5,7.7,46.2,2018,oreb,0.0,13.9
57709,,Nerlens Noel,DAL,31,19.0,27,22,0.81,,9,21,42.9,42.9,18.5,11.1,7.4,37.0,2018,oreb,7.4,12.2
57710,,Lonzo Ball,LAL,52,4.0,29,22,0.76,,11,26,42.3,42.3,10.3,0.0,0.0,37.9,2018,oreb,0.0,8.1
57711,,Anthony Tolliver,DET,79,2.9,17,21,1.24,,8,13,61.5,61.5,11.8,17.6,17.6,58.8,2018,oreb,5.9,76.0
57712,,Timofey Mozgov,BKN,31,12.9,18,21,1.17,,9,14,64.3,64.3,5.6,16.7,16.7,61.1,2018,oreb,0.0,61.5
57713,,Emeka Okafor,NOP,26,16.9,20,21,1.05,,9,18,50.0,50.0,0.0,10.0,10.0,55.0,2018,oreb,0.0,41.6
57714,,Dennis Smith Jr.,DAL,69,1.6,21,21,1.0,,9,17,52.9,52.9,4.8,14.3,14.3,52.4,2018,oreb,0.0,30.6
57715,,Al Jefferson,IND,36,9.2,22,21,0.95,,9,19,47.4,47.4,4.5,13.6,13.6,50.0,2018,oreb,4.5,24.1
57716,,Terry Rozier,BOS,80,2.3,22,21,0.95,,10,19,52.6,55.3,13.6,0.0,0.0,45.5,2018,oreb,0.0,24.1
57717,,Nikola Mirotic,CHI,25,3.3,12,20,1.67,,9,11,81.8,81.8,0.0,16.7,16.7,83.3,2018,oreb,8.3,99.3
57718,,Devin Booker,PHX,54,1.0,14,20,1.43,,10,14,71.4,71.4,0.0,0.0,0.0,71.4,2018,oreb,0.0,94.3
57719,,Trevor Booker,IND,17,21.4,21,20,0.95,,10,18,55.6,55.6,14.3,0.0,0.0,47.6,2018,oreb,0.0,23.6
57720,,Gary Harris,DEN,67,1.1,12,19,1.58,,7,9,77.8,83.3,8.3,16.7,8.3,75.0,2018,oreb,0.0,98.6
57721,,Ben McLemore,MEM,56,3.5,16,19,1.19,,8,13,61.5,61.5,6.3,6.3,12.5,56.3,2018,oreb,0.0,65.4
57722,,O.G. Anunoby,TOR,74,4.1,17,19,1.12,,9,14,64.3,64.3,11.8,11.8,11.8,52.9,2018,oreb,5.9,54.4
57723,,Patrick Patterson,OKC,82,5.3,17,19,1.12,,7,12,58.3,58.3,11.8,17.6,17.6,58.8,2018,oreb,0.0,54.4
57724,,Brandan Wright,MEM,28,14.0,17,19,1.12,,7,14,50.0,50.0,0.0,17.6,17.6,58.8,2018,oreb,0.0,54.4
57725,,Mario Hezonja,ORL,75,2.5,19,19,1.0,,8,15,53.3,53.3,10.5,10.5,10.5,52.6,2018,oreb,0.0,30.6
57726,,Andre Iguodala,GSW,64,4.5,19,19,1.0,,8,16,50.0,50.0,5.3,10.5,10.5,52.6,2018,oreb,0.0,30.6
57727,,Tomas Satoransky,WAS,73,4.7,24,19,0.79,,7,19,36.8,36.8,12.5,12.5,12.5,37.5,2018,oreb,4.2,10.1
57728,,Goran Dragic,MIA,75,2.1,28,19,0.68,,7,23,30.4,30.4,7.1,14.3,14.3,35.7,2018,oreb,3.6,4.4
57729,,Kyle Lowry,TOR,78,2.4,29,19,0.66,,7,18,38.9,41.7,31.0,6.9,3.4,31.0,2018,oreb,0.0,3.7
57730,,Derrick Jones Jr.,MIA,14,22.2,14,18,1.29,,8,12,66.7,66.7,7.1,7.1,7.1,64.3,2018,oreb,0.0,83.7
57731,,Wes Iwundu,ORL,62,7.4,20,18,0.9,,8,18,44.4,44.4,0.0,10.0,5.0,45.0,2018,oreb,0.0,18.6
57732,,Josh Huestis,OKC,69,10.6,23,18,0.78,,9,22,40.9,40.9,4.3,0.0,0.0,39.1,2018,oreb,0.0,9.8
57733,,Bojan Bogdanovic,IND,80,1.3,14,17,1.21,,8,14,57.1,57.1,0.0,7.1,7.1,57.1,2018,oreb,7.1,72.1
57734,,Dante Cunningham,BKN,22,8.6,14,17,1.21,,8,12,66.7,66.7,14.3,7.1,7.1,57.1,2018,oreb,7.1,72.1
57735,,Reggie Bullock,DET,62,2.3,14,17,1.21,,6,10,60.0,60.0,7.1,21.4,21.4,64.3,2018,oreb,0.0,72.1
57736,,Dante Cunningham,NOP,51,7.4,19,17,0.9,,7,14,50.0,50.0,10.5,21.1,21.1,47.4,2018,oreb,5.3,17.9
57737,,Shelvin Mack,ORL,69,2.0,11,16,1.46,,6,8,75.0,75.0,9.1,18.2,18.2,72.7,2018,oreb,0.0,95.3
57738,,,DAL,21,8.1,12,16,1.33,,8,11,72.7,72.7,8.3,0.0,0.0,66.7,2018,oreb,0.0,89.0
57739,,Kyrie Irving,BOS,60,1.0,13,16,1.23,,8,13,61.5,61.5,0.0,0.0,0.0,61.5,2018,oreb,0.0,75.6
57740,,De'Aaron Fox,SAC,73,1.2,13,16,1.23,,8,11,72.7,72.7,15.4,0.0,0.0,61.5,2018,oreb,0.0,75.6
57741,,Thabo Sefolosha,UTA,38,5.4,16,16,1.0,,7,14,50.0,50.0,6.3,6.3,0.0,50.0,2018,oreb,0.0,30.6
57742,,Troy Williams,NYK,17,13.2,17,16,0.94,,7,15,46.7,46.7,5.9,5.9,5.9,47.1,2018,oreb,0.0,22.7
57743,,Elfrid Payton,ORL,44,3.4,21,16,0.76,,7,15,46.7,50.0,23.8,4.8,4.8,38.1,2018,oreb,0.0,8.5
57744,,Jabari Parker,MIL,31,5.7,23,16,0.7,,8,20,40.0,40.0,13.0,0.0,0.0,34.8,2018,oreb,0.0,5.7
57745,,Lance Thomas,NYK,73,8.4,28,16,0.57,,7,24,29.2,29.2,10.7,3.6,3.6,28.6,2018,oreb,0.0,1.4
57746,,Ricky Rubio,UTA,77,0.9,10,15,1.5,,7,8,87.5,87.5,10.0,20.0,20.0,80.0,2018,oreb,10.0,97.3
