,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
66465,,Derrick Jones Jr.,POR,58,11.9,45,50,1.11,,21,38,55.3,55.3,4.4,15.6,13.3,57.8,2021,oreb,4.4,52.6
66466,,Daniel Gafford,WAS,23,22.0,41,49,1.2,,18,28,64.3,64.3,9.8,24.4,24.4,65.9,2021,oreb,2.4,66.0
66467,,Russell Westbrook,WAS,65,2.8,48,49,1.02,,22,40,55.0,55.0,12.5,8.3,6.3,50.0,2021,oreb,4.2,36.1
66468,,Patrick Williams,CHI,71,6.0,41,48,1.17,,19,32,59.4,59.4,4.9,19.5,14.6,58.5,2021,oreb,2.4,63.6
66469,,Isaiah Roby,OKC,61,8.5,51,48,0.94,,23,42,54.8,56.0,15.7,2.0,2.0,47.1,2021,oreb,0.0,22.4
66470,,Precious Achiuwa,MIA,61,16.1,52,48,0.92,,18,40,45.0,45.0,7.7,17.3,17.3,48.1,2021,oreb,1.9,18.9
66471,,Daniel Theis,BOS,42,10.2,37,47,1.27,,20,30,66.7,66.7,2.7,18.9,16.2,62.2,2021,oreb,2.7,78.3
66472,,Myles Turner,IND,47,6.6,37,47,1.27,,20,29,69.0,69.0,10.8,16.2,13.5,62.2,2021,oreb,5.4,78.3
66473,,Luka Doncic,DAL,66,2.2,41,47,1.15,,16,31,51.6,53.2,4.9,24.4,24.4,58.5,2021,oreb,4.9,59.1
66474,,RJ Barrett,NYK,72,3.3,44,47,1.07,,20,34,58.8,58.8,15.9,11.4,11.4,52.3,2021,oreb,4.5,43.0
66475,,Nikola Vucevic,CHI,26,7.8,43,46,1.07,,22,42,52.4,52.4,0.0,2.3,2.3,53.5,2021,oreb,0.0,43.3
66476,,James Wiseman,GSW,39,10.1,47,45,0.96,,21,40,52.5,52.5,8.5,6.4,6.4,51.1,2021,oreb,0.0,26.5
66477,,Wendell Carter Jr.,ORL,22,13.6,36,44,1.22,,18,31,58.1,58.1,5.6,19.4,19.4,58.3,2021,oreb,11.1,70.9
66478,,Onyeka Okongwu,ATL,50,21.8,44,44,1.0,,20,33,60.6,60.6,15.9,11.4,11.4,52.3,2021,oreb,2.3,31.1
66479,,Jaylen Brown,BOS,58,3.8,52,44,0.85,,19,46,41.3,41.3,5.8,9.6,7.7,42.3,2021,oreb,3.8,12.4
66480,,Paul Millsap,DEN,56,8.6,42,43,1.02,,16,32,50.0,50.0,7.1,16.7,16.7,54.8,2021,oreb,0.0,36.8
66481,,Mikal Bridges,PHX,72,3.3,26,42,1.61,,19,23,82.6,82.6,0.0,11.5,11.5,84.6,2021,oreb,0.0,99.7
66482,,Will Barton,DEN,56,3.7,28,42,1.5,,19,26,73.1,73.1,3.6,14.3,14.3,71.4,2021,oreb,10.7,95.8
66483,,Khris Middleton,MIL,68,2.3,31,42,1.35,,16,26,61.5,63.5,0.0,19.4,16.1,67.7,2021,oreb,3.2,88.7
66484,,Collin Sexton,CLE,60,2.6,37,42,1.14,,15,28,53.6,55.4,10.8,21.6,21.6,54.1,2021,oreb,8.1,57.0
66485,,Elfrid Payton,NYK,63,5.4,42,42,1.0,,18,33,54.5,54.5,11.9,9.5,9.5,50.0,2021,oreb,0.0,31.1
66486,,Andre Drummond,LAL,21,16.5,44,42,0.95,,17,34,50.0,50.0,9.1,15.9,18.2,50.0,2021,oreb,4.5,25.6
66487,,Terance Mann,LAC,67,7.0,30,41,1.37,,16,25,64.0,66.0,3.3,13.3,13.3,66.7,2021,oreb,0.0,90.3
66488,,Daniel Gafford,CHI,31,23.4,30,41,1.37,,19,28,67.9,67.9,0.0,10.0,6.7,70.0,2021,oreb,3.3,90.3
66489,,Kelly Olynyk,HOU,27,7.0,31,41,1.32,,17,28,60.7,62.5,0.0,16.1,16.1,64.5,2021,oreb,6.5,84.5
66490,,Miles Bridges,CHA,66,4.1,32,41,1.28,,17,25,68.0,72.0,15.6,9.4,9.4,59.4,2021,oreb,3.1,80.1
66491,,Josh Jackson,DET,62,3.7,35,41,1.17,,17,29,58.6,58.6,5.7,17.1,17.1,57.1,2021,oreb,5.7,63.9
66492,,Kenrich Williams,OKC,66,7.6,39,41,1.05,,20,34,58.8,58.8,10.3,10.3,10.3,51.3,2021,oreb,7.7,40.9
66493,,Wendell Carter Jr.,CHI,33,11.3,40,41,1.02,,15,32,46.9,46.9,2.5,20.0,20.0,52.5,2021,oreb,2.5,37.2
66494,,Drew Eubanks,SAS,54,14.1,42,40,0.95,,16,35,45.7,45.7,7.1,14.3,14.3,47.6,2021,oreb,4.8,24.3
66495,,David Nwaba,HOU,30,11.8,31,39,1.26,,16,25,64.0,64.0,9.7,16.1,19.4,58.1,2021,oreb,9.7,75.9
66496,,Tony Bradley,OKC,22,19.2,33,39,1.18,,17,26,65.4,65.4,9.1,12.1,12.1,63.6,2021,oreb,0.0,65.1
66497,,P.J. Washington,CHA,64,5.8,51,39,0.77,,15,39,38.5,38.5,9.8,13.7,11.8,41.2,2021,oreb,0.0,8.6
66498,,Bismack Biyombo,CHA,66,13.9,51,38,0.74,,14,33,42.4,42.4,17.6,17.6,13.7,43.1,2021,oreb,0.0,6.5
66499,,,DAL,53,13.4,33,37,1.12,,18,30,60.0,60.0,9.1,3.0,3.0,54.5,2021,oreb,3.0,54.6
66500,,Jalen McDaniels,CHA,47,7.6,27,36,1.33,,14,21,66.7,66.7,3.7,22.2,22.2,66.7,2021,oreb,3.7,87.4
66501,,Dwight Powell,DAL,58,10.3,30,36,1.2,,12,18,66.7,66.7,16.7,23.3,26.7,60.0,2021,oreb,3.3,67.7
66502,,Torrey Craig,PHX,32,14.5,31,36,1.16,,16,24,66.7,66.7,16.1,6.5,3.2,58.1,2021,oreb,0.0,61.2
66503,,Kawhi Leonard,LAC,52,2.6,29,35,1.21,,13,21,61.9,61.9,10.3,20.7,17.2,62.1,2021,oreb,3.4,68.7
66504,,Harrison Barnes,SAC,58,3.6,30,35,1.17,,15,24,62.5,62.5,10.0,13.3,10.0,56.7,2021,oreb,3.3,62.4
66505,,Jayson Tatum,BOS,64,1.8,30,35,1.17,,15,25,60.0,60.0,6.7,13.3,10.0,60.0,2021,oreb,3.3,62.4
66506,,Malcolm Brogdon,IND,56,2.7,32,35,1.09,,14,26,53.8,57.7,9.4,9.4,6.3,53.1,2021,oreb,0.0,49.1
66507,,Darius Bazley,OKC,55,4.0,36,35,0.97,,14,29,48.3,48.3,5.6,13.9,11.1,52.8,2021,oreb,0.0,28.9
66508,,Jrue Holiday,MIL,59,3.7,37,35,0.95,,14,32,43.8,45.3,5.4,10.8,10.8,45.9,2021,oreb,2.7,23.0
66509,,Xavier Tillman,MEM,59,9.3,34,34,1.0,,16,25,64.0,64.0,17.6,14.7,14.7,50.0,2021,oreb,5.9,31.1
66510,,Donte DiVincenzo,MIL,66,5.4,39,34,0.87,,17,32,53.1,53.1,17.9,0.0,0.0,43.6,2021,oreb,0.0,13.7
66511,,Hamidou Diallo,OKC,32,6.7,27,33,1.22,,15,25,60.0,60.0,3.7,7.4,7.4,59.3,2021,oreb,3.7,70.9
66512,,Jarrett Allen,BKN,13,23.3,27,33,1.22,,9,18,50.0,50.0,3.7,44.4,44.4,63.0,2021,oreb,14.8,70.9
66513,,Jerami Grant,DET,54,2.0,24,32,1.33,,13,20,65.0,65.0,8.3,16.7,16.7,62.5,2021,oreb,8.3,87.4
66514,,Nic Claxton,BKN,32,12.8,24,32,1.33,,15,21,71.4,71.4,0.0,12.5,12.5,66.7,2021,oreb,0.0,87.4
66515,,Dwayne Bacon,ORL,72,3.0,25,32,1.28,,14,23,60.9,60.9,0.0,12.0,8.0,64.0,2021,oreb,4.0,79.7
66516,,Daniel Theis,CHI,23,10.3,23,31,1.35,,13,20,65.0,65.0,0.0,13.0,13.0,69.6,2021,oreb,0.0,88.3
66517,,Tony Bradley,PHI,20,29.1,25,30,1.2,,15,23,65.2,65.2,4.0,4.0,4.0,60.0,2021,oreb,0.0,67.7
66518,,Freddie Gillespie,TOR,20,28.1,32,30,0.94,,13,23,56.5,56.5,12.5,18.8,18.8,50.0,2021,oreb,3.1,21.1
66519,,Rudy Gay,SAS,63,4.5,33,30,0.91,,14,30,46.7,48.3,6.1,6.1,6.1,45.5,2021,oreb,3.0,17.2
66520,,Trae Young,ATL,64,1.2,19,29,1.53,,12,14,85.7,89.3,15.8,10.5,5.3,73.7,2021,oreb,0.0,96.9
66521,,Dewayne Dedmon,MIA,16,21.3,19,29,1.53,,11,12,91.7,91.7,21.1,26.3,26.3,73.7,2021,oreb,10.5,96.9
66522,,Jordan Clarkson,UTA,68,1.9,24,29,1.21,,13,21,61.9,64.3,8.3,4.2,4.2,58.3,2021,oreb,0.0,69.3
66523,,Markieff Morris,LAL,61,5.7,26,29,1.11,,12,22,54.5,54.5,3.8,15.4,15.4,57.7,2021,oreb,3.8,53.6
66524,,Bojan Bogdanovic,UTA,72,2.4,28,29,1.04,,13,26,50.0,50.0,3.6,7.1,7.1,50.0,2021,oreb,3.6,38.1
66525,,Anthony Edwards,MIN,72,2.0,30,29,0.97,,13,25,52.0,52.0,6.7,10.0,10.0,50.0,2021,oreb,0.0,28.3
66526,,JaVale McGee,CLE,33,10.5,30,29,0.97,,13,27,48.1,48.1,3.3,13.3,13.3,46.7,2021,oreb,6.7,28.3
66527,,Khem Birch,TOR,19,10.4,22,28,1.27,,11,16,68.8,68.8,4.5,22.7,22.7,68.2,2021,oreb,0.0,79.0
66528,,JaKarr Sampson,IND,29,16.4,23,28,1.22,,11,20,55.0,55.0,0.0,17.4,17.4,60.9,2021,oreb,4.3,70.1
66529,,Sekou Doumbouya,DET,56,6.8,24,28,1.17,,12,21,57.1,57.1,4.2,8.3,8.3,58.3,2021,oreb,0.0,62.4
66530,,Josh Richardson,DAL,59,3.4,25,28,1.12,,12,22,54.5,54.5,4.0,8.0,8.0,56.0,2021,oreb,0.0,54.3
66531,,Dejounte Murray,SAS,67,2.3,26,28,1.08,,12,22,54.5,54.5,7.7,11.5,11.5,53.8,2021,oreb,3.8,45.3
66532,,James Ennis III,ORL,41,9.8,31,28,0.9,,10,26,38.5,38.5,3.2,16.1,16.1,45.2,2021,oreb,3.2,16.5
66533,,Joe Harris,BKN,69,2.3,18,27,1.5,,11,15,73.3,73.3,5.6,16.7,16.7,72.2,2021,oreb,5.6,95.8
66534,,Donovan Mitchell,UTA,53,1.5,21,27,1.29,,11,18,61.1,61.1,9.5,19.0,19.0,57.1,2021,oreb,14.3,80.4
66535,,Saddiq Bey,DET,70,2.7,22,27,1.23,,8,16,50.0,56.3,0.0,22.7,27.3,59.1,2021,oreb,0.0,71.5
66536,,Aaron Gordon,ORL,25,6.1,25,27,1.08,,13,23,56.5,56.5,0.0,8.0,8.0,56.0,2021,oreb,0.0,46.9
66537,,Juancho Hernangomez,MIN,52,8.2,30,27,0.9,,11,26,42.3,42.3,0.0,20.0,20.0,43.3,2021,oreb,6.7,15.6
66538,,Paul George,LAC,54,1.5,19,26,1.37,,10,15,66.7,66.7,5.3,15.8,15.8,68.4,2021,oreb,0.0,90.7
66539,,Chuma Okeke,ORL,45,5.3,20,26,1.3,,12,19,63.2,63.2,0.0,10.0,5.0,65.0,2021,oreb,5.0,81.7
66540,,Aaron Gordon,DEN,25,8.7,22,26,1.18,,11,17,64.7,64.7,13.6,9.1,9.1,59.1,2021,oreb,0.0,65.1
66541,,Zach LaVine,CHI,58,1.6,23,26,1.13,,10,18,55.6,55.6,8.7,13.0,13.0,56.5,2021,oreb,0.0,56.0
66542,,Jaden McDaniels,MIN,63,6.0,26,26,1.0,,12,21,57.1,57.1,11.5,7.7,7.7,53.8,2021,oreb,0.0,31.1
66543,,Royce O'Neale,UTA,71,5.4,27,26,0.96,,13,20,65.0,65.0,25.9,0.0,0.0,48.1,2021,oreb,0.0,27.8
66544,,Robert Covington,POR,70,5.3,32,26,0.81,,10,27,37.0,37.0,3.1,12.5,12.5,43.8,2021,oreb,0.0,10.7
66545,,O.G. Anunoby,TOR,43,3.1,20,25,1.25,,12,18,66.7,66.7,5.0,5.0,5.0,65.0,2021,oreb,0.0,75.1
66546,,Grant Williams,BOS,63,7.4,24,25,1.04,,9,17,52.9,52.9,8.3,29.2,20.8,58.3,2021,oreb,8.3,39.4
66547,,Dario Saric,PHX,50,5.4,24,25,1.04,,9,19,47.4,47.4,4.2,20.8,20.8,54.2,2021,oreb,4.2,39.4
66548,,Thomas Bryant,WAS,10,11.0,12,24,2.0,,10,11,90.9,90.9,0.0,25.0,25.0,91.7,2021,oreb,16.7,100.0
66549,,LaMarcus Aldridge,SAS,21,5.6,16,24,1.5,,10,13,76.9,76.9,6.3,12.5,12.5,75.0,2021,oreb,0.0,95.8
66550,,Alize Johnson,BKN,18,19.3,16,24,1.5,,9,12,75.0,75.0,6.3,18.8,12.5,75.0,2021,oreb,0.0,95.8
66551,,Buddy Hield,SAC,71,1.5,17,24,1.41,,9,15,60.0,73.3,5.9,5.9,0.0,58.8,2021,oreb,0.0,92.8
66552,,Jahlil Okafor,DET,27,14.6,20,24,1.2,,12,18,66.7,66.7,10.0,0.0,0.0,60.0,2021,oreb,0.0,67.7
66553,,Josh Hart,NOP,47,4.8,21,24,1.14,,10,17,58.8,58.8,9.5,14.3,9.5,57.1,2021,oreb,4.8,57.6
66554,,Chimezie Metu,SAC,36,10.0,23,24,1.04,,10,19,52.6,52.6,0.0,17.4,17.4,56.5,2021,oreb,0.0,40.2
66555,,Ed Davis,MIN,24,42.1,24,24,1.0,,11,23,47.8,47.8,0.0,4.2,4.2,50.0,2021,oreb,0.0,31.1
66556,,Reggie Perry,BKN,19,18.7,17,17,1.0,,8,16,50.0,50.0,5.9,11.8,11.8,47.1,2021,oreb,11.8,32.2
66557,,DeMarcus Cousins,HOU,25,9.1,25,24,0.96,,10,23,43.5,43.5,4.0,12.0,12.0,44.0,2021,oreb,8.0,27.2
66558,,Larry Nance Jr.,CLE,35,7.1,25,24,0.96,,10,19,52.6,52.6,8.0,16.0,16.0,52.0,2021,oreb,0.0,27.2
66559,,Patrick Patterson,LAC,38,8.1,15,23,1.53,,10,14,71.4,75.0,0.0,6.7,6.7,73.3,2021,oreb,0.0,97.6
66560,,Devin Booker,PHX,67,0.9,15,23,1.53,,10,15,66.7,76.7,0.0,0.0,0.0,66.7,2021,oreb,0.0,97.6
66561,,Kyrie Irving,BKN,54,1.5,20,23,1.15,,9,16,56.3,56.3,5.0,15.0,15.0,60.0,2021,oreb,0.0,59.7
66562,,Malik Beasley,MIN,37,2.9,20,23,1.15,,11,18,61.1,63.9,10.0,5.0,5.0,55.0,2021,oreb,5.0,59.7
66563,,Cole Anthony,ORL,47,3.1,22,23,1.04,,6,16,37.5,37.5,0.0,31.8,31.8,50.0,2021,oreb,4.5,40.5
66564,,Gordon Hayward,CHA,44,2.9,24,23,0.96,,10,21,47.6,47.6,8.3,8.3,8.3,45.8,2021,oreb,4.2,26.8
66565,,Draymond Green,GSW,63,4.1,25,23,0.92,,10,23,43.5,43.5,4.0,8.0,8.0,44.0,2021,oreb,4.0,18.6
66566,,LaMelo Ball,CHA,51,3.1,28,23,0.82,,10,23,43.5,43.5,10.7,7.1,10.7,39.3,2021,oreb,3.6,11.7
66567,,Nassir Little,POR,48,6.9,14,22,1.57,,8,12,66.7,66.7,0.0,28.6,28.6,71.4,2021,oreb,14.3,97.9
66568,,Nicolas Batum,LAC,67,5.1,25,22,0.88,,9,20,45.0,47.5,8.0,12.0,12.0,44.0,2021,oreb,0.0,14.1
66569,,Isaac Okoro,CLE,67,4.1,29,22,0.76,,8,22,36.4,38.6,13.8,13.8,13.8,37.9,2021,oreb,3.4,7.6
66570,,Dillon Brooks,MEM,67,2.4,29,22,0.76,,8,23,34.8,39.1,13.8,6.9,6.9,34.5,2021,oreb,0.0,7.6
66571,,Mike Muscala,OKC,35,5.4,16,21,1.31,,9,13,69.2,69.2,12.5,12.5,12.5,62.5,2021,oreb,6.3,83.4
66572,,Dean Wade,CLE,63,5.1,18,21,1.17,,9,16,56.3,59.4,5.6,11.1,11.1,55.6,2021,oreb,5.6,62.4
66573,,DeAndre' Bembry,TOR,51,6.4,21,21,1.0,,9,14,64.3,64.3,28.6,9.5,9.5,47.6,2021,oreb,4.8,31.1
66574,,,ORL,31,5.9,22,21,0.95,,8,16,50.0,50.0,9.1,22.7,22.7,45.5,2021,oreb,4.5,25.6
66575,,Terry Rozier,CHA,69,1.9,26,21,0.81,,9,23,39.1,41.3,7.7,7.7,7.7,38.5,2021,oreb,3.8,10.3
66576,,Al Horford,OKC,28,3.8,15,20,1.33,,9,13,69.2,69.2,6.7,6.7,6.7,66.7,2021,oreb,0.0,87.4
66577,,Jeremy Lamb,IND,36,4.5,15,20,1.33,,8,14,57.1,64.3,0.0,6.7,6.7,60.0,2021,oreb,0.0,87.4
66578,,LeBron James,LAL,45,1.4,15,20,1.33,,9,13,69.2,69.2,6.7,6.7,6.7,66.7,2021,oreb,0.0,87.4
66579,,Harry Giles III,POR,32,17.0,19,18,0.95,,7,15,46.7,46.7,5.3,15.8,15.8,52.6,2021,oreb,0.0,24.0
66580,,Eric Paschall,GSW,40,4.2,16,20,1.25,,9,15,60.0,60.0,0.0,12.5,12.5,62.5,2021,oreb,6.3,75.1
66581,,Carmelo Anthony,POR,69,2.4,22,20,0.91,,8,18,44.4,44.4,9.1,9.1,9.1,45.5,2021,oreb,0.0,17.2
66582,,Jae Crowder,PHX,60,2.1,12,19,1.58,,8,10,80.0,95.0,16.7,0.0,0.0,66.7,2021,oreb,0.0,99.3
66583,,Jaren Jackson Jr.,MEM,11,7.6,12,19,1.58,,8,10,80.0,80.0,8.3,16.7,16.7,75.0,2021,oreb,8.3,99.3
66584,,Semi Ojeleye,BOS,56,4.7,12,19,1.58,,8,9,88.9,88.9,8.3,16.7,16.7,83.3,2021,oreb,0.0,99.3
66585,,Cam Reddish,ATL,26,3.6,12,19,1.58,,6,7,85.7,85.7,8.3,33.3,33.3,83.3,2021,oreb,0.0,99.3
66586,,Otto Porter Jr.,CHI,25,5.4,13,19,1.46,,7,11,63.6,63.6,0.0,23.1,23.1,69.2,2021,oreb,7.7,93.8
66587,,Eric Bledsoe,NOP,71,1.6,15,19,1.27,,6,11,54.5,59.1,6.7,20.0,6.7,60.0,2021,oreb,0.0,77.2
66588,,Lauri Markkanen,CHI,51,2.8,17,19,1.12,,8,14,57.1,57.1,5.9,11.8,11.8,58.8,2021,oreb,0.0,54.0
66589,,PJ Dozier,DEN,50,4.2,18,19,1.06,,8,15,53.3,53.3,11.1,11.1,5.6,50.0,2021,oreb,5.6,41.2
66590,,Blake Griffin,BKN,26,8.6,21,19,0.91,,9,18,50.0,50.0,14.3,4.8,4.8,42.9,2021,oreb,4.8,16.8
66591,,Danilo Gallinari,ATL,51,2.0,12,18,1.5,,3,6,50.0,50.0,0.0,50.0,41.7,75.0,2021,oreb,0.0,95.8
66592,,Aaron Nesmith,BOS,46,7.0,15,18,1.2,,9,11,81.8,81.8,26.7,0.0,0.0,60.0,2021,oreb,0.0,67.7
66593,,Lonzo Ball,NOP,55,1.8,15,18,1.2,,8,14,57.1,60.7,0.0,6.7,6.7,60.0,2021,oreb,0.0,67.7
66594,,Kent Bazemore,GSW,67,3.2,16,18,1.13,,8,15,53.3,53.3,0.0,6.3,6.3,56.3,2021,oreb,0.0,55.2
66595,,Luguentz Dort,OKC,52,2.0,16,18,1.13,,8,15,53.3,56.7,0.0,6.3,6.3,56.3,2021,oreb,0.0,55.2
66596,,Obi Toppin,NYK,62,7.4,18,18,1.0,,9,17,52.9,52.9,5.6,0.0,0.0,50.0,2021,oreb,0.0,31.1
66597,,Sterling Brown,HOU,51,4.7,18,18,1.0,,7,13,53.8,53.8,16.7,11.1,11.1,50.0,2021,oreb,0.0,31.1
66598,,Payton Pritchard,BOS,66,2.7,13,17,1.31,,7,11,63.6,68.2,7.7,7.7,0.0,61.5,2021,oreb,0.0,82.8
66599,,Frank Kaminsky,PHX,47,5.2,16,17,1.06,,8,16,50.0,50.0,0.0,6.3,6.3,50.0,2021,oreb,6.3,42.3
66600,,Kelly Olynyk,MIA,43,3.8,17,17,1.0,,7,14,50.0,50.0,5.9,11.8,11.8,52.9,2021,oreb,0.0,31.1
66601,,Solomon Hill,ATL,71,5.3,19,17,0.9,,7,13,53.8,53.8,15.8,15.8,15.8,47.4,2021,oreb,0.0,14.8
66602,,Pat Connaughton,MIL,69,5.7,25,17,0.68,,6,16,37.5,37.5,24.0,12.0,12.0,36.0,2021,oreb,0.0,3.4
66603,,John Konchar,MEM,43,7.0,12,16,1.33,,7,10,70.0,70.0,8.3,8.3,0.0,66.7,2021,oreb,0.0,87.4
66604,,Gorgui Dieng,MEM,22,8.7,13,16,1.23,,5,8,62.5,62.5,15.4,30.8,23.1,61.5,2021,oreb,7.7,72.1
66605,,,ORL,17,10.8,13,16,1.23,,7,10,70.0,75.0,23.1,7.7,7.7,53.8,2021,oreb,7.7,72.1
66606,,Tyler Cook,DET,28,10.1,14,16,1.14,,8,14,57.1,57.1,0.0,0.0,0.0,57.1,2021,oreb,0.0,57.6
66607,,DeMar DeRozan,SAS,61,1.2,15,16,1.07,,5,9,55.6,55.6,20.0,20.0,20.0,53.3,2021,oreb,0.0,42.6
66608,,Donta Hall,ORL,13,28.1,16,16,1.0,,7,11,63.6,63.6,18.8,12.5,12.5,56.3,2021,oreb,0.0,31.1
66609,,Thanasis Antetokounmpo,MIL,51,10.8,20,15,0.75,,6,14,42.9,42.9,20.0,10.0,10.0,40.0,2021,oreb,0.0,5.9
66610,,Jeff Green,BKN,68,2.6,17,16,0.94,,7,13,53.8,53.8,17.6,5.9,5.9,47.1,2021,oreb,0.0,22.4
66611,,Jarrett Culver,MIN,34,9.6,21,16,0.76,,8,19,42.1,42.1,9.5,0.0,0.0,38.1,2021,oreb,0.0,8.2
66612,,Javonte Green,BOS,25,10.3,10,15,1.5,,6,8,75.0,75.0,0.0,30.0,30.0,80.0,2021,oreb,10.0,95.8
66613,,Bogdan Bogdanovic,ATL,44,1.7,11,15,1.36,,6,9,66.7,72.2,9.1,9.1,9.1,63.6,2021,oreb,0.0,89.7
66614,,Lamar Stevens,CLE,40,6.6,12,15,1.25,,6,10,60.0,60.0,0.0,16.7,16.7,66.7,2021,oreb,0.0,75.1
66615,,Danuel House Jr.,HOU,36,3.6,12,15,1.25,,6,12,50.0,58.3,0.0,8.3,8.3,50.0,2021,oreb,8.3,75.1
66616,,Luke Kornet,BOS,18,16.3,13,15,1.15,,7,12,58.3,58.3,7.7,7.7,7.7,53.8,2021,oreb,7.7,60.1
66617,,Damian Lillard,POR,67,0.9,15,15,1.0,,5,12,41.7,45.8,6.7,20.0,20.0,46.7,2021,oreb,6.7,31.1
66618,,Oshae Brissett,IND,21,8.5,16,15,0.94,,6,14,42.9,42.9,0.0,12.5,12.5,50.0,2021,oreb,0.0,21.1
66619,,Marcus Smart,BOS,49,2.5,17,15,0.88,,6,15,40.0,40.0,0.0,17.6,17.6,47.1,2021,oreb,5.9,14.4
66620,,Danny Green,PHI,69,3.7,23,15,0.65,,6,21,28.6,31.0,4.3,4.3,4.3,30.4,2021,oreb,0.0,1.0
66621,,Aleksej Pokusevski,OKC,45,4.4,23,15,0.65,,7,22,31.8,34.1,4.3,0.0,0.0,30.4,2021,oreb,0.0,1.0
66622,,,LAL,65,2.0,13,14,1.08,,6,10,60.0,60.0,15.4,7.7,7.7,53.8,2021,oreb,0.0,45.3
66623,,D.J. Wilson,HOU,23,8.5,13,14,1.08,,5,10,50.0,50.0,0.0,30.8,30.8,53.8,2021,oreb,7.7,45.3
66624,,Jaylen Hoard,OKC,19,10.5,13,14,1.08,,6,10,60.0,60.0,15.4,15.4,15.4,53.8,2021,oreb,7.7,45.3
66625,,Cameron Johnson,PHX,60,2.4,13,14,1.08,,7,11,63.6,63.6,15.4,0.0,0.0,53.8,2021,oreb,0.0,45.3
66626,,Stanley Johnson,TOR,61,4.2,13,14,1.08,,6,12,50.0,54.2,0.0,7.7,7.7,53.8,2021,oreb,0.0,45.3
66627,,Cody Martin,CHA,52,5.7,14,14,1.0,,6,10,60.0,60.0,14.3,14.3,14.3,57.1,2021,oreb,0.0,31.1
66628,,Isaiah Hartenstein,CLE,16,10.8,14,14,1.0,,6,11,54.5,54.5,14.3,7.1,7.1,50.0,2021,oreb,0.0,31.1
66629,,Kevin Huerter,ATL,69,1.8,15,14,0.93,,5,13,38.5,38.5,0.0,13.3,13.3,46.7,2021,oreb,0.0,20.3
66630,,Rui Hachimura,WAS,57,1.9,15,14,0.93,,6,13,46.2,46.2,6.7,6.7,6.7,46.7,2021,oreb,0.0,20.3
66631,,Nemanja Bjelica,SAC,26,9.8,19,14,0.74,,6,15,40.0,40.0,10.5,10.5,10.5,36.8,2021,oreb,0.0,6.2
66632,,Marcus Morris Sr.,LAC,57,3.1,21,14,0.67,,7,16,43.8,43.8,23.8,0.0,0.0,33.3,2021,oreb,0.0,1.7
66633,,Kevin Love,CLE,25,3.5,11,13,1.18,,5,10,50.0,55.0,0.0,9.1,9.1,54.5,2021,oreb,0.0,65.1
66634,,Georges Niang,UTA,72,2.8,13,13,1.0,,5,11,45.5,45.5,7.7,15.4,15.4,46.2,2021,oreb,7.7,31.1
66635,,James Johnson,NOP,22,6.1,14,13,0.93,,5,12,41.7,41.7,0.0,14.3,14.3,50.0,2021,oreb,0.0,19.4
66636,,Tim Hardaway Jr.,DAL,70,1.3,14,13,0.93,,5,12,41.7,45.8,0.0,14.3,14.3,50.0,2021,oreb,0.0,19.4
66637,,Shake Milton,PHI,63,1.9,16,13,0.81,,5,12,41.7,41.7,12.5,18.8,18.8,43.8,2021,oreb,6.3,10.7
66638,,,OKC,35,1.3,10,12,1.2,,3,4,75.0,75.0,30.0,30.0,20.0,60.0,2021,oreb,0.0,67.7
66639,,Fred VanVleet,TOR,52,1.1,11,12,1.09,,5,9,55.6,66.7,18.2,0.0,0.0,45.5,2021,oreb,0.0,47.9
66640,,Deni Avdija,WAS,54,3.0,11,12,1.09,,4,8,50.0,50.0,0.0,27.3,18.2,63.6,2021,oreb,0.0,47.9
66641,,De'Anthony Melton,MEM,52,2.3,11,12,1.09,,3,8,37.5,37.5,0.0,27.3,27.3,54.5,2021,oreb,0.0,47.9
66642,,James Harden,BKN,36,1.4,12,12,1.0,,6,9,66.7,66.7,25.0,0.0,0.0,50.0,2021,oreb,0.0,31.1
66643,,JaVale McGee,DEN,13,13.5,12,12,1.0,,6,11,54.5,54.5,8.3,0.0,0.0,50.0,2021,oreb,0.0,31.1
66644,,Stephen Curry,GSW,63,0.8,14,12,0.86,,5,13,38.5,38.5,0.0,7.1,7.1,42.9,2021,oreb,0.0,13.1
66645,,Caris LeVert,IND,35,2.0,15,12,0.8,,4,12,33.3,33.3,6.7,13.3,13.3,40.0,2021,oreb,0.0,9.3
66646,,DeMarcus Cousins,LAC,16,13.7,18,12,0.67,,5,14,35.7,35.7,11.1,11.1,11.1,33.3,2021,oreb,0.0,1.7
66647,,Kendrick Nunn,MIA,56,1.3,10,11,1.1,,5,7,71.4,78.6,30.0,0.0,0.0,50.0,2021,oreb,0.0,50.9
66648,,Damian Jones,SAC,17,9.9,10,11,1.1,,4,6,66.7,66.7,10.0,40.0,40.0,60.0,2021,oreb,10.0,50.9
66649,,Brandon Ingram,NOP,61,0.9,13,11,0.85,,3,9,33.3,33.3,7.7,23.1,23.1,46.2,2021,oreb,0.0,12.4
66650,,Wenyen Gabriel,NOP,21,18.3,15,11,0.73,,5,9,55.6,55.6,33.3,13.3,13.3,40.0,2021,oreb,6.7,5.8
