PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Terrance Ferguson,OKC,56,33,23,1257.0,5,13,38.5,2.0,7.0,28.599999999999998,46.2,12,1628390,1610612760
Terrence Ross,ORL,69,31,38,1889.0,101,283,35.699999999999996,38.0,133.0,28.599999999999998,42.4,240,203082,1610612753
Terry Rozier,CHA,63,21,42,2164.0,132,369,35.8,63.0,184.0,34.2,44.3,327,1626179,1610612766
Thabo Sefolosha,HOU,41,27,14,436.0,3,9,33.300000000000004,1.0,3.0,33.300000000000004,38.9,7,200757,1610612745
Thaddeus Young,CHI,64,22,42,1591.0,13,48,27.1,5.0,21.0,23.799999999999997,32.300000000000004,31,201152,1610612741
Thanasis Antetokounmpo,MIL,20,16,4,129.0,2,8,25.0,0.0,4.0,0.0,25.0,4,203648,1610612749
Theo Pinson,NYK,33,15,18,365.0,10,49,20.4,8.0,42.0,19.0,28.599999999999998,28,1629033,1610612752
Thomas Bryant,WAS,46,15,31,1147.0,12,39,30.8,2.0,9.0,22.2,33.300000000000004,26,1628418,1610612764
Thon Maker,DET,60,20,40,776.0,4,11,36.4,1.0,3.0,33.300000000000004,40.9,9,1627748,1610612765
Tim Frazier,DET,27,9,18,355.0,12,44,27.3,4.0,15.0,26.700000000000003,31.8,28,204025,1610612765
Tim Hardaway Jr.,DAL,71,41,30,2091.0,124,301,41.199999999999996,53.0,149.0,35.6,50.0,301,203501,1610612742
Timothe Luwawu-Cabarrot,BKN,47,20,27,853.0,8,23,34.8,3.0,10.0,30.0,41.3,19,1627789,1610612751
Tobias Harris,PHI,72,43,29,2469.0,137,356,38.5,28.0,88.0,31.8,42.4,302,202699,1610612755
Tomas Satoransky,CHI,65,22,43,1878.0,53,126,42.1,8.0,30.0,26.700000000000003,45.2,114,203107,1610612741
Tony Bradley,UTA,58,36,22,663.0,1,2,50.0,0.0,0.0,,50.0,2,1628396,1610612762
Tony Snell,DET,59,18,41,1641.0,32,66,48.5,13.0,23.0,56.49999999999999,58.3,77,203503,1610612765
Torrey Craig,DEN,58,38,20,1072.0,6,19,31.6,3.0,7.0,42.9,39.5,15,1628470,1610612743
Trae Young,ATL,60,18,42,2120.0,262,682,38.4,155.0,462.0,33.5,49.8,679,1629027,1610612737
Tremont Waters,BOS,11,8,3,119.0,6,22,27.3,4.0,14.0,28.599999999999998,36.4,16,1629682,1610612738
Treveon Graham,ATL,55,21,34,929.0,6,18,33.300000000000004,4.0,9.0,44.4,44.4,16,1626203,1610612737
Trevor Ariza,POR,53,22,31,1492.0,10,36,27.800000000000004,8.0,27.0,29.599999999999998,38.9,28,2772,1610612757
Trey Burke,DAL,33,16,17,520.0,34,77,44.2,10.0,18.0,55.60000000000001,50.6,78,203504,1610612742
Trey Lyles,SAS,63,27,36,1271.0,21,47,44.7,4.0,10.0,40.0,48.9,46,1626168,1610612759
Tristan Thompson,CLE,57,19,38,1722.0,6,24,25.0,4.0,9.0,44.4,33.300000000000004,16,202684,1610612739
Troy Brown Jr.,WAS,69,24,45,1782.0,58,184,31.5,5.0,36.0,13.900000000000002,32.9,121,1628972,1610612764
Troy Daniels,DEN,47,34,13,532.0,25,63,39.7,11.0,35.0,31.4,48.4,61,203584,1610612743
Ty Jerome,PHX,31,16,15,328.0,14,35,40.0,5.0,11.0,45.5,47.099999999999994,33,1629660,1610612756
Tyler Cook,DEN,13,3,10,54.0,0,0,,,,,,0,1629076,1610612743
Tyler Herro,MIA,55,34,21,1508.0,116,306,37.9,44.0,133.0,33.1,45.1,276,1629639,1610612748
Tyler Johnson,BKN,39,16,23,709.0,29,70,41.4,3.0,8.0,37.5,43.6,61,204020,1610612751
Tyler Zeller,SAS,2,1,1,4.0,0,0,,,,,,0,203092,1610612759
Tyrone Wallace,ATL,14,3,11,160.0,2,10,20.0,1.0,5.0,20.0,25.0,5,1627820,1610612737
Tyson Chandler,HOU,26,15,11,219.0,0,0,,,,,,0,2199,1610612745
Tyus Jones,MEM,65,32,33,1232.0,86,194,44.3,15.0,49.0,30.599999999999998,48.199999999999996,187,1626145,1610612763
Udonis Haslem,MIA,4,3,1,44.0,0,0,,0.0,0.0,,,0,2617,1610612748
Vic Law,ORL,8,2,6,62.0,3,5,60.0,0.0,0.0,,60.0,6,1629724,1610612753
Victor Oladipo,IND,19,11,8,528.0,51,128,39.800000000000004,21.0,63.0,33.300000000000004,48.0,123,203506,1610612754
Vince Carter,ATL,60,19,41,876.0,33,75,44.0,12.0,31.0,38.7,52.0,78,1713,1610612737
Vincent Poirier,BOS,22,18,4,130.0,0,2,0.0,0.0,0.0,,0.0,0,1629738,1610612738
Vlatko Čančar,DEN,14,7,7,45.0,0,1,0.0,0.0,0.0,,0.0,0,1628427,1610612743
Wayne Ellington,NYK,36,9,27,558.0,16,57,28.1,11.0,44.0,25.0,37.7,43,201961,1610612752
Wendell Carter Jr.,CHI,43,15,28,1256.0,4,13,30.8,0.0,1.0,0.0,30.8,8,1628976,1610612741
Wenyen Gabriel,POR,30,10,20,235.0,1,3,33.300000000000004,0.0,2.0,0.0,33.300000000000004,2,1629117,1610612757
Wes Iwundu,ORL,52,23,29,953.0,26,69,37.7,7.0,17.0,41.199999999999996,42.8,59,1628411,1610612753
Wesley Matthews,MIL,67,52,15,1635.0,27,87,31.0,18.0,55.0,32.7,41.4,72,202083,1610612749
Will Barton,DEN,58,38,20,1916.0,101,250,40.400000000000006,45.0,132.0,34.1,49.4,247,203115,1610612743
William Howard,HOU,2,1,1,13.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1629739,1610612745
Willie Cauley-Stein,DAL,54,16,38,1097.0,9,36,25.0,0.0,0.0,,25.0,18,1626161,1610612742
Willy Hernangomez,CHA,31,7,24,375.0,2,7,28.599999999999998,0.0,1.0,0.0,28.599999999999998,4,1626195,1610612766
Wilson Chandler,BKN,35,16,19,734.0,8,19,42.1,1.0,7.0,14.299999999999999,44.7,17,201163,1610612751
Yogi Ferrell,SAC,50,20,30,530.0,44,112,39.300000000000004,11.0,47.0,23.400000000000002,44.2,99,1627812,1610612758
Yuta Watanabe,MEM,18,9,9,105.0,3,9,33.300000000000004,0.0,1.0,0.0,33.300000000000004,6,1629139,1610612763
Zach Collins,POR,11,8,3,290.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1628380,1610612757
Zach LaVine,CHI,60,20,40,2085.0,158,451,35.0,103.0,283.0,36.4,46.5,419,203897,1610612741
Zach Norvell Jr.,GSW,5,2,3,41.0,0,1,0.0,0.0,0.0,,0.0,0,1629668,1610612744
Zhaire Smith,PHI,7,3,4,32.0,0,2,0.0,0.0,0.0,,0.0,0,1629015,1610612755
Zion Williamson,NOP,24,11,13,668.0,5,9,55.60000000000001,4.0,6.0,66.7,77.8,14,1629627,1610612740
Zylan Cheatham,NOP,4,2,2,51.0,0,0,,0.0,0.0,,,0,1629597,1610612740
