PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Stanley Johnson,LAL,48,16,32,22.8,6.7,1.5,54.7,1.9,30.5,0.9,61.3,1.2,65.8,0.1,100.0,0.4,42.1,53.2
Stephen Curry,GSW,64,45,19,34.5,25.5,5.4,51.4,6.3,39.7,9.5,39.0,0.9,59.0,0.0,0.0,0.4,62.5,55.4
Sterling Brown,DAL,49,31,18,12.8,3.3,0.6,51.9,1.5,30.1,0.5,38.5,0.3,41.7,0.0,0.0,0.1,50.0,47.1
Steven Adams,MEM,75,50,25,26.4,7.0,0.4,47.8,0.1,27.3,0.0,20.0,5.1,57.1,0.8,56.1,1.1,50.0,55.0
Svi Mykhailiuk,TOR,56,29,27,12.8,4.6,0.6,42.4,1.7,31.7,0.8,30.0,0.5,61.1,0.0,0.0,0.2,80.0,47.6
T.J. McConnell,IND,27,9,18,24.2,8.5,4.5,50.5,0.9,26.7,2.4,48.4,0.9,75.0,0.0,0.0,0.2,42.9,50.5
Tacko Fall,CLE,11,4,7,5.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,41.7,0.2,25.0,0.0,0.0,41.7
Taj Gibson,NYK,51,23,28,18.1,4.4,0.0,0.0,1.4,41.8,0.1,28.6,2.3,57.5,0.2,60.0,0.7,46.7,55.5
Talen Horton-Tucker,LAL,60,23,37,25.2,10.0,4.1,47.1,1.6,27.6,2.0,32.1,0.8,48.6,0.1,50.0,0.5,48.3,46.2
Taurean Prince,MIN,69,40,29,17.1,7.3,1.4,59.3,3.3,38.8,1.0,40.3,0.3,31.8,0.0,100.0,0.1,50.0,56.4
Terance Mann,LAC,80,41,39,28.5,10.8,2.5,48.2,2.1,41.6,2.2,34.6,1.6,62.2,0.1,100.0,0.5,58.6,53.9
Terence Davis,SAC,29,10,19,17.9,10.4,2.4,47.5,2.7,31.0,2.5,35.6,0.7,62.5,0.0,0.0,0.2,60.0,51.0
Terrence Ross,ORL,63,14,49,23.0,10.0,3.0,51.9,2.7,31.9,3.4,37.6,0.3,75.0,0.0,0.0,0.2,45.5,46.7
Terry Rozier,CHA,72,38,34,33.7,19.4,4.8,49.2,6.8,39.7,5.3,40.9,0.8,61.0,0.0,0.0,0.3,56.3,54.2
Terry Taylor,IND,33,7,26,21.6,9.6,0.9,46.4,1.2,36.8,0.3,38.5,4.8,69.7,0.1,50.0,1.5,85.2,64.1
Thaddeus Young,TOR,52,27,25,16.3,6.2,0.8,59.4,1.0,37.0,0.2,29.4,2.5,59.0,0.2,38.5,1.0,46.3,55.0
Thanasis Antetokounmpo,MIL,48,26,22,9.9,3.6,0.6,47.6,0.1,11.1,0.1,22.2,1.9,63.5,0.1,60.0,0.3,71.4,55.5
Theo Maledon,OKC,51,14,37,17.8,7.1,2.9,42.0,1.8,26.5,1.2,35.4,0.4,54.5,0.0,0.0,0.1,60.0,44.5
Theo Pinson,DAL,19,14,5,7.8,2.5,0.4,40.0,1.4,37.5,0.5,33.3,0.1,0.0,0.0,0.0,0.2,100.0,48.7
Thomas Bryant,WAS,27,8,19,16.3,7.4,0.2,40.0,1.9,33.9,0.2,42.9,3.9,66.7,0.9,56.3,0.7,50.0,56.1
Tim Frazier,CLE,12,1,11,17.3,3.3,0.8,30.8,0.9,28.6,1.1,23.8,0.2,0.0,0.0,0.0,0.0,0.0,37.8
Tim Hardaway Jr.,DAL,42,24,18,29.6,14.2,1.7,42.1,5.4,33.9,4.4,36.4,0.8,70.0,0.0,100.0,0.3,57.1,49.1
Timothe Luwawu-Cabarrot,ATL,52,30,22,13.2,4.4,0.4,22.7,2.3,33.6,0.4,50.0,0.4,50.0,0.0,0.0,0.0,0.0,51.6
Tobias Harris,PHI,73,45,28,34.8,17.2,5.9,48.5,3.6,36.2,3.2,41.6,2.1,71.7,1.6,53.3,0.6,65.4,53.2
Tomas Satoransky,WAS,55,21,34,16.5,3.6,1.5,41.2,0.5,20.5,0.7,29.8,0.6,55.6,0.0,100.0,0.0,0.0,40.6
Tony Bradley,CHI,55,28,27,10.0,3.0,0.0,25.0,0.3,53.8,0.0,50.0,2.1,61.2,0.0,100.0,0.8,62.5,58.5
Tony Snell,NOP,53,19,34,15.5,3.5,0.2,33.3,2.5,36.3,0.3,38.9,0.4,73.3,0.0,0.0,0.0,33.3,53.5
Torrey Craig,PHX,78,36,42,20.5,6.6,0.7,46.9,2.8,34.4,0.6,30.8,1.5,69.1,0.0,100.0,0.5,72.7,54.1
Trae Young,ATL,76,40,36,34.9,28.4,10.0,49.8,1.6,46.2,12.7,42.7,0.5,75.0,0.0,0.0,0.1,33.3,53.6
Trayvon Palmer,DET,1,0,1,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre Jones,SAS,69,32,37,16.6,6.0,3.2,52.6,0.4,23.1,1.4,44.8,0.6,65.5,0.0,0.0,0.4,60.0,50.4
Tre Mann,OKC,60,17,43,22.8,10.4,3.4,42.2,2.3,38.0,4.2,38.3,0.2,58.3,0.0,0.0,0.1,40.0,47.6
Tremont Waters,WAS,3,0,3,16.8,3.3,1.3,50.0,1.0,100.0,1.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7
Trendon Watford,POR,48,16,32,18.1,7.6,1.6,57.1,0.9,30.2,0.3,27.6,2.5,69.3,0.5,53.3,1.1,50.0,54.9
Trent Forrest,UTA,60,36,24,12.8,3.3,2.3,53.9,0.2,18.2,0.3,38.9,0.2,50.0,0.0,0.0,0.0,0.0,50.6
Trevelin Queen,HOU,10,1,9,7.4,4.3,0.5,50.0,1.2,33.3,1.5,50.0,0.9,60.0,0.0,0.0,0.0,0.0,59.1
Trevon Scott,CLE,2,1,1,5.7,3.0,2.0,66.7,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,100.0,50.0
Trevor Ariza,LAL,24,8,16,19.3,4.0,0.2,22.2,2.4,27.9,0.1,12.5,0.8,63.6,0.0,0.0,0.2,100.0,43.4
Trey Burke,DAL,42,24,18,10.5,5.1,1.6,47.4,1.5,35.0,1.8,33.7,0.0,100.0,0.0,0.0,0.0,50.0,45.1
Trey Lyles,SAC,74,19,55,20.4,10.5,2.7,53.3,2.8,34.1,0.5,28.6,2.5,65.7,0.8,51.4,0.9,57.1,52.7
Trey Murphy III,NOP,62,31,31,13.9,5.4,0.3,21.4,3.3,38.8,0.2,18.2,1.0,65.6,0.0,0.0,0.1,50.0,52.2
Tristan Thompson,CHI,56,19,37,15.8,6.1,0.4,40.0,0.1,28.6,0.1,37.5,3.7,55.6,0.5,73.3,1.3,47.0,53.2
Troy Brown Jr.,CHI,66,37,29,16.0,4.3,0.5,31.6,2.1,36.5,0.2,26.9,0.6,65.5,0.0,0.0,0.2,58.3,51.0
Ty Jerome,OKC,48,15,33,16.7,7.1,2.7,48.6,2.8,31.9,1.7,35.4,0.4,63.6,0.0,0.0,0.0,0.0,46.0
Tyler Cook,CHI,20,13,7,10.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9,59.1,0.1,50.0,1.0,85.7,60.5
Tyler Hall,NYK,1,1,0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Herro,MIA,66,44,22,32.6,20.7,6.3,45.5,4.7,44.6,7.5,38.4,1.1,73.9,0.0,0.0,0.5,69.6,52.5
Tyler Johnson,SAS,6,2,4,15.2,2.8,0.0,0.0,2.5,35.7,0.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,42.5
Tyrell Terry,MEM,2,2,0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Tyrese Haliburton,IND,76,25,51,35.0,15.4,4.9,45.7,2.6,42.2,6.9,43.4,0.3,62.5,0.0,0.0,0.1,71.4,55.9
Tyrese Maxey,PHI,75,45,30,35.3,17.5,7.1,50.0,3.0,45.6,5.0,40.2,0.2,46.7,0.0,0.0,0.1,75.0,55.2
Tyrone Wallace,NOP,6,4,2,12.5,2.8,0.3,25.0,1.0,28.6,0.0,0.0,0.7,100.0,0.0,0.0,0.3,100.0,40.0
Tyus Jones,MEM,72,50,22,21.2,8.6,3.3,46.1,2.7,41.1,3.0,41.0,0.2,62.5,0.0,0.0,0.2,66.7,51.7
Udoka Azubuike,UTA,17,11,6,11.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,4.1,73.3,0.0,0.0,0.5,100.0,75.5
Udonis Haslem,MIA,13,10,3,6.4,2.5,0.0,0.0,0.7,40.0,0.2,33.3,1.8,62.5,0.2,50.0,0.5,75.0,46.8
Usman Garuba,HOU,24,2,22,10.0,2.0,0.0,0.0,0.6,26.3,0.0,0.0,1.0,62.5,0.0,0.0,0.1,33.3,48.9
Vernon Carey Jr.,WAS,7,3,4,6.3,2.9,0.0,0.0,0.0,0.0,0.3,100.0,2.0,71.4,0.3,100.0,0.1,0.0,53.8
Victor Oladipo,MIA,8,4,4,21.6,12.4,3.3,58.8,3.0,40.0,4.1,43.3,0.3,100.0,0.0,0.0,0.0,0.0,58.2
Vit Krejci,OKC,30,8,22,23.0,6.2,1.3,50.0,2.4,30.4,0.8,33.3,0.6,61.5,0.0,0.0,0.2,75.0,50.3
Vlatko Cancar,DEN,15,7,8,11.8,4.1,0.3,25.0,1.2,42.9,0.3,66.7,1.5,71.4,0.0,0.0,0.5,50.0,64.6
Wayne Ellington,LAL,43,15,28,18.8,6.7,0.3,75.0,4.7,42.2,1.2,29.5,0.1,100.0,0.0,0.0,0.0,100.0,58.6
Wayne Selden,NYK,3,2,1,6.4,1.7,0.7,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
Wendell Carter Jr.,ORL,62,16,46,29.9,15.0,2.2,56.5,4.1,35.6,1.2,52.2,5.8,68.0,0.7,44.7,2.1,51.5,57.6
Wenyen Gabriel,LAL,25,8,17,14.3,5.6,0.8,53.3,0.8,25.0,0.1,50.0,2.5,57.1,0.1,0.0,0.5,55.6,53.7
Wes Iwundu,ATL,3,2,1,27.4,7.3,2.0,66.7,3.7,57.1,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,52.8
Wesley Matthews,MIL,49,33,16,20.5,5.1,0.8,51.5,3.1,36.4,0.2,17.4,0.7,65.2,0.0,0.0,0.1,66.7,51.6
Will Barton,DEN,71,41,30,32.1,14.7,3.5,47.8,4.4,37.8,3.7,37.7,1.1,62.3,0.0,25.0,0.6,79.2,52.5
Willie Cauley-Stein,PHI,20,12,8,9.1,1.7,0.1,33.3,0.3,40.0,0.1,100.0,1.2,47.8,0.0,0.0,0.2,40.0,47.1
Willy Hernangomez,NOP,50,22,28,16.8,9.1,0.2,42.9,0.3,31.6,0.1,25.0,5.4,53.1,0.9,36.6,1.5,61.0,52.6
Xavier Moon,LAC,10,7,3,13.7,5.8,0.6,25.0,0.9,27.3,3.6,60.7,0.0,0.0,0.0,0.0,0.0,0.0,53.9
Xavier Sneed,UTA,9,7,2,4.3,0.6,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Xavier Tillman,MEM,53,35,18,13.2,4.8,0.4,38.5,0.6,22.6,0.4,37.5,2.2,57.1,0.2,55.6,0.8,48.6,47.7
Yuta Watanabe,TOR,38,21,17,11.7,4.3,0.6,45.0,2.2,37.2,0.3,29.4,0.5,50.0,0.0,0.0,0.3,83.3,50.4
Yves Pons,MEM,12,9,3,5.9,1.1,0.0,0.0,0.8,33.3,0.0,0.0,0.3,33.3,0.0,0.0,0.0,0.0,40.6
Zach Collins,SAS,28,14,14,17.9,7.8,0.1,100.0,2.3,41.7,0.3,80.0,2.9,53.6,1.0,44.4,1.9,60.5,53.5
Zach LaVine,CHI,67,37,30,34.7,24.4,7.4,50.8,4.2,47.7,7.5,36.7,1.2,75.0,0.2,38.9,0.7,76.7,55.4
Zavier Simpson,OKC,4,1,3,43.5,11.0,10.3,47.4,0.8,20.0,2.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,37.5
Zeke Nnaji,DEN,41,24,17,17.0,6.6,0.4,37.5,2.9,45.6,0.0,0.0,2.5,60.6,0.0,0.0,0.5,43.8,61.6
Ziaire Williams,MEM,61,40,21,21.7,8.0,0.7,45.2,3.4,33.6,1.1,35.6,1.5,82.4,0.0,100.0,0.4,71.4,53.6
Zylan Cheatham,UTA,1,0,1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
