TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%,shot_coverage,year,TEAMNAME
OKC,10,10,26.1,98,224,43.8,61.6,3.4000000000000004,18,29,62.1,22.7,80,195,41.0,wide_open,2024,Oklahoma City Thunder
CLE,12,12,19.1,77,191,40.3,54.50000000000001,3.9,23,39,59.0,15.2,54,152,35.5,wide_open,2024,Cleveland Cavaliers
ORL,7,7,22.4,47,132,35.6,49.2,2.4,11,14,78.60000000000001,20.1,36,118,30.5,wide_open,2024,Orlando Magic
PHI,6,6,23.6,55,118,46.6,64.8,3.2,12,16,75.0,20.4,43,102,42.2,wide_open,2024,Philadelphia 76ers
LAL,5,5,24.1,37,102,36.3,46.1,6.9,17,29,58.6,17.299999999999997,20,73,27.4,wide_open,2024,Los Angeles Lakers
MIA,5,5,23.9,41,97,42.3,57.7,4.9,11,20,55.00000000000001,19.0,30,77,39.0,wide_open,2024,Miami Heat
LAC,6,6,18.1,40,89,44.9,62.9,2.4,8,12,66.7,15.6,32,77,41.6,wide_open,2024,Los Angeles Clippers
NOP,4,4,26.0,25,88,28.4,40.3,2.4,4,8,50.0,23.7,21,80,26.3,wide_open,2024,New Orleans Pelicans
MIL,6,6,16.6,34,86,39.5,53.5,3.3000000000000003,10,17,58.8,13.3,24,69,34.8,wide_open,2024,Milwaukee Bucks
PHX,4,4,23.1,26,70,37.1,52.900000000000006,4.3,4,13,30.8,18.8,22,57,38.6,wide_open,2024,Phoenix Suns
DAL,22,22,31.9,269,583,46.1,54.7,15.5,169,284,59.5,16.400000000000002,100,299,33.4,open,2024,Dallas Mavericks
BOS,19,19,34.599999999999994,242,551,43.9,55.00000000000001,13.1,120,208,57.7,21.5,122,343,35.6,open,2024,Boston Celtics
MIN,16,16,30.9,193,410,47.1,56.99999999999999,15.0,112,199,56.3,15.9,81,211,38.4,open,2024,Minnesota Timberwolves
IND,17,17,26.700000000000003,199,401,49.6,55.400000000000006,16.900000000000002,153,254,60.2,9.8,46,147,31.3,open,2024,Indiana Pacers
NYK,13,13,29.4,155,336,46.1,56.00000000000001,14.7,89,168,53.0,14.7,66,168,39.3,open,2024,New York Knicks
DEN,12,12,29.9,147,306,48.0,54.900000000000006,17.7,105,181,57.99999999999999,12.2,42,125,33.6,open,2024,Denver Nuggets
OKC,10,10,35.7,138,306,45.1,51.6,20.0,98,172,56.99999999999999,15.6,40,134,29.9,open,2024,Oklahoma City Thunder
CLE,12,12,28.2,110,282,39.0,47.0,12.1,65,121,53.7,16.1,45,161,28.000000000000004,open,2024,Cleveland Cavaliers
MIL,6,6,38.2,95,198,48.0,55.8,22.0,64,114,56.10000000000001,16.2,31,84,36.9,open,2024,Milwaukee Bucks
ORL,7,7,32.800000000000004,76,193,39.4,47.7,16.7,44,98,44.9,16.2,32,95,33.7,open,2024,Orlando Magic
PHI,6,6,34.2,72,171,42.1,51.5,16.0,40,80,50.0,18.2,32,91,35.2,open,2024,Philadelphia 76ers
MIA,5,5,32.300000000000004,54,131,41.2,48.1,17.5,36,71,50.7,14.8,18,60,30.0,open,2024,Miami Heat
LAL,5,5,27.700000000000003,63,117,53.8,61.5,15.1,45,64,70.3,12.5,18,53,34.0,open,2024,Los Angeles Lakers
LAC,6,6,23.7,55,117,47.0,55.60000000000001,12.6,35,62,56.49999999999999,11.2,20,55,36.4,open,2024,Los Angeles Clippers
NOP,4,4,27.800000000000004,40,94,42.6,48.4,16.3,29,55,52.7,11.5,11,39,28.2,open,2024,New Orleans Pelicans
PHX,4,4,28.7,41,87,47.1,54.0,17.8,29,54,53.7,10.9,12,33,36.4,open,2024,Phoenix Suns
DAL,22,22,41.2,397,753,52.7,55.2,36.1,360,660,54.50000000000001,5.1,37,93,39.8,tight,2024,Dallas Mavericks
BOS,19,19,38.4,304,612,49.7,51.9,31.1,277,496,55.8,7.3,27,116,23.3,tight,2024,Boston Celtics
MIN,16,16,41.0,272,544,50.0,51.6,36.2,255,480,53.1,4.8,17,64,26.6,tight,2024,Minnesota Timberwolves
IND,17,17,35.8,312,537,58.1,59.1,33.900000000000006,301,509,59.1,1.9,11,28,39.3,tight,2024,Indiana Pacers
NYK,13,13,43.9,232,501,46.3,47.9,38.5,216,440,49.1,5.3,16,61,26.200000000000003,tight,2024,New York Knicks
CLE,12,12,43.3,223,433,51.5,54.2,35.7,200,357,56.00000000000001,7.6,23,76,30.3,tight,2024,Cleveland Cavaliers
DEN,12,12,40.9,200,418,47.8,49.6,35.5,185,363,51.0,5.4,15,55,27.3,tight,2024,Denver Nuggets
OKC,10,10,32.5,136,279,48.7,48.9,31.4,135,269,50.2,1.2,1,10,10.0,tight,2024,Oklahoma City Thunder
LAC,6,6,48.9,102,241,42.3,46.1,37.9,84,187,44.9,11.0,18,54,33.300000000000004,tight,2024,Los Angeles Clippers
ORL,7,7,36.9,103,217,47.5,48.2,33.7,100,198,50.5,3.2,3,19,15.8,tight,2024,Orlando Magic
MIL,6,6,39.0,104,202,51.5,54.2,32.4,93,168,55.400000000000006,6.6000000000000005,11,34,32.4,tight,2024,Milwaukee Bucks
PHI,6,6,33.800000000000004,79,169,46.7,48.5,29.8,73,149,49.0,4.0,6,20,30.0,tight,2024,Philadelphia 76ers
LAL,5,5,39.5,85,167,50.9,52.7,35.0,79,148,53.400000000000006,4.5,6,19,31.6,tight,2024,Los Angeles Lakers
MIA,5,5,37.9,71,154,46.1,47.7,31.3,66,127,52.0,6.7,5,27,18.5,tight,2024,Miami Heat
NOP,4,4,39.3,59,133,44.4,45.1,36.1,57,122,46.7,3.3000000000000003,2,11,18.2,tight,2024,New Orleans Pelicans
PHX,4,4,42.9,64,130,49.2,50.8,38.3,60,116,51.7,4.6,4,14,28.6,tight,2024,Phoenix Suns
DAL,22,22,6.3,40,115,34.8,35.2,6.2,39,113,34.5,0.1,1,2,50.0,very_tight,2024,Dallas Mavericks
CLE,12,12,9.5,39,95,41.1,42.1,9.0,37,90,41.1,0.5,2,5,40.0,very_tight,2024,Cleveland Cavaliers
IND,17,17,6.2,46,93,49.5,49.5,6.2,46,93,49.5,0.0,0,0,,very_tight,2024,Indiana Pacers
BOS,19,19,5.7,49,91,53.8,53.8,5.6000000000000005,49,90,54.400000000000006,0.1,0,1,0.0,very_tight,2024,Boston Celtics
MIN,16,16,6.7,40,89,44.9,44.9,6.6000000000000005,40,87,46.0,0.2,0,2,0.0,very_tight,2024,Minnesota Timberwolves
NYK,13,13,6.5,28,74,37.8,38.5,6.3,27,72,37.5,0.2,1,2,50.0,very_tight,2024,New York Knicks
DEN,12,12,6.0,30,61,49.2,50.0,5.800000000000001,29,59,49.2,0.2,1,2,50.0,very_tight,2024,Denver Nuggets
OKC,10,9,5.7,22,49,44.9,44.9,5.6000000000000005,22,48,45.8,0.1,0,1,0.0,very_tight,2024,Oklahoma City Thunder
ORL,7,7,7.8,21,46,45.7,46.7,7.7,20,45,44.4,0.2,1,1,100.0,very_tight,2024,Orlando Magic
LAC,6,6,9.3,17,46,37.0,38.0,8.5,16,42,38.1,0.8,1,4,25.0,very_tight,2024,Los Angeles Clippers
PHI,6,6,8.4,16,42,38.1,38.1,8.200000000000001,16,41,39.0,0.2,0,1,0.0,very_tight,2024,Philadelphia 76ers
LAL,5,5,8.7,23,37,62.2,62.2,8.3,23,35,65.7,0.5,0,2,0.0,very_tight,2024,Los Angeles Lakers
MIL,6,6,6.2,12,32,37.5,39.1,5.800000000000001,11,30,36.7,0.4,1,2,50.0,very_tight,2024,Milwaukee Bucks
MIA,5,5,5.9,12,24,50.0,56.3,4.4,9,18,50.0,1.5,3,6,50.0,very_tight,2024,Miami Heat
NOP,4,4,6.800000000000001,10,23,43.5,45.7,6.5,9,22,40.9,0.3,1,1,100.0,very_tight,2024,New Orleans Pelicans
PHX,4,4,5.3,10,16,62.5,62.5,5.3,10,16,62.5,0.0,0,0,,very_tight,2024,Phoenix Suns
OKC,14,14,28.000000000000004,155,361,42.9,59.4,4.6,36,60,60.0,23.3,119,301,39.5,wide_open,2025,Oklahoma City Thunder
IND,12,12,30.1,151,314,48.1,65.3,6.0,43,63,68.30000000000001,24.1,108,251,43.0,wide_open,2025,Indiana Pacers
DEN,14,14,24.2,120,293,41.0,55.60000000000001,4.6,34,56,60.7,19.6,86,237,36.3,wide_open,2025,Denver Nuggets
MIN,13,13,25.2,123,280,43.9,62.3,2.5,20,28,71.39999999999999,22.6,103,252,40.9,wide_open,2025,Minnesota Timberwolves
GSW,12,12,26.6,118,273,43.2,60.4,3.5000000000000004,24,36,66.7,23.1,94,237,39.7,wide_open,2025,Golden State Warriors
NYK,14,14,17.2,97,210,46.2,63.3,3.4000000000000004,25,42,59.5,13.7,72,168,42.9,wide_open,2025,New York Knicks
BOS,11,11,21.6,88,197,44.7,63.5,2.2,14,20,70.0,19.4,74,177,41.8,wide_open,2025,Boston Celtics
CLE,9,9,20.8,63,164,38.4,53.0,2.8000000000000003,15,22,68.2,18.0,48,142,33.800000000000004,wide_open,2025,Cleveland Cavaliers
LAC,7,7,21.5,51,127,40.2,56.7,2.5,9,15,60.0,18.9,42,112,37.5,wide_open,2025,Los Angeles Clippers
LAL,5,5,27.4,45,108,41.7,58.3,4.6,9,18,50.0,22.8,36,90,40.0,wide_open,2025,Los Angeles Lakers
ORL,5,5,25.1,37,106,34.9,47.2,3.8,11,16,68.8,21.3,26,90,28.9,wide_open,2025,Orlando Magic
HOU,7,7,17.5,44,101,43.6,60.9,2.8000000000000003,9,16,56.3,14.8,35,85,41.2,wide_open,2025,Houston Rockets
MIL,5,5,21.4,38,94,40.400000000000006,59.0,1.7999999999999998,3,8,37.5,19.6,35,86,40.7,wide_open,2025,Milwaukee Bucks
MIA,4,4,27.3,41,89,46.1,66.9,2.5,4,8,50.0,24.8,37,81,45.7,wide_open,2025,Miami Heat
DET,6,6,15.5,31,77,40.3,55.8,2.8000000000000003,7,14,50.0,12.7,24,63,38.1,wide_open,2025,Detroit Pistons
MEM,4,4,21.3,26,74,35.099999999999994,48.0,3.2,7,11,63.6,18.2,19,63,30.2,wide_open,2025,Memphis Grizzlies
NYK,14,14,37.1,196,453,43.3,51.2,20.0,124,245,50.6,17.0,72,208,34.599999999999994,open,2025,New York Knicks
OKC,14,14,32.5,176,419,42.0,47.7,17.4,128,224,57.1,15.1,48,195,24.6,open,2025,Oklahoma City Thunder
DEN,14,14,28.4,147,344,42.7,51.9,13.4,84,162,51.9,15.0,63,182,34.599999999999994,open,2025,Denver Nuggets
IND,12,12,32.6,171,340,50.3,57.9,19.5,119,203,58.6,13.1,52,137,38.0,open,2025,Indiana Pacers
BOS,11,11,35.4,129,323,39.900000000000006,49.8,13.1,65,120,54.2,22.2,64,203,31.5,open,2025,Boston Celtics
MIN,13,13,27.800000000000004,123,309,39.8,48.2,11.4,71,127,55.900000000000006,16.400000000000002,52,182,28.6,open,2025,Minnesota Timberwolves
GSW,12,12,30.0,125,308,40.6,49.2,13.5,72,138,52.2,16.6,53,170,31.2,open,2025,Golden State Warriors
CLE,9,9,33.0,118,261,45.2,57.99999999999999,11.6,51,92,55.400000000000006,21.4,67,169,39.6,open,2025,Cleveland Cavaliers
HOU,7,7,31.4,83,181,45.9,54.7,16.3,51,94,54.3,15.1,32,87,36.8,open,2025,Houston Rockets
LAL,5,5,41.4,69,163,42.3,50.9,19.0,41,75,54.7,22.3,28,88,31.8,open,2025,Los Angeles Lakers
DET,6,6,30.8,75,153,49.0,59.2,14.499999999999998,44,72,61.1,16.3,31,81,38.3,open,2025,Detroit Pistons
MIL,5,5,34.599999999999994,58,152,38.2,45.1,18.0,37,79,46.8,16.6,21,73,28.8,open,2025,Milwaukee Bucks
LAC,7,7,24.7,75,146,51.4,61.0,13.2,47,78,60.3,11.5,28,68,41.2,open,2025,Los Angeles Clippers
ORL,5,5,28.4,48,120,40.0,45.8,15.4,34,65,52.3,13.0,14,55,25.5,open,2025,Orlando Magic
MIA,4,4,33.7,39,110,35.5,41.4,14.7,26,48,54.2,19.0,13,62,21.0,open,2025,Miami Heat
MEM,4,4,31.4,45,109,41.3,51.4,14.4,23,50,46.0,17.0,22,59,37.3,open,2025,Memphis Grizzlies
NYK,14,14,39.2,222,479,46.3,47.9,33.2,207,406,51.0,6.0,15,73,20.5,tight,2025,New York Knicks
DEN,14,14,38.3,229,464,49.4,51.2,33.4,212,405,52.3,4.9,17,59,28.8,tight,2025,Denver Nuggets
MIN,13,13,40.0,230,445,51.7,53.1,36.0,217,401,54.1,4.0,13,44,29.5,tight,2025,Minnesota Timberwolves
OKC,14,14,33.800000000000004,225,437,51.5,51.9,31.4,221,406,54.400000000000006,2.4,4,31,12.9,tight,2025,Oklahoma City Thunder
GSW,12,12,36.2,165,371,44.5,46.5,30.8,150,316,47.5,5.4,15,55,27.3,tight,2025,Golden State Warriors
BOS,11,11,36.9,164,337,48.7,51.3,31.3,146,286,51.0,5.6000000000000005,18,51,35.3,tight,2025,Boston Celtics
IND,12,12,31.4,175,327,53.5,54.900000000000006,29.0,166,302,55.00000000000001,2.4,9,25,36.0,tight,2025,Indiana Pacers
CLE,9,9,40.3,166,318,52.2,55.00000000000001,33.2,148,262,56.49999999999999,7.1,18,56,32.1,tight,2025,Cleveland Cavaliers
LAC,7,7,47.1,145,279,52.0,54.50000000000001,38.5,131,228,57.49999999999999,8.6,14,51,27.500000000000004,tight,2025,Los Angeles Clippers
HOU,7,7,41.1,104,237,43.9,45.4,36.6,97,211,46.0,4.5,7,26,26.9,tight,2025,Houston Rockets
DET,6,6,47.4,102,235,43.4,44.7,38.9,96,193,49.7,8.5,6,42,14.3,tight,2025,Detroit Pistons
MIL,5,5,37.8,91,166,54.8,59.0,31.7,77,139,55.400000000000006,6.2,14,27,51.9,tight,2025,Milwaukee Bucks
ORL,5,5,39.3,81,166,48.8,49.1,37.0,80,156,51.3,2.4,1,10,10.0,tight,2025,Orlando Magic
MEM,4,4,39.5,62,137,45.3,45.6,34.9,61,121,50.4,4.6,1,16,6.3,tight,2025,Memphis Grizzlies
MIA,4,4,33.4,58,109,53.2,55.50000000000001,28.5,53,93,56.99999999999999,4.9,5,16,31.3,tight,2025,Miami Heat
LAL,5,5,25.9,50,102,49.0,51.0,21.8,46,86,53.5,4.1000000000000005,4,16,25.0,tight,2025,Los Angeles Lakers
DEN,14,14,9.1,44,110,40.0,40.0,8.9,44,108,40.7,0.2,0,2,0.0,very_tight,2025,Denver Nuggets
NYK,14,13,6.5,37,80,46.3,46.3,6.5,37,80,46.3,0.0,0,0,,very_tight,2025,New York Knicks
MIN,13,13,7.1,38,79,48.1,48.7,6.800000000000001,37,76,48.7,0.3,1,3,33.300000000000004,very_tight,2025,Minnesota Timberwolves
GSW,12,12,7.199999999999999,34,74,45.9,47.3,6.9,32,71,45.1,0.3,2,3,66.7,very_tight,2025,Golden State Warriors
OKC,14,14,5.7,34,74,45.9,45.9,5.7,34,74,45.9,0.0,0,0,,very_tight,2025,Oklahoma City Thunder
IND,12,12,5.9,28,62,45.2,45.2,5.800000000000001,28,61,45.9,0.1,0,1,0.0,very_tight,2025,Indiana Pacers
HOU,7,7,9.9,26,57,45.6,45.6,9.9,26,57,45.6,0.0,0,0,,very_tight,2025,Houston Rockets
BOS,11,11,6.1,23,56,41.1,41.1,5.800000000000001,23,53,43.4,0.3,0,3,0.0,very_tight,2025,Boston Celtics
CLE,9,9,5.9,21,47,44.7,45.7,5.7,20,45,44.4,0.3,1,2,50.0,very_tight,2025,Cleveland Cavaliers
LAC,7,7,6.800000000000001,17,40,42.5,42.5,6.800000000000001,17,40,42.5,0.0,0,0,,very_tight,2025,Los Angeles Clippers
DET,6,6,6.3,15,31,48.4,48.4,5.800000000000001,15,29,51.7,0.4,0,2,0.0,very_tight,2025,Detroit Pistons
ORL,5,5,7.1,12,30,40.0,40.0,6.9,12,29,41.4,0.2,0,1,0.0,very_tight,2025,Orlando Magic
MIL,5,5,6.2,12,27,44.4,48.1,5.2,10,23,43.5,0.8999999999999999,2,4,50.0,very_tight,2025,Milwaukee Bucks
MEM,4,4,7.8,11,27,40.7,40.7,7.8,11,27,40.7,0.0,0,0,,very_tight,2025,Memphis Grizzlies
LAL,5,5,5.3,9,21,42.9,42.9,5.3,9,21,42.9,0.0,0,0,,very_tight,2025,Los Angeles Lakers
MIA,4,4,5.5,7,18,38.9,38.9,5.5,7,18,38.9,0.0,0,0,,very_tight,2025,Miami Heat
