Team,GP,POSS,FREQ%,PPP,Points,FGM,FGA,FG%,EFG%,FTFREQ%,TOVFREQ%,SFFREQ%,AND ONEFREQ%,SCOREFREQ%,PERCENTILE,year,playtype,full_name
DEN,5,72,13.8,1.3,94.0,32,60,53.3,65.8,14.0,8.0,10.0,6.0,53.0,0.0,2022,pr_ball,Denver Nuggets
UTA,6,116,19.8,0.8,98.0,37,94,39.4,42.6,11.0,11.0,11.0,3.0,39.0,53.3,2022,pr_ball,Utah Jazz
MEM,12,169,12.4,0.8,139.0,50,124,40.3,46.8,9.0,19.0,8.0,1.0,37.0,66.7,2022,pr_ball,Memphis Grizzlies
NOP,6,140,23.0,1.0,144.0,58,117,49.6,53.8,6.0,10.0,3.0,0.0,48.0,13.3,2022,pr_ball,New Orleans Pelicans
MIA,18,239,12.9,0.8,199.0,59,157,37.6,44.3,16.0,21.0,10.0,2.0,38.0,60.0,2022,pr_ball,Miami Heat
MIL,12,246,19.2,0.9,214.0,74,192,38.5,44.5,11.0,13.0,9.0,2.0,39.0,46.7,2022,pr_ball,Milwaukee Bucks
PHI,12,234,18.7,0.9,216.0,80,185,43.2,46.2,11.0,11.0,9.0,1.0,44.0,26.7,2022,pr_ball,Philadelphia 76ers
PHX,13,242,17.6,1.1,257.0,96,188,51.1,56.9,12.0,13.0,9.0,2.0,49.0,6.7,2022,pr_ball,Phoenix Suns
GSW,22,358,15.0,0.8,273.0,100,276,36.2,41.1,10.0,16.0,8.0,4.0,34.0,86.7,2022,pr_ball,Golden State Warriors
DAL,18,339,18.1,0.9,301.0,107,251,42.6,47.8,11.0,17.0,8.0,1.0,40.0,33.3,2022,pr_ball,Dallas Mavericks
BOS,24,432,16.8,0.8,334.0,126,345,36.5,42.3,7.0,15.0,6.0,2.0,34.0,80.0,2022,pr_ball,Boston Celtics
BKN,4,18,4.2,0.8,14.0,5,15,33.3,36.7,11.1,5.6,11.1,0.0,38.9,100.0,2022,pr_roll,Brooklyn Nets
DEN,5,24,4.6,1.0,24.0,9,21,42.9,42.9,16.7,4.2,16.7,8.0,45.8,73.3,2022,pr_roll,Denver Nuggets
UTA,6,30,5.1,1.2,35.0,13,25,52.0,66.0,10.0,10.0,10.0,3.0,46.7,40.0,2022,pr_roll,Utah Jazz
CHI,5,36,6.5,1.0,35.0,15,32,46.9,53.1,5.6,8.3,5.6,3.0,44.4,86.7,2022,pr_roll,Chicago Bulls
TOR,6,28,4.5,1.3,37.0,13,19,68.4,68.4,25.0,14.3,25.0,7.0,64.3,13.3,2022,pr_roll,Toronto Raptors
ATL,5,44,8.3,0.9,39.0,15,33,45.5,47.0,13.6,13.6,13.6,2.0,45.5,93.3,2022,pr_roll,Atlanta Hawks
MIN,6,40,5.7,1.2,47.0,17,27,63.0,66.7,25.0,12.5,22.5,5.0,57.5,33.3,2022,pr_roll,Minnesota Timberwolves
PHX,13,55,4.0,1.1,60.0,22,48,45.8,54.2,10.9,1.8,10.9,0.0,49.1,46.7,2022,pr_roll,Phoenix Suns
MEM,12,62,4.5,1.3,79.0,32,54,59.3,66.7,11.3,4.8,11.3,3.0,58.1,20.0,2022,pr_roll,Memphis Grizzlies
MIA,18,79,4.3,1.1,85.0,31,67,46.3,53.0,12.7,6.3,11.4,4.0,48.1,60.0,2022,pr_roll,Miami Heat
NOP,6,56,9.2,1.6,87.0,40,51,78.4,81.4,7.1,5.4,7.1,4.0,75.0,0.0,2022,pr_roll,New Orleans Pelicans
PHI,12,67,5.3,1.4,92.0,38,61,62.3,69.7,7.5,3.0,9.0,3.0,61.2,6.7,2022,pr_roll,Philadelphia 76ers
MIL,12,106,8.3,1.0,108.0,44,98,44.9,53.6,1.9,5.7,1.9,0.0,43.4,66.7,2022,pr_roll,Milwaukee Bucks
BOS,24,118,4.6,1.0,116.0,43,90,47.8,52.2,15.3,11.0,13.6,3.0,48.3,80.0,2022,pr_roll,Boston Celtics
DAL,18,117,6.2,1.1,127.0,52,96,54.2,57.8,12.0,6.8,11.1,1.0,53.0,53.3,2022,pr_roll,Dallas Mavericks
GSW,22,112,4.7,1.2,134.0,51,96,53.1,61.5,9.8,8.0,5.4,4.0,51.8,26.7,2022,pr_roll,Golden State Warriors
BKN,4,7,1.6,0.0,0.0,0,5,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,2022,hand_off,Brooklyn Nets
TOR,6,7,1.1,0.7,5.0,1,5,20.0,20.0,14.0,0.0,29.0,0.0,29.0,0.0,2022,hand_off,Toronto Raptors
DEN,5,34,6.5,0.7,25.0,7,23,30.0,39.0,15.0,17.6,12.0,0.0,32.0,92.3,2022,hand_off,Denver Nuggets
NOP,6,21,3.4,1.2,26.0,9,16,56.0,66.0,10.0,14.3,10.0,0.0,52.0,15.4,2022,hand_off,New Orleans Pelicans
UTA,6,21,3.6,1.3,28.0,9,17,53.0,65.0,19.0,4.8,19.0,5.0,57.0,0.0,2022,hand_off,Utah Jazz
MIN,6,29,4.1,1.0,29.0,11,24,46.0,56.0,3.0,13.8,0.0,0.0,41.0,25.0,2022,hand_off,Minnesota Timberwolves
MIL,12,33,2.6,0.9,30.0,10,26,38.0,46.0,12.0,9.1,9.0,0.0,42.0,61.5,2022,hand_off,Milwaukee Bucks
CHI,5,25,4.5,1.3,32.0,12,21,57.0,71.0,4.0,12.0,4.0,0.0,52.0,7.7,2022,hand_off,Chicago Bulls
MIA,18,46,2.5,0.9,43.0,15,31,48.0,55.0,11.0,21.7,7.0,0.0,43.0,46.2,2022,hand_off,Miami Heat
ATL,5,47,8.9,0.9,43.0,13,38,34.0,47.0,9.0,12.8,9.0,2.0,34.0,53.8,2022,hand_off,Atlanta Hawks
GSW,22,66,2.8,0.7,44.0,15,51,29.0,36.0,8.0,15.2,8.0,0.0,30.0,100.0,2022,hand_off,Golden State Warriors
PHX,13,48,3.5,1.0,47.0,18,39,46.0,54.0,6.0,12.5,6.0,0.0,44.0,38.5,2022,hand_off,Phoenix Suns
PHI,12,61,4.9,0.8,49.0,18,55,33.0,40.0,5.0,6.6,3.0,2.0,33.0,84.6,2022,hand_off,Philadelphia 76ers
MEM,12,55,4.0,1.0,55.0,18,46,39.0,53.0,7.0,9.1,5.0,0.0,40.0,25.0,2022,hand_off,Memphis Grizzlies
DAL,18,82,4.4,0.9,74.0,28,68,41.0,49.0,5.0,12.2,5.0,0.0,39.0,69.2,2022,hand_off,Dallas Mavericks
BOS,24,183,7.1,0.9,164.0,64,166,39.0,47.0,4.0,7.7,4.0,2.0,36.0,76.9,2022,hand_off,Boston Celtics
UTA,6,19,3.2,1.4,27.0,10,15,66.7,66.7,21.1,0.0,21.1,0.0,73.7,26.7,2022,cut,Utah Jazz
CHI,5,37,6.7,1.0,38.0,16,33,48.5,48.5,10.8,5.0,10.8,5.0,48.6,100.0,2022,cut,Chicago Bulls
BKN,4,26,6.0,1.7,43.0,19,22,86.4,86.4,11.5,4.0,11.5,0.0,84.6,0.0,2022,cut,Brooklyn Nets
TOR,6,30,4.9,1.4,43.0,16,23,69.6,69.6,20.0,7.0,20.0,3.0,70.0,20.0,2022,cut,Toronto Raptors
MIN,6,41,5.8,1.3,54.0,23,33,69.7,69.7,22.0,10.0,22.0,12.0,65.9,46.7,2022,cut,Minnesota Timberwolves
MIL,12,51,4.0,1.2,61.0,28,46,60.9,60.9,9.8,2.0,9.8,2.0,60.8,86.7,2022,cut,Milwaukee Bucks
NOP,6,40,6.6,1.6,63.0,27,34,79.4,79.4,15.0,2.0,12.5,2.0,80.0,6.7,2022,cut,New Orleans Pelicans
ATL,5,43,8.1,1.5,63.0,27,39,69.2,69.2,18.6,5.0,18.6,14.0,67.4,13.3,2022,cut,Atlanta Hawks
PHX,13,70,5.1,1.3,90.0,40,62,64.5,64.5,12.9,3.0,11.4,4.0,64.3,66.7,2022,cut,Phoenix Suns
DEN,5,71,13.7,1.4,97.0,40,59,67.8,67.8,21.1,3.0,19.7,7.0,67.6,33.3,2022,cut,Denver Nuggets
PHI,12,97,7.7,1.3,126.0,52,83,62.7,62.7,16.5,5.0,16.5,7.0,62.9,53.3,2022,cut,Philadelphia 76ers
MEM,12,116,8.5,1.2,137.0,58,98,59.2,59.2,12.9,7.0,12.9,4.0,58.6,93.3,2022,cut,Memphis Grizzlies
MIA,18,114,6.1,1.3,147.0,59,91,64.8,64.8,18.4,7.0,18.4,5.0,64.9,60.0,2022,cut,Miami Heat
GSW,22,145,6.1,1.3,183.0,74,117,63.2,63.2,15.9,6.0,15.2,3.0,63.4,73.3,2022,cut,Golden State Warriors
DAL,18,144,7.7,1.3,194.0,83,118,70.3,70.3,16.7,6.0,16.7,5.0,67.4,40.0,2022,cut,Dallas Mavericks
BOS,24,171,6.6,1.2,211.0,89,143,62.2,62.2,14.6,3.0,14.6,2.0,63.7,80.0,2022,cut,Boston Celtics
TOR,6,5,0.8,1.6,8.0,2,3,66.7,100.0,20.0,20.0,20.0,0.0,60.0,0.0,2022,off_screen,Toronto Raptors
UTA,6,10,1.7,1.0,10.0,4,10,40.0,50.0,0.0,0.0,0.0,0.0,40.0,35.7,2022,off_screen,Utah Jazz
NOP,6,21,3.4,0.7,14.0,5,19,26.3,32.0,5.0,5.0,5.0,0.0,29.0,85.7,2022,off_screen,New Orleans Pelicans
BKN,4,27,6.3,0.5,14.0,5,24,20.8,23.0,7.0,4.0,7.0,0.0,26.0,100.0,2022,off_screen,Brooklyn Nets
ATL,5,19,3.6,0.8,16.0,5,17,29.4,41.0,5.0,5.0,5.0,0.0,32.0,64.3,2022,off_screen,Atlanta Hawks
CHI,5,23,4.2,0.7,16.0,6,21,28.6,38.0,4.0,4.0,4.0,0.0,26.0,78.6,2022,off_screen,Chicago Bulls
PHI,12,30,2.4,0.6,19.0,6,25,24.0,30.0,7.0,10.0,7.0,0.0,27.0,92.9,2022,off_screen,Philadelphia 76ers
MIN,6,24,3.4,1.1,27.0,10,22,45.5,57.0,4.0,4.0,4.0,0.0,46.0,14.3,2022,off_screen,Minnesota Timberwolves
PHX,13,37,2.7,0.9,35.0,13,34,38.2,50.0,3.0,5.0,3.0,0.0,38.0,50.0,2022,off_screen,Phoenix Suns
DEN,5,42,8.1,1.2,50.0,16,37,43.2,57.0,10.0,5.0,10.0,2.0,45.0,0.0,2022,off_screen,Denver Nuggets
MEM,12,68,5.0,0.9,59.0,19,55,34.5,45.0,7.0,12.0,7.0,0.0,35.0,57.1,2022,off_screen,Memphis Grizzlies
MIL,12,62,4.8,1.0,60.0,23,53,43.4,54.0,6.0,11.0,6.0,3.0,40.0,42.9,2022,off_screen,Milwaukee Bucks
MIA,18,60,3.2,1.1,67.0,25,51,49.0,62.0,5.0,12.0,5.0,2.0,45.0,21.4,2022,off_screen,Miami Heat
GSW,22,91,3.8,1.0,95.0,31,76,40.8,55.0,10.0,9.0,9.0,2.0,41.0,28.6,2022,off_screen,Golden State Warriors
BOS,24,119,4.6,0.8,97.0,37,107,34.6,45.0,3.0,8.0,3.0,1.0,31.0,71.4,2022,off_screen,Boston Celtics
DAL,18,90,4.8,1.1,102.0,39,78,50.0,60.0,7.0,9.0,6.0,2.0,48.0,7.1,2022,off_screen,Dallas Mavericks
DEN,5,12,2.3,1.0,12.0,4,8,50.0,50.0,25.0,8.3,25.0,0.0,58.3,73.3,2022,oreb,Denver Nuggets
UTA,6,11,1.9,1.5,17.0,7,10,70.0,75.0,9.0,0.0,9.0,0.0,72.7,0.0,2022,oreb,Utah Jazz
TOR,6,23,3.7,0.9,20.0,8,17,47.0,47.0,13.0,17.4,9.0,4.0,43.5,100.0,2022,oreb,Toronto Raptors
ATL,5,18,3.4,1.4,26.0,11,15,73.0,73.0,17.0,5.6,6.0,6.0,72.2,6.7,2022,oreb,Atlanta Hawks
BKN,4,24,5.6,1.1,27.0,11,20,55.0,58.0,12.0,8.3,12.0,4.0,54.2,60.0,2022,oreb,Brooklyn Nets
CHI,5,22,4.0,1.4,31.0,12,15,80.0,80.0,27.0,4.5,27.0,0.0,77.3,13.3,2022,oreb,Chicago Bulls
NOP,6,23,3.8,1.3,31.0,15,22,68.0,68.0,4.0,4.3,4.0,4.0,65.2,20.0,2022,oreb,New Orleans Pelicans
MIN,6,41,5.8,1.0,39.0,17,35,49.0,50.0,7.0,7.3,7.0,0.0,48.8,86.7,2022,oreb,Minnesota Timberwolves
MIL,12,54,4.2,1.1,58.0,26,51,51.0,51.0,9.0,0.0,9.0,4.0,53.7,66.7,2022,oreb,Milwaukee Bucks
MEM,12,59,4.3,1.1,67.0,27,50,54.0,55.0,12.0,3.4,12.0,2.0,55.9,53.3,2022,oreb,Memphis Grizzlies
PHX,13,83,6.0,1.0,80.0,32,67,48.0,49.0,14.0,7.2,11.0,2.0,50.6,80.0,2022,oreb,Phoenix Suns
PHI,12,63,5.0,1.3,84.0,36,55,65.0,66.0,11.0,4.8,11.0,3.0,65.1,26.7,2022,oreb,Philadelphia 76ers
MIA,18,88,4.7,1.1,100.0,40,75,53.0,53.0,18.0,4.5,17.0,8.0,55.7,46.7,2022,oreb,Miami Heat
GSW,22,112,4.7,0.9,103.0,40,89,45.0,46.0,15.0,8.0,15.0,3.0,47.3,93.3,2022,oreb,Golden State Warriors
DAL,18,110,5.9,1.2,131.0,52,89,58.0,59.0,16.0,5.5,15.0,3.0,60.9,33.3,2022,oreb,Dallas Mavericks
BOS,24,139,5.4,1.2,161.0,71,119,60.0,60.0,12.0,6.5,10.0,4.0,57.6,40.0,2022,oreb,Boston Celtics
DEN,5,111,21.3,1.1,122.0,45,105,42.9,57.6,2.7,3.6,2.7,0.9,41.4,20.0,2022,spot,Denver Nuggets
BKN,4,115,26.6,1.1,122.0,43,104,41.3,55.3,4.3,5.2,3.5,0.0,41.7,40.0,2022,spot,Brooklyn Nets
CHI,5,120,21.8,1.1,127.0,42,109,38.5,56.0,2.5,7.5,2.5,0.8,36.7,46.7,2022,spot,Chicago Bulls
NOP,6,128,21.0,1.0,127.0,45,115,39.1,49.1,7.8,4.7,7.8,2.3,40.6,66.7,2022,spot,New Orleans Pelicans
ATL,5,112,21.1,1.1,128.0,44,103,42.7,58.3,4.5,5.4,4.5,1.8,42.0,6.7,2022,spot,Atlanta Hawks
MIN,6,201,28.5,0.9,175.0,58,173,33.5,43.4,8.0,6.0,6.5,0.0,36.8,100.0,2022,spot,Minnesota Timberwolves
UTA,6,156,26.6,1.2,187.0,66,149,44.3,60.7,1.9,2.6,1.9,0.0,44.2,0.0,2022,spot,Utah Jazz
TOR,6,189,30.6,1.1,212.0,73,171,42.7,59.4,3.2,6.9,2.1,0.5,41.3,13.3,2022,spot,Toronto Raptors
PHI,12,296,23.6,0.9,278.0,96,274,35.0,47.3,4.4,4.7,4.7,2.0,34.8,93.3,2022,spot,Philadelphia 76ers
PHX,13,304,22.1,1.1,326.0,107,272,39.3,54.4,7.2,5.3,6.6,2.0,39.5,26.7,2022,spot,Phoenix Suns
MEM,12,346,25.3,1.0,347.0,110,296,37.2,51.0,7.2,8.1,6.6,0.9,38.2,60.0,2022,spot,Memphis Grizzlies
MIL,12,376,29.3,1.0,366.0,126,344,36.6,50.0,3.5,5.1,2.7,0.0,37.0,80.0,2022,spot,Milwaukee Bucks
DAL,18,429,22.9,1.1,453.0,163,388,42.0,54.4,5.6,5.1,5.1,1.2,41.7,53.3,2022,spot,Dallas Mavericks
BOS,24,468,18.1,1.0,455.0,159,429,37.1,50.1,3.0,5.3,3.2,0.2,36.8,86.7,2022,spot,Boston Celtics
MIA,18,561,30.2,1.0,555.0,189,494,38.3,51.2,5.9,7.5,4.8,1.4,37.8,73.3,2022,spot,Miami Heat
GSW,22,655,27.4,1.1,697.0,241,590,40.8,55.8,4.3,6.1,3.8,0.5,40.3,33.3,2022,spot,Golden State Warriors
CHI,5,24,4.4,0.4,9.0,1,5,20.0,20.0,16.7,62.5,4.2,0.0,20.8,93.3,2022,misc,Chicago Bulls
DEN,5,33,6.3,0.5,15.0,3,5,60.0,60.0,24.2,60.6,3.0,0.0,30.3,80.0,2022,misc,Denver Nuggets
ATL,5,32,6.0,0.7,21.0,5,10,50.0,55.0,25.0,46.9,3.1,3.0,34.4,20.0,2022,misc,Atlanta Hawks
TOR,6,36,5.8,0.6,21.0,3,10,30.0,30.0,27.8,44.4,2.8,0.0,36.1,53.3,2022,misc,Toronto Raptors
BKN,4,26,6.0,0.9,23.0,2,4,50.0,50.0,46.2,38.5,3.8,0.0,53.8,6.7,2022,misc,Brooklyn Nets
MIL,12,62,4.8,0.4,23.0,4,13,31.0,31.0,14.5,64.5,1.6,0.0,21.0,100.0,2022,misc,Milwaukee Bucks
NOP,6,40,6.6,0.6,26.0,2,7,29.0,29.0,35.0,47.5,5.0,0.0,37.5,26.7,2022,misc,New Orleans Pelicans
UTA,6,35,6.0,0.9,30.0,3,9,33.0,33.0,45.7,31.4,2.9,3.0,48.6,13.3,2022,misc,Utah Jazz
PHX,13,88,6.4,0.4,39.0,4,14,29.0,32.0,23.9,60.2,1.1,0.0,27.3,86.7,2022,misc,Phoenix Suns
PHI,12,73,5.8,0.5,40.0,9,20,45.0,45.0,26.0,49.3,6.8,3.0,28.8,60.0,2022,misc,Philadelphia 76ers
MIN,6,45,6.4,0.9,41.0,8,12,67.0,71.0,33.3,40.0,4.4,0.0,51.1,0.0,2022,misc,Minnesota Timberwolves
MEM,12,91,6.7,0.5,49.0,6,14,43.0,46.0,27.5,57.1,1.1,0.0,30.8,66.7,2022,misc,Memphis Grizzlies
DAL,18,86,4.6,0.6,52.0,5,17,29.0,32.0,29.1,52.3,3.5,1.0,33.7,40.0,2022,misc,Dallas Mavericks
MIA,18,122,6.6,0.5,59.0,11,26,42.0,48.0,17.2,61.5,1.6,0.0,26.2,73.3,2022,misc,Miami Heat
GSW,22,116,4.9,0.6,72.0,14,32,44.0,55.0,22.4,50.0,0.9,0.0,34.5,33.3,2022,misc,Golden State Warriors
BOS,24,150,5.8,0.6,90.0,10,39,26.0,28.0,27.3,47.3,2.0,1.0,32.7,46.7,2022,misc,Boston Celtics
MEM,6,55,8.1,0.6,35.0,12,43,27.9,29.1,12.7,10.9,12.7,1.8,32.7,100.0,2023,iso,Memphis Grizzlies
SAC,7,54,6.6,0.7,36.0,14,46,30.4,30.4,11.1,5.6,9.3,1.9,33.3,93.3,2023,iso,Sacramento Kings
MIN,5,38,7.0,1.0,38.0,15,28,53.6,60.7,10.5,15.8,5.3,0.0,47.4,20.0,2023,iso,Minnesota Timberwolves
MIL,5,44,7.9,1.0,45.0,18,36,50.0,51.4,13.6,13.6,11.4,9.1,45.5,13.3,2023,iso,Milwaukee Bucks
NYK,11,60,5.2,0.9,53.0,19,48,39.6,43.8,10.0,11.7,8.3,1.7,40.0,53.3,2023,iso,New York Knicks
CLE,5,65,12.0,0.9,57.0,21,57,36.8,41.2,9.2,4.6,6.2,1.5,40.0,66.7,2023,iso,Cleveland Cavaliers
BKN,4,75,18.0,0.8,59.0,23,64,35.9,40.6,5.3,10.7,4.0,1.3,34.7,80.0,2023,iso,Brooklyn Nets
ATL,6,58,8.8,1.1,64.0,24,48,50.0,57.3,8.6,8.6,6.9,0.0,50.0,6.7,2023,iso,Atlanta Hawks
LAL,16,82,4.5,0.8,64.0,24,68,35.3,38.2,9.8,8.5,8.5,1.2,37.8,86.7,2023,iso,Los Angeles Lakers
LAC,5,62,11.2,1.2,73.0,27,50,54.0,58.0,17.7,6.5,16.1,4.8,54.8,0.0,2023,iso,Los Angeles Clippers
PHX,11,117,9.6,0.9,101.0,40,100,40.0,43.0,9.4,6.8,8.5,1.7,41.0,73.3,2023,iso,Phoenix Suns
GSW,13,108,7.2,1.0,104.0,38,81,46.9,48.8,16.7,11.1,15.7,2.8,48.1,33.3,2023,iso,Golden State Warriors
PHI,11,128,11.5,0.9,118.0,44,103,42.7,48.5,9.4,11.7,8.6,2.3,41.4,40.0,2023,iso,Philadelphia 76ers
MIA,23,164,6.7,1.0,160.0,62,131,47.3,51.1,11.6,10.4,11.0,1.8,47.0,26.7,2023,iso,Miami Heat
DEN,20,183,8.7,0.9,168.0,56,150,37.3,41.7,14.8,6.0,14.8,2.7,42.1,46.7,2023,iso,Denver Nuggets
BOS,20,275,12.8,0.9,242.0,91,228,39.9,43.4,9.8,7.3,10.5,0.7,42.2,60.0,2023,iso,Boston Celtics
SAC,7,13,1.6,0.8,11.0,4,8,50.0,50.0,23.1,15.4,23.1,0.0,46.2,86.7,2023,post,Sacramento Kings
MIL,5,15,2.7,0.7,11.0,4,10,40.0,40.0,13.3,26.7,6.7,7.0,33.3,93.3,2023,post,Milwaukee Bucks
CLE,5,18,3.3,0.6,11.0,5,11,45.0,45.0,5.6,33.3,5.6,0.0,33.3,100.0,2023,post,Cleveland Cavaliers
LAC,5,12,2.2,1.0,12.0,4,9,44.0,44.0,25.0,8.3,25.0,8.0,50.0,30.8,2023,post,Los Angeles Clippers
ATL,6,12,1.8,1.7,20.0,9,10,90.0,90.0,8.3,8.3,8.3,0.0,83.3,0.0,2023,post,Atlanta Hawks
PHI,11,20,1.8,1.2,25.0,10,15,67.0,67.0,15.0,10.0,15.0,0.0,65.0,6.7,2023,post,Philadelphia 76ers
NYK,11,30,2.6,0.9,28.0,12,27,44.0,44.0,13.3,0.0,13.3,3.0,46.7,66.7,2023,post,New York Knicks
BKN,4,24,5.8,1.2,29.0,11,20,55.0,55.0,20.8,8.3,16.7,12.0,54.2,13.3,2023,post,Brooklyn Nets
MIN,5,33,6.1,1.0,33.0,10,24,42.0,42.0,24.2,9.1,21.2,6.0,48.5,30.8,2023,post,Minnesota Timberwolves
MEM,6,45,6.6,0.9,39.0,13,31,42.0,42.0,17.8,13.3,13.3,0.0,46.7,80.0,2023,post,Memphis Grizzlies
LAL,16,72,4.0,1.0,71.0,26,57,46.0,46.0,16.7,9.7,16.7,6.0,47.2,46.7,2023,post,Los Angeles Lakers
GSW,13,80,5.3,0.9,74.0,27,57,47.0,47.0,17.5,12.5,17.5,2.0,48.8,73.3,2023,post,Golden State Warriors
PHX,11,94,7.7,1.1,104.0,41,72,57.0,57.0,13.8,11.7,11.7,2.0,55.3,20.0,2023,post,Phoenix Suns
BOS,20,116,5.4,0.9,110.0,41,88,47.0,47.0,15.5,12.1,13.8,3.0,47.4,60.0,2023,post,Boston Celtics
DEN,20,118,5.6,1.0,118.0,46,93,49.0,49.0,15.3,11.0,14.4,5.0,49.2,30.8,2023,post,Denver Nuggets
MIA,23,167,6.8,1.0,159.0,63,122,52.0,52.0,16.2,15.0,15.0,4.0,47.9,53.3,2023,post,Miami Heat
BKN,4,61,14.6,1.0,61.0,22,49,44.9,53.1,9.8,13.1,9.8,3.3,42.6,78.6,2023,tran,Brooklyn Nets
MIL,5,65,11.6,1.5,96.0,37,52,71.2,79.8,18.5,7.7,18.5,7.7,66.2,0.0,2023,tran,Milwaukee Bucks
CLE,5,100,18.5,1.0,96.0,35,70,50.0,52.1,16.0,17.0,16.0,3.0,47.0,93.3,2023,tran,Cleveland Cavaliers
MIN,5,95,17.4,1.2,114.0,44,83,53.0,60.2,10.5,6.3,8.4,4.2,52.6,13.3,2023,tran,Minnesota Timberwolves
SAC,7,120,14.6,1.0,120.0,45,94,47.9,54.8,10.0,11.7,8.3,0.8,45.8,78.6,2023,tran,Sacramento Kings
LAC,5,92,16.6,1.4,129.0,45,70,64.3,70.0,20.7,8.7,16.3,5.4,64.1,6.7,2023,tran,Los Angeles Clippers
ATL,6,124,18.8,1.1,133.0,53,101,52.5,58.4,8.1,10.5,8.1,0.0,50.8,46.7,2023,tran,Atlanta Hawks
MEM,6,136,19.9,1.1,144.0,53,98,54.1,59.2,14.0,16.9,12.5,2.9,50.0,60.0,2023,tran,Memphis Grizzlies
NYK,11,152,13.3,1.0,147.0,54,123,43.9,49.2,11.8,7.9,11.2,0.7,46.1,86.7,2023,tran,New York Knicks
PHI,11,202,18.1,1.1,214.0,76,157,48.4,57.3,10.9,12.4,9.9,1.0,47.0,53.3,2023,tran,Philadelphia 76ers
PHX,11,203,16.6,1.1,230.0,82,160,51.3,58.1,13.8,9.9,11.8,2.5,51.7,26.7,2023,tran,Phoenix Suns
GSW,13,285,19.0,0.9,266.0,97,212,45.8,51.7,11.6,13.7,11.2,0.4,44.2,100.0,2023,tran,Golden State Warriors
BOS,20,298,13.9,1.1,328.0,130,249,52.2,58.4,9.1,9.7,8.4,2.7,49.7,33.3,2023,tran,Boston Celtics
LAL,16,333,18.4,1.1,361.0,142,283,50.2,57.2,8.4,8.7,7.2,2.1,48.0,40.0,2023,tran,Los Angeles Lakers
DEN,20,321,15.2,1.2,380.0,144,251,57.4,62.9,13.1,10.0,13.4,2.2,55.8,20.0,2023,tran,Denver Nuggets
MIA,23,395,16.1,1.0,412.0,148,302,49.0,56.5,13.2,13.4,12.4,3.0,47.3,66.7,2023,tran,Miami Heat
BKN,4,43,10.3,0.7,32.0,13,35,37.1,42.9,4.7,14.0,4.7,0.0,34.9,100.0,2023,pr_ball,Brooklyn Nets
CLE,5,70,12.9,0.8,55.0,19,53,35.8,38.7,11.4,14.3,11.4,1.0,37.1,93.3,2023,pr_ball,Cleveland Cavaliers
MIN,5,88,16.1,1.0,90.0,35,74,47.3,55.4,5.7,11.4,3.4,1.0,44.3,6.7,2023,pr_ball,Minnesota Timberwolves
LAC,5,106,19.2,0.9,97.0,39,87,44.8,47.1,8.5,11.3,7.5,2.0,43.4,46.7,2023,pr_ball,Los Angeles Clippers
MEM,6,112,16.4,0.9,97.0,39,83,47.0,50.0,8.0,18.8,6.3,1.0,42.0,80.0,2023,pr_ball,Memphis Grizzlies
SAC,7,112,13.6,1.0,109.0,37,87,42.5,51.7,9.8,12.5,8.0,0.0,42.9,20.0,2023,pr_ball,Sacramento Kings
ATL,6,133,20.2,0.9,121.0,43,108,39.8,47.2,9.0,10.5,9.0,1.0,39.8,53.3,2023,pr_ball,Atlanta Hawks
PHI,11,167,15.0,1.0,162.0,59,128,46.1,53.1,10.8,13.8,10.2,1.0,44.3,26.7,2023,pr_ball,Philadelphia 76ers
MIL,5,165,29.5,1.0,166.0,65,135,48.1,55.2,9.7,10.9,10.3,3.0,44.8,13.3,2023,pr_ball,Milwaukee Bucks
NYK,11,229,20.0,0.8,183.0,66,176,37.5,40.3,10.9,13.5,10.9,2.0,38.0,86.7,2023,pr_ball,New York Knicks
PHX,11,171,14.0,1.1,188.0,67,133,50.4,56.0,14.6,10.5,11.1,3.0,50.9,0.0,2023,pr_ball,Phoenix Suns
LAL,16,266,14.7,0.9,238.0,89,215,41.4,48.6,7.1,13.9,6.8,2.0,38.3,73.3,2023,pr_ball,Los Angeles Lakers
GSW,13,290,19.3,0.9,271.0,103,236,43.6,47.5,9.3,10.0,6.6,1.0,44.1,33.3,2023,pr_ball,Golden State Warriors
DEN,20,327,15.5,0.9,293.0,117,262,44.7,48.9,6.7,13.8,5.8,1.0,41.3,66.7,2023,pr_ball,Denver Nuggets
MIA,23,361,14.7,0.9,328.0,126,274,46.0,50.9,9.1,16.9,8.0,2.0,42.1,60.0,2023,pr_ball,Miami Heat
BOS,20,464,21.7,0.9,432.0,156,377,41.4,47.2,9.5,10.8,8.0,2.0,41.6,40.0,2023,pr_ball,Boston Celtics
CLE,5,14,2.6,1.1,15.0,5,11,45.5,54.5,21.4,0.0,21.4,0.0,57.1,40.0,2023,pr_roll,Cleveland Cavaliers
BKN,4,21,5.0,1.0,21.0,9,14,64.3,64.3,9.5,24.0,4.8,0.0,52.4,69.2,2023,pr_roll,Brooklyn Nets
SAC,7,22,2.7,1.0,22.0,9,15,60.0,63.3,9.1,27.0,9.1,5.0,45.5,69.2,2023,pr_roll,Sacramento Kings
