Name,EntityId,TeamId,TeamAbbreviation,GamesPlayed,OffPoss,DefPoss,Minutes,FtPoints,FTA,AtRimFGA,AtRimFGM,AtRimAccuracy,ShortMidRangeFGA,ShortMidRangeFGM,ShortMidRangeAccuracy,ShortMidRangeFrequency,LongMidRangeFGM,LongMidRangeFGA,FG2A,FG2M,FG3A,NonHeaveFg3Pct,NonHeaveArc3FGA,HeaveAttempts,Corner3FGA,Corner3FGM,NonHeaveFg3Pct,NonHeaveArc3FGM,TsPct,Points,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShotQualityAvg,year
Jerome Williams,966,1610612761,TOR,11,291.0,296.0,165.0,11.0,22.0,19.0,11.0,0.5789473684210527,3.0,1.0,0.3333333333333333,0.125,,2.0,24.0,12.0,,,,,,,,,0.5147058823529411,35.0,0.5,0.6666666666666666,0.7777777777777778,0.5625,0.6785714285714286,0.4933833333333333,0.5311444444444445,0.5051666666666667,2001
Jalen Rose,147,1610612754,IND,4,300.0,295.0,165.0,7.0,7.0,5.0,4.0,0.8,35.0,11.0,0.3142857142857143,0.4430379746835443,10.0,23.0,63.0,25.0,16.0,0.3125,10.0,,6.0,3.0,0.3125,2.0,0.4390243902439024,72.0,0.4113924050632911,0.3333333333333333,0.3181818181818182,0.375,0.375,0.4492928571428571,0.3873840909090909,0.42185,2001
Kevin Garnett,708,1610612750,MIN,4,302.0,300.0,164.0,30.0,36.0,11.0,6.0,0.5454545454545454,21.0,11.0,0.5238095238095238,0.3620689655172414,10.0,23.0,55.0,27.0,3.0,,1.0,1.0,1.0,,,,0.56,84.0,0.4655172413793103,0.4285714285714285,0.5384615384615384,0.5,0.7105263157894737,0.4662,0.4029416666666667,0.4299140350877193,2001
Travis Best,696,1610612754,IND,4,290.0,286.0,163.0,4.0,4.0,8.0,6.0,0.75,13.0,2.0,0.1538461538461538,0.3333333333333333,8.0,15.0,36.0,16.0,3.0,0.3333333333333333,3.0,,,,0.3333333333333333,1.0,0.4756097560975609,39.0,0.4487179487179487,0.8333333333333334,0.3214285714285714,0.875,0.3666666666666666,0.3898,0.4390142857142857,0.4423551282051282,2001
Donyell Marshall,923,1610612762,UTA,5,285.0,284.0,159.0,7.0,9.0,26.0,15.0,0.5769230769230769,14.0,4.0,0.2857142857142857,0.2592592592592592,2.0,6.0,46.0,21.0,8.0,0.125,6.0,,2.0,,0.125,1.0,0.4482758620689655,52.0,0.4166666666666667,0.7,0.1666666666666666,0.7727272727272727,0.3888888888888889,0.5628650000000001,0.5515833333333333,0.4969759259259259,2001
Jermaine O'Neal,979,1610612754,IND,4,281.0,284.0,157.0,5.0,10.0,11.0,9.0,0.8181818181818182,19.0,6.0,0.3157894736842105,0.4871794871794871,2.0,8.0,38.0,17.0,1.0,,1.0,,,,,,0.4431818181818182,39.0,0.4358974358974359,0.6666666666666666,0.5555555555555556,0.6875,0.6,0.5121800000000001,0.4877444444444445,0.4395833333333333,2001
Mark Jackson,349,1610612752,NYK,5,293.0,291.0,156.0,3.0,3.0,14.0,10.0,0.7142857142857143,12.0,5.0,0.4166666666666667,0.3,3.0,6.0,32.0,18.0,8.0,0.2857142857142857,3.0,1.0,4.0,1.0,0.2857142857142857,1.0,0.5487804878048781,45.0,0.525,1.0,0.5625,1.0,0.6111111111111112,0.4929,0.5095142857142857,0.4854705128205128,2001
Terrell Brandon,210,1610612750,MIN,4,281.0,281.0,152.0,3.0,3.0,9.0,7.0,0.7777777777777778,10.0,2.0,0.2,0.1612903225806451,14.0,34.0,53.0,23.0,9.0,0.4444444444444444,6.0,,3.0,1.0,0.4444444444444444,3.0,0.4761904761904761,61.0,0.4677419354838709,0.5,0.5,0.5,0.5416666666666666,0.4007,0.4595545454545455,0.4668483870967742,2001
Glen Rice,779,1610612752,NYK,5,262.0,257.0,144.0,7.0,8.0,8.0,7.0,0.875,14.0,6.0,0.4285714285714285,0.2692307692307692,5.0,16.0,38.0,18.0,14.0,0.4285714285714285,9.0,,5.0,4.0,0.4285714285714285,2.0,0.5446428571428571,61.0,0.5192307692307693,0.6666666666666666,0.5,0.6666666666666666,0.5769230769230769,0.5585,0.41151,0.4552759615384615,2001
Wally Szczerbiak,1887,1610612750,MIN,4,265.0,268.0,143.0,20.0,25.0,8.0,5.0,0.625,10.0,6.0,0.6,0.2702702702702703,7.0,18.0,36.0,18.0,1.0,,1.0,,,,,,0.5833333333333334,56.0,0.4864864864864865,0.5,0.4545454545454545,0.625,0.575,0.47138,0.4303454545454545,0.4430297297297297,2001
Marcus Camby,948,1610612752,NYK,4,258.0,261.0,142.0,5.0,13.0,13.0,8.0,0.6153846153846154,8.0,2.0,0.25,0.3076923076923077,,5.0,26.0,10.0,,,,,,,,,0.390625,25.0,0.3846153846153846,0.6666666666666666,,0.6,0.25,0.5618,0.395,0.4754038461538462,2001
Scot Pollard,1513,1610612758,SAC,8,270.0,271.0,142.0,10.0,17.0,24.0,17.0,0.7083333333333334,5.0,2.0,0.4,0.1666666666666666,,1.0,30.0,19.0,,,,,,,,,0.631578947368421,48.0,0.6333333333333333,0.5882352941176471,0.7,0.5714285714285714,0.6785714285714286,0.5499352941176471,0.52226,0.51788,2001
Hedo Turkoglu,2045,1610612758,SAC,8,280.0,277.0,141.0,12.0,12.0,5.0,1.0,0.2,8.0,3.0,0.375,0.1739130434782608,8.0,19.0,32.0,12.0,14.0,0.5714285714285714,8.0,,6.0,3.0,0.5714285714285714,5.0,0.5769230769230769,60.0,0.5217391304347826,0.5,0.8076923076923077,0.5625,0.8529411764705882,0.4144599999999999,0.4527653846153846,0.4444358695652174,2001
Shawn Marion,1890,1610612756,PHX,4,286.0,283.0,139.0,12.0,14.0,10.0,5.0,0.5,30.0,12.0,0.4,0.4838709677419355,5.0,21.0,61.0,22.0,1.0,1.0,1.0,,,,1.0,1.0,0.4264705882352941,59.0,0.3790322580645161,0.4,0.5,0.4,0.5416666666666666,0.519125,0.4805454545454545,0.4296983870967742,2001
Calvin Booth,1916,1610612742,DAL,10,258.0,253.0,137.0,8.0,9.0,19.0,8.0,0.4210526315789473,9.0,3.0,0.3333333333333333,0.2432432432432432,4.0,9.0,37.0,15.0,,,,,,,,,0.4634146341463415,38.0,0.4054054054054054,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.5,0.5424454545454546,0.4414222222222222,0.4889810810810811,2001
Anthony Peeler,324,1610612750,MIN,4,250.0,250.0,136.0,,,6.0,,,10.0,2.0,0.2,0.1886792452830188,6.0,20.0,36.0,8.0,17.0,0.3529411764705882,7.0,,10.0,5.0,0.3529411764705882,1.0,0.320754716981132,34.0,0.320754716981132,0.4,0.3846153846153846,0.4,0.3846153846153846,0.4364499999999999,0.4654461538461538,0.4747452830188679,2001
Bo Outlaw,448,1610612753,ORL,4,258.0,265.0,134.0,2.0,11.0,20.0,16.0,0.8,5.0,,,0.1923076923076923,,1.0,26.0,16.0,,,,,,,,,0.5483870967741935,34.0,0.6153846153846154,0.4,0.4285714285714285,0.4,0.375,0.49774,0.5057857142857143,0.5225307692307692,2001
Tyronn Lue,1731,1610612747,LAL,15,251.0,258.0,133.0,4.0,5.0,5.0,3.0,0.6,4.0,1.0,0.25,0.1379310344827586,1.0,7.0,16.0,5.0,13.0,0.3846153846153846,10.0,,3.0,,0.3846153846153846,5.0,0.4677419354838709,29.0,0.4310344827586206,,0.5,,0.6,0.3698,0.43476875,0.4642086206896552,2001
Darvin Ham,1032,1610612749,MIL,14,249.0,254.0,132.0,11.0,20.0,9.0,6.0,0.6666666666666666,3.0,2.0,0.6666666666666666,0.2,1.0,3.0,15.0,9.0,,,,,,,,,0.6041666666666666,29.0,0.6,0.25,1.0,0.3,0.8,0.4337999999999999,0.42135,0.5069666666666667,2001
Austin Croshere,1506,1610612754,IND,4,235.0,230.0,129.0,13.0,15.0,13.0,9.0,0.6923076923076923,4.0,1.0,0.25,0.1142857142857142,2.0,8.0,25.0,12.0,10.0,0.2,6.0,,4.0,,0.2,2.0,0.524390243902439,43.0,0.4285714285714285,0.75,0.1818181818181818,0.8333333333333334,0.3214285714285714,0.524,0.4324545454545454,0.4609471428571429,2001
Rasheed Wallace,739,1610612757,POR,3,249.0,244.0,128.0,8.0,14.0,9.0,5.0,0.5555555555555556,18.0,7.0,0.3888888888888889,0.3529411764705882,3.0,13.0,40.0,15.0,11.0,0.3636363636363636,9.0,,2.0,,0.3636363636363636,4.0,0.4310344827586206,50.0,0.4117647058823529,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5290916666666666,0.4476071428571428,0.4502607843137255,2001
Raja Bell,1952,1610612755,PHI,15,229.0,244.0,122.0,8.0,14.0,9.0,7.0,0.7777777777777778,7.0,2.0,0.2857142857142857,0.2592592592592592,1.0,3.0,19.0,10.0,8.0,0.2857142857142857,3.0,1.0,4.0,2.0,0.2857142857142857,,0.5151515151515151,34.0,0.4814814814814814,,0.55,,0.5769230769230769,0.349725,0.4571944444444444,0.4918673076923077,2001
Steven Smith,120,1610612757,POR,3,234.0,234.0,122.0,15.0,16.0,11.0,8.0,0.7272727272727273,5.0,2.0,0.4,0.1470588235294117,2.0,7.0,23.0,12.0,11.0,0.3636363636363636,9.0,,2.0,2.0,0.3636363636363636,2.0,0.5875,51.0,0.5294117647058824,0.4166666666666667,0.5384615384615384,0.4285714285714285,0.6388888888888888,0.487475,0.5009,0.5062514705882353,2001
Kevin Ollie,1563,1610612755,PHI,23,233.0,238.0,121.0,13.0,14.0,6.0,2.0,0.3333333333333333,8.0,1.0,0.125,0.2962962962962963,7.0,13.0,27.0,10.0,,,,,,,,,0.5,33.0,0.3703703703703703,1.0,0.3846153846153846,1.1666666666666667,0.5294117647058824,0.51335,0.3919923076923077,0.4059296296296296,2001
Pat Garrity,1727,1610612753,ORL,4,226.0,220.0,119.0,4.0,5.0,3.0,2.0,0.6666666666666666,2.0,1.0,0.5,0.0555555555555555,4.0,11.0,16.0,7.0,20.0,0.5,15.0,,5.0,1.0,0.5,9.0,0.631578947368421,48.0,0.6111111111111112,0.6666666666666666,0.25,0.6666666666666666,0.2777777777777778,0.4250166666666666,0.42025,0.4607013888888888,2001
Scottie Pippen,937,1610612757,POR,3,223.0,223.0,117.0,6.0,9.0,7.0,4.0,0.5714285714285714,6.0,4.0,0.6666666666666666,0.1578947368421052,5.0,8.0,21.0,13.0,17.0,0.1764705882352941,13.0,,4.0,1.0,0.1764705882352941,2.0,0.5,41.0,0.4605263157894737,,0.625,,0.6666666666666666,,0.4782625,0.5002644736842106,2001
Tony Delk,960,1610612756,PHX,4,225.0,224.0,115.0,7.0,11.0,4.0,2.0,0.5,10.0,3.0,0.3,0.2325581395348837,9.0,19.0,33.0,14.0,10.0,0.4,7.0,,3.0,1.0,0.4,3.0,0.4895833333333333,47.0,0.4651162790697674,0.2857142857142857,0.3684210526315789,0.2857142857142857,0.4347826086956521,0.3869125,0.4222631578947368,0.4457139534883721,2001
Damon Stoudamire,757,1610612757,POR,3,219.0,216.0,114.0,13.0,13.0,13.0,7.0,0.5384615384615384,9.0,5.0,0.5555555555555556,0.1956521739130435,5.0,11.0,33.0,17.0,13.0,0.1538461538461538,13.0,,,,0.1538461538461538,2.0,0.5096153846153846,53.0,0.4347826086956521,0.3333333333333333,0.5625,0.3333333333333333,0.6176470588235294,0.55955,0.470603125,0.5055565217391305,2001
Clifford Robinson,361,1610612756,PHX,4,230.0,233.0,113.0,14.0,22.0,6.0,1.0,0.1666666666666666,15.0,10.0,0.6666666666666666,0.3,6.0,13.0,34.0,17.0,16.0,0.25,11.0,,5.0,2.0,0.25,2.0,0.5,60.0,0.46,,0.25,0.1666666666666666,0.4,0.5436166666666666,0.4392333333333333,0.4617219999999999,2001
Mike Miller,2034,1610612753,ORL,4,225.0,225.0,112.0,3.0,4.0,11.0,7.0,0.6363636363636364,6.0,2.0,0.3333333333333333,0.125,3.0,13.0,30.0,12.0,18.0,0.3888888888888889,15.0,,3.0,2.0,0.3888888888888889,5.0,0.48,48.0,0.46875,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.3461538461538461,0.48056,0.4672,0.4891854166666666,2001
Todd MacCulloch,1928,1610612755,PHI,18,203.0,203.0,111.0,8.0,10.0,27.0,21.0,0.7777777777777778,11.0,3.0,0.2727272727272727,0.2894736842105263,,,38.0,24.0,,,,,,,,,0.6666666666666666,56.0,0.631578947368421,0.625,0.6875,0.6666666666666666,0.7222222222222222,0.5663533333333334,0.5074125,0.5139631578947368,2001
Jamaal Magloire,2048,1610612766,CHH,10,210.0,210.0,109.0,7.0,23.0,20.0,13.0,0.65,5.0,1.0,0.2,0.1785714285714285,2.0,3.0,28.0,16.0,,,,,,,,,0.5,39.0,0.5714285714285714,0.6666666666666666,0.5789473684210527,0.5,0.4827586206896552,0.5518666666666666,0.4994157894736841,0.5016999999999999,2001
Morris Peterson,2050,1610612761,TOR,8,203.0,202.0,109.0,3.0,4.0,5.0,4.0,0.8,2.0,,,0.0571428571428571,10.0,19.0,26.0,14.0,9.0,0.4444444444444444,6.0,,3.0,2.0,0.4444444444444444,2.0,0.581081081081081,43.0,0.5714285714285714,1.5,0.5833333333333334,1.5,0.5833333333333334,0.56835,0.4332166666666666,0.4653942857142856,2001
Eddie Jones,224,1610612748,MIA,3,202.0,206.0,108.0,6.0,7.0,5.0,3.0,0.6,4.0,,,0.0909090909090909,12.0,19.0,28.0,15.0,16.0,0.4375,12.0,,4.0,3.0,0.4375,4.0,0.6063829787234043,57.0,0.5795454545454546,0.8333333333333334,0.4545454545454545,0.8333333333333334,0.5,0.4659999999999999,0.4923318181818182,0.4772397727272727,2001
Arvydas Sabonis,717,1610612757,POR,3,199.0,196.0,105.0,6.0,8.0,6.0,5.0,0.8333333333333334,4.0,2.0,0.5,0.1379310344827586,7.0,17.0,27.0,14.0,2.0,,2.0,,,,,,0.5151515151515151,34.0,0.4827586206896552,0.8333333333333334,0.6,0.8333333333333334,0.6153846153846154,0.57805,0.46153,0.4464982758620689,2001
Mario Elie,53,1610612756,PHX,4,217.0,216.0,104.0,6.0,8.0,14.0,11.0,0.7857142857142857,4.0,1.0,0.25,0.1290322580645161,,,18.0,12.0,13.0,0.1538461538461538,8.0,,5.0,1.0,0.1538461538461538,1.0,0.5142857142857142,36.0,0.4838709677419355,0.25,0.25,0.25,0.2,0.6216,0.492675,0.5914774193548387,2001
Keon Clark,1721,1610612761,TOR,11,181.0,188.0,102.0,13.0,20.0,14.0,8.0,0.5714285714285714,14.0,3.0,0.2142857142857142,0.4666666666666667,,2.0,30.0,11.0,,,,,,,,,0.4487179487179487,35.0,0.3666666666666666,0.5,0.3125,0.6666666666666666,0.4523809523809524,0.4981,0.4335875,0.4440833333333333,2001
Olden Polynice,178,1610612762,UTA,5,179.0,178.0,100.0,7.0,10.0,19.0,12.0,0.631578947368421,8.0,3.0,0.375,0.2666666666666666,1.0,2.0,29.0,16.0,1.0,,1.0,,,,,,0.5571428571428572,39.0,0.5333333333333333,0.5454545454545454,0.5714285714285714,0.5416666666666666,0.5625,0.57294,0.5761285714285714,0.5053275862068966,2001
Steve Kerr,70,1610612759,SAS,9,190.0,182.0,100.0,1.0,2.0,,,,3.0,2.0,0.6666666666666666,0.12,5.0,7.0,10.0,7.0,15.0,0.3333333333333333,11.0,,4.0,2.0,0.3333333333333333,3.0,0.58,30.0,0.58,0.3333333333333333,0.575,0.3333333333333333,0.575,0.3500333333333333,0.45797,0.46159,2001
Matt Geiger,761,1610612755,PHI,12,191.0,183.0,100.0,4.0,4.0,6.0,3.0,0.5,12.0,7.0,0.5833333333333334,0.4137931034482758,7.0,11.0,29.0,17.0,,,,,,,,,0.6129032258064516,38.0,0.5862068965517241,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.75,0.52145,0.4000714285714286,0.4209896551724138,2001
Anthony Mason,193,1610612748,MIA,3,183.0,187.0,98.0,6.0,6.0,1.0,,,5.0,2.0,0.4,0.3846153846153846,3.0,6.0,12.0,5.0,1.0,,1.0,,,,,,0.5,16.0,0.3846153846153846,,0.3333333333333333,1.0,0.3333333333333333,,0.3062833333333333,0.3731423076923077,2001
Danny Manning,330,1610612762,UTA,5,175.0,175.0,95.0,9.0,12.0,9.0,6.0,0.6666666666666666,12.0,4.0,0.3333333333333333,0.3529411764705882,7.0,11.0,32.0,17.0,2.0,1.0,2.0,,,,1.0,2.0,0.6125,49.0,0.5882352941176471,0.6,0.6666666666666666,0.6,0.65,0.4089,0.4192499999999999,0.4265,2001
Alonzo Mourning,297,1610612748,MIA,3,171.0,167.0,91.0,11.0,19.0,7.0,3.0,0.4285714285714285,4.0,2.0,0.5,0.16,7.0,14.0,25.0,12.0,,,,,,,,,0.5147058823529411,35.0,0.48,0.5,0.6,0.75,0.5833333333333334,0.5394,0.4864799999999999,0.440852,2001
Derrick Coleman,934,1610612766,CHH,5,159.0,159.0,88.0,7.0,9.0,8.0,2.0,0.25,11.0,4.0,0.3636363636363636,0.3235294117647059,1.0,7.0,26.0,7.0,8.0,0.25,7.0,,1.0,,0.25,2.0,0.3552631578947368,27.0,0.2941176470588235,0.25,0.2272727272727272,0.3636363636363636,0.3076923076923077,0.5208625,0.4352545454545454,0.4438338235294118,2001
Tom Gugliotta,339,1610612756,PHX,4,175.0,177.0,86.0,7.0,9.0,3.0,2.0,0.6666666666666666,3.0,,,0.1153846153846153,6.0,20.0,26.0,8.0,,,,,,,,,0.3833333333333333,23.0,0.3076923076923077,1.0,0.2857142857142857,0.75,0.375,0.6372,0.3962714285714285,0.3953923076923077,2001
Charlie Ward,369,1610612752,NYK,5,154.0,155.0,86.0,6.0,6.0,8.0,2.0,0.25,2.0,1.0,0.5,0.074074074074074,2.0,5.0,15.0,5.0,12.0,0.2727272727272727,10.0,1.0,1.0,,0.2727272727272727,3.0,0.4166666666666667,25.0,0.3518518518518518,,,,0.3333333333333333,,0.3853333333333333,0.4937384615384615,2001
Brian Grant,258,1610612748,MIA,3,154.0,159.0,83.0,10.0,14.0,8.0,1.0,0.125,6.0,2.0,0.3333333333333333,0.25,7.0,10.0,24.0,10.0,,,,,,,,,0.4838709677419355,30.0,0.4166666666666667,0.5,0.7,0.625,0.6875,0.5706,0.42023,0.4359125,2001
Rodney Rogers,915,1610612756,PHX,4,160.0,155.0,83.0,9.0,14.0,13.0,5.0,0.3846153846153846,7.0,1.0,0.1428571428571428,0.175,4.0,10.0,30.0,10.0,10.0,0.2,5.0,,5.0,1.0,0.2,1.0,0.3723404255319149,35.0,0.325,0.3571428571428571,0.4,0.3571428571428571,0.4375,0.574825,0.5289733333333333,0.4919537499999999,2001
Othella Harrington,970,1610612752,NYK,5,143.0,142.0,77.0,4.0,5.0,8.0,3.0,0.375,6.0,4.0,0.6666666666666666,0.4285714285714285,,,14.0,7.0,,,,,,,,,0.5625,18.0,0.5,,0.4285714285714285,0.2,0.5,0.53725,0.4595714285714286,0.4719357142857143,2001
LaPhonso Ellis,111,1610612750,MIN,4,137.0,136.0,76.0,6.0,8.0,6.0,3.0,0.5,6.0,1.0,0.1666666666666666,0.2608695652173913,5.0,10.0,22.0,9.0,1.0,,1.0,,,,,,0.4444444444444444,24.0,0.391304347826087,0.5,0.25,0.5,0.4,0.548925,0.402675,0.4507260869565217,2001
Greg Buckner,1761,1610612742,DAL,5,148.0,152.0,76.0,7.0,10.0,13.0,8.0,0.6153846153846154,5.0,1.0,0.2,0.217391304347826,1.0,2.0,20.0,10.0,3.0,0.3333333333333333,2.0,,1.0,,0.3333333333333333,1.0,0.5357142857142857,30.0,0.5,0.5,0.25,0.5,0.4375,0.5538666666666666,0.4473375,0.5458608695652174,2001
Jake Tsakalidis,2054,1610612756,PHX,4,153.0,152.0,75.0,,,9.0,3.0,0.3333333333333333,6.0,3.0,0.5,0.375,,1.0,16.0,6.0,,,,,,,,,0.375,12.0,0.375,0.3,0.25,0.3,0.25,0.4876999999999999,0.59555,0.4953375,2001
Samaki Walker,955,1610612759,SAS,12,140.0,133.0,75.0,4.0,8.0,6.0,2.0,0.3333333333333333,5.0,1.0,0.2,0.3333333333333333,2.0,4.0,15.0,5.0,,,,,,,,,0.3684210526315789,14.0,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25,0.66795,0.528,0.4638266666666666,2001
Dan Majerle,105,1610612748,MIA,3,129.0,133.0,71.0,2.0,4.0,2.0,1.0,0.5,,,,,,,2.0,1.0,14.0,0.2857142857142857,12.0,,2.0,,0.2857142857142857,4.0,0.4444444444444444,16.0,0.4375,0.5,1.0,0.5,1.0,0.6102,0.6167,0.544725,2001
Rodney Buford,1934,1610612755,PHI,15,142.0,131.0,70.0,2.0,2.0,3.0,1.0,0.3333333333333333,3.0,2.0,0.6666666666666666,0.125,2.0,12.0,18.0,5.0,6.0,0.5,5.0,,1.0,1.0,0.5,2.0,0.42,21.0,0.3958333333333333,0.5,0.425,0.5,0.425,0.4681249999999999,0.4179375,0.4304833333333333,2001
Anthony Carter,1853,1610612748,MIA,3,128.0,132.0,70.0,,,3.0,1.0,0.3333333333333333,,,,,8.0,15.0,18.0,9.0,1.0,,,1.0,,,,,0.4736842105263157,18.0,0.4736842105263157,,0.3333333333333333,,0.3333333333333333,0.526,0.3712666666666666,0.4132888888888889,2001
Greg Ostertag,731,1610612762,UTA,5,108.0,111.0,64.0,,4.0,9.0,4.0,0.4444444444444444,2.0,,,0.1818181818181818,,,11.0,4.0,,,,,,,,,0.3076923076923077,8.0,0.3636363636363636,0.5,0.3333333333333333,0.4,0.3333333333333333,0.5596,0.5073333333333333,0.518009090909091,2001
Eddie House,2067,1610612748,MIA,3,118.0,119.0,63.0,4.0,5.0,7.0,4.0,0.5714285714285714,7.0,1.0,0.1428571428571428,0.175,9.0,19.0,33.0,14.0,7.0,0.2857142857142857,5.0,,2.0,,0.2857142857142857,2.0,0.4523809523809524,38.0,0.425,0.25,0.4666666666666667,0.4,0.4666666666666667,0.425475,0.4764766666666666,0.4593925,2001
David Benoit,128,1610612762,UTA,4,112.0,113.0,62.0,7.0,7.0,7.0,3.0,0.4285714285714285,1.0,,,0.0526315789473684,2.0,5.0,13.0,5.0,6.0,0.3333333333333333,4.0,,2.0,,0.3333333333333333,2.0,0.5227272727272727,23.0,0.4210526315789473,,0.5,,0.6666666666666666,,0.5690333333333333,0.5240894736842105,2001
Bruce Bowen,1477,1610612748,MIA,3,112.0,109.0,58.0,,,4.0,1.0,0.25,2.0,1.0,0.5,0.125,1.0,2.0,8.0,3.0,8.0,0.25,8.0,,,,0.25,2.0,0.375,12.0,0.375,0.5,1.0,0.5,1.0,0.4027,0.4038,0.55654375,2001
Otis Thorpe,901,1610612766,CHH,8,104.0,104.0,58.0,,,3.0,2.0,0.6666666666666666,4.0,,,0.4444444444444444,,2.0,9.0,2.0,,,,,,,,,0.2222222222222222,4.0,0.2222222222222222,1.0,,1.0,,0.54465,0.3591666666666666,0.4236222222222222,2001
Felipe Lopez,1732,1610612750,MIN,4,99.0,102.0,56.0,2.0,3.0,7.0,2.0,0.2857142857142857,6.0,3.0,0.5,0.2727272727272727,1.0,4.0,17.0,6.0,5.0,0.2,,,5.0,1.0,0.2,,0.3695652173913043,17.0,0.3409090909090909,0.3,0.2857142857142857,0.3,0.3571428571428571,0.541325,0.5418000000000001,0.4971340909090909,2001
Troy Hudson,1607,1610612753,ORL,4,108.0,108.0,56.0,5.0,6.0,9.0,4.0,0.4444444444444444,4.0,1.0,0.25,0.1904761904761904,1.0,5.0,18.0,6.0,3.0,,3.0,,,,,,0.3541666666666667,17.0,0.2857142857142857,,0.3,0.125,0.375,0.474275,0.44042,0.4612404761904762,2001
Jacque Vaughn,1521,1610612762,UTA,5,104.0,101.0,55.0,,,2.0,,,,,,,,6.0,8.0,,2.0,0.5,2.0,,,,0.5,1.0,0.15,3.0,0.15,,0.3,,0.3,0.3866,0.39784,0.38738,2001
Jon Barry,468,1610612758,SAC,7,109.0,110.0,55.0,,,3.0,2.0,0.6666666666666666,4.0,2.0,0.5,0.2352941176470588,1.0,3.0,10.0,5.0,7.0,0.2857142857142857,4.0,,3.0,1.0,0.2857142857142857,1.0,0.4705882352941176,16.0,0.4705882352941176,1.0,0.5833333333333334,1.0,0.5833333333333334,,0.4991333333333334,0.4878764705882353,2001
Andrew DeClercq,692,1610612753,ORL,4,111.0,111.0,54.0,4.0,8.0,11.0,7.0,0.6363636363636364,3.0,1.0,0.3333333333333333,0.2142857142857142,,,14.0,8.0,,,,,,,,,0.5555555555555556,20.0,0.5714285714285714,0.4,,0.3571428571428571,0.5,0.5811666666666667,,0.5441214285714285,2001
Dee Brown,244,1610612753,ORL,3,107.0,103.0,54.0,,,,,,1.0,,,0.0769230769230769,,1.0,2.0,,11.0,0.5454545454545454,8.0,,3.0,3.0,0.5454545454545454,3.0,0.6923076923076923,18.0,0.6923076923076923,,,,,,,0.5217384615384616,2001
Reggie Slater,1073,1610612750,MIN,4,90.0,92.0,51.0,1.0,2.0,8.0,3.0,0.375,7.0,3.0,0.4285714285714285,0.4375,,1.0,16.0,6.0,,,,,,,,,0.3823529411764705,13.0,0.375,0.25,,0.25,,0.481,0.4205333333333333,0.4440625,2001
Jeff Foster,1902,1610612754,IND,4,94.0,95.0,51.0,2.0,2.0,6.0,4.0,0.6666666666666666,1.0,,,0.1111111111111111,,2.0,9.0,4.0,,,,,,,,,0.5,10.0,0.4444444444444444,1.0,0.3333333333333333,1.0,0.5,0.53565,0.3818666666666666,0.4578333333333333,2001
Sam Mitchell,417,1610612750,MIN,4,89.0,89.0,50.0,2.0,2.0,,,,1.0,,,0.1,2.0,8.0,9.0,2.0,1.0,,,1.0,,,,,0.2727272727272727,6.0,0.2,,,,0.5,,,0.3692444444444444,2001
Rasho Nesterovic,1725,1610612750,MIN,4,92.0,97.0,49.0,,,3.0,3.0,1.0,7.0,2.0,0.2857142857142857,0.5384615384615384,,3.0,13.0,5.0,,,,,,,,,0.3846153846153846,10.0,0.3846153846153846,0.5,,0.5,,0.4627,0.3298,0.4527923076923077,2001
Hersey Hawkins,765,1610612766,CHH,6,90.0,90.0,48.0,5.0,7.0,1.0,,,2.0,2.0,1.0,0.25,,1.0,4.0,2.0,4.0,0.25,4.0,,,,0.25,1.0,0.5,12.0,0.4375,,,0.25,0.2,0.4383,0.4070666666666667,0.4391125,2001
Michael Doleac,1720,1610612753,ORL,4,84.0,87.0,46.0,,,6.0,3.0,0.5,,,,,3.0,10.0,16.0,6.0,,,,,,,,,0.375,12.0,0.375,0.5,,0.5,,0.5781333333333333,0.4532666666666666,0.4767625,2001
Mark Madsen,2058,1610612747,LAL,13,88.0,90.0,45.0,3.0,5.0,6.0,1.0,0.1666666666666666,2.0,,,0.1538461538461538,,5.0,13.0,1.0,,,,,,,,,0.1666666666666666,5.0,0.0769230769230769,,0.1111111111111111,0.3,0.1111111111111111,0.5644,0.3812555555555555,0.4223384615384615,2001
Mark Pope,998,1610612749,MIL,6,90.0,92.0,44.0,,,5.0,5.0,1.0,1.0,,,0.1,,3.0,9.0,5.0,1.0,,1.0,,,,,,0.5,10.0,0.5,1.0,0.5,1.0,0.5,0.5199,0.5135,0.5045200000000001,2001
Ron Harper,166,1610612747,LAL,6,86.0,87.0,44.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,0.5,0.2,,1.0,6.0,4.0,4.0,0.25,1.0,,3.0,1.0,0.25,,0.5909090909090909,13.0,0.55,,0.5625,,0.6111111111111112,,0.4795125,0.48776,2001
Vernon Maxwell,137,1610612742,DAL,4,78.0,79.0,43.0,,,2.0,1.0,0.5,1.0,,,0.1,1.0,2.0,5.0,2.0,5.0,,4.0,,1.0,,,,0.2,4.0,0.2,,,,,0.5715,0.37145,0.5007699999999999,2001
