Team,GP,POSS,FREQ%,PPP,Points,FGM,FGA,FG%,EFG%,FTFREQ%,TOVFREQ%,SFFREQ%,AND ONEFREQ%,SCOREFREQ%,PERCENTILE,year,playtype,full_name,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,PLAY_TYPE,TYPE_GROUPING,FGMX
MIN,82,302,3.3000000000000003,1.013,306,115,227,50.7,50.7,16.900000000000002,11.3,16.6,3.3000000000000003,51.3,69.0,2025,post,Minnesota Timberwolves,22024.0,1610612750.0,MIN,Postup,Offensive,112.0
PHI,82,299,3.3000000000000003,0.953,285,113,223,50.7,50.7,13.7,15.4,12.0,3.7,47.5,37.9,2025,post,Philadelphia 76ers,22024.0,1610612755.0,PHI,Postup,Offensive,110.0
DAL,82,283,3.1,1.004,284,103,213,48.4,48.4,19.1,10.6,17.7,4.9,50.2,62.1,2025,post,Dallas Mavericks,22024.0,1610612742.0,DAL,Postup,Offensive,110.0
CHI,82,297,3.2,0.926,275,116,234,49.6,49.6,9.4,13.8,8.799999999999999,2.0,46.1,20.7,2025,post,Chicago Bulls,22024.0,1610612741.0,CHI,Postup,Offensive,118.0
TOR,82,283,3.0,0.94,266,103,206,50.0,50.0,15.2,13.8,13.8,1.7999999999999998,48.1,31.0,2025,post,Toronto Raptors,22024.0,1610612761.0,TOR,Postup,Offensive,103.0
SAS,82,264,2.9000000000000004,1.004,265,106,192,55.2,55.2,14.4,15.5,12.1,2.7,51.5,65.5,2025,post,San Antonio Spurs,22024.0,1610612759.0,SAS,Postup,Offensive,86.0
PHX,82,233,2.6,0.987,230,81,174,46.6,46.6,21.5,10.3,19.3,6.4,49.4,55.2,2025,post,Phoenix Suns,22024.0,1610612756.0,PHX,Postup,Offensive,93.0
WAS,82,240,2.6,0.942,226,83,170,48.8,48.8,14.6,15.8,12.9,1.3,47.9,34.5,2025,post,Washington Wizards,22024.0,1610612764.0,WAS,Postup,Offensive,87.0
GSW,82,213,2.3,0.939,200,71,143,49.7,49.7,22.5,15.0,18.8,4.7,48.4,27.6,2025,post,Golden State Warriors,22024.0,1610612744.0,GSW,Postup,Offensive,72.0
CHA,82,182,2.0,1.0,182,66,137,48.2,48.2,18.7,10.4,14.8,4.4,49.5,58.6,2025,post,Charlotte Hornets,22024.0,1610612766.0,CHA,Postup,Offensive,71.0
NOP,82,189,2.0,0.899,170,67,139,48.2,48.2,16.900000000000002,14.3,15.3,4.8,46.0,10.3,2025,post,New Orleans Pelicans,22024.0,1610612740.0,NOP,Postup,Offensive,72.0
BKN,82,183,2.0,0.891,163,60,139,43.2,43.2,17.5,11.5,16.400000000000002,4.9,44.3,6.9,2025,post,Brooklyn Nets,22024.0,1610612751.0,BKN,Postup,Offensive,79.0
CLE,82,152,1.6,1.066,162,63,113,55.8,55.8,19.1,10.5,15.1,3.9,54.6,89.7,2025,post,Cleveland Cavaliers,22024.0,1610612739.0,CLE,Postup,Offensive,50.0
UTA,82,160,1.7000000000000002,0.888,142,51,115,44.3,44.3,20.0,12.5,16.900000000000002,4.4,45.6,3.4000000000000004,2025,post,Utah Jazz,22024.0,1610612762.0,UTA,Postup,Offensive,64.0
POR,82,148,1.6,0.885,131,44,103,42.7,42.7,17.599999999999998,14.9,12.8,2.0,44.6,0.0,2025,post,Portland Trail Blazers,22024.0,1610612757.0,POR,Postup,Offensive,59.0
ATL,82,137,1.4,0.934,128,46,99,46.5,46.5,17.5,14.6,15.3,4.4,46.7,24.1,2025,post,Atlanta Hawks,22024.0,1610612737.0,ATL,Postup,Offensive,53.0
OKC,82,134,1.5,0.91,122,49,105,46.7,46.7,12.7,12.7,11.2,3.7,45.5,13.8,2025,post,Oklahoma City Thunder,22024.0,1610612760.0,OKC,Postup,Offensive,56.0
IND,82,501,5.5,0.585,293,65,142,45.8,50.7,19.8,53.1,2.4,1.2,30.5,96.6,2025,misc,Indiana Pacers,22024.0,1610612754.0,IND,Misc,Offensive,77.0
CLE,82,431,4.7,0.657,283,48,105,45.7,50.0,27.6,49.0,3.0,0.8999999999999999,36.2,100.0,2025,misc,Cleveland Cavaliers,22024.0,1610612739.0,CLE,Misc,Offensive,57.0
ORL,82,507,5.7,0.55,279,54,132,40.9,45.1,20.9,53.3,2.0,0.2,30.0,89.7,2025,misc,Orlando Magic,22024.0,1610612753.0,ORL,Misc,Offensive,78.0
ATL,82,502,5.3,0.552,277,47,134,35.099999999999994,38.4,23.3,50.4,2.2,0.4,31.1,93.1,2025,misc,Atlanta Hawks,22024.0,1610612737.0,ATL,Misc,Offensive,87.0
DEN,82,533,5.7,0.514,274,42,140,30.0,33.2,21.2,53.1,3.0,0.6,27.6,75.9,2025,misc,Denver Nuggets,22024.0,1610612743.0,DEN,Misc,Offensive,98.0
MEM,82,534,5.5,0.511,273,57,155,36.8,40.3,19.7,52.2,3.9,0.8999999999999999,28.3,72.39999999999999,2025,misc,Memphis Grizzlies,22024.0,1610612763.0,MEM,Misc,Offensive,98.0
GSW,82,559,6.0,0.488,273,42,110,38.2,45.5,20.9,59.9,2.0,0.5,26.3,37.9,2025,misc,Golden State Warriors,22024.0,1610612744.0,GSW,Misc,Offensive,68.0
LAL,82,531,6.0,0.492,261,39,116,33.6,37.1,21.3,57.8,2.1,0.8999999999999999,26.6,41.4,2025,misc,Los Angeles Lakers,22024.0,1610612747.0,LAL,Misc,Offensive,77.0
DAL,82,466,5.1,0.545,254,45,111,40.5,45.9,21.9,54.900000000000006,2.1,0.6,29.6,86.2,2025,misc,Dallas Mavericks,22024.0,1610612742.0,DAL,Misc,Offensive,66.0
MIL,82,473,5.3,0.535,253,43,100,43.0,48.0,19.9,59.6,3.2,0.6,27.9,79.3,2025,misc,Milwaukee Bucks,22024.0,1610612749.0,MIL,Misc,Offensive,57.0
POR,82,499,5.3,0.499,249,57,142,40.1,42.6,16.6,55.3,3.6,0.4,26.5,55.2,2025,misc,Portland Trail Blazers,22024.0,1610612757.0,POR,Misc,Offensive,85.0
PHI,82,489,5.4,0.507,248,37,121,30.6,32.6,23.3,52.400000000000006,2.9000000000000004,0.4,28.8,69.0,2025,misc,Philadelphia 76ers,22024.0,1610612755.0,PHI,Misc,Offensive,84.0
DET,82,557,6.0,0.431,240,43,121,35.5,39.3,18.1,60.3,2.5,0.2,24.1,17.2,2025,misc,Detroit Pistons,22024.0,1610612765.0,DET,Misc,Offensive,78.0
HOU,82,473,5.0,0.499,236,41,128,32.0,34.0,23.7,49.9,1.7000000000000002,0.6,28.3,51.7,2025,misc,Houston Rockets,22024.0,1610612745.0,HOU,Misc,Offensive,87.0
UTA,82,565,6.0,0.416,235,55,140,39.3,43.2,13.8,61.9,2.7,0.5,21.2,10.3,2025,misc,Utah Jazz,22024.0,1610612762.0,UTA,Misc,Offensive,85.0
NOP,82,467,5.0,0.501,234,53,119,44.5,50.8,15.8,59.5,3.2,0.8999999999999999,25.7,62.1,2025,misc,New Orleans Pelicans,22024.0,1610612740.0,NOP,Misc,Offensive,66.0
BKN,82,521,5.800000000000001,0.445,232,39,109,35.8,42.2,18.4,60.8,1.5,0.2,24.6,20.7,2025,misc,Brooklyn Nets,22024.0,1610612751.0,BKN,Misc,Offensive,70.0
PHX,82,454,5.1,0.5,227,32,90,35.6,39.4,22.5,57.7,1.7999999999999998,0.0,28.6,58.6,2025,misc,Phoenix Suns,22024.0,1610612756.0,PHX,Misc,Offensive,58.0
SAS,82,440,4.8,0.507,223,45,121,37.2,40.9,18.6,54.50000000000001,1.4,0.7000000000000001,27.700000000000003,65.5,2025,misc,San Antonio Spurs,22024.0,1610612759.0,SAS,Misc,Offensive,76.0
WAS,82,518,5.6000000000000005,0.429,222,40,136,29.4,31.3,17.599999999999998,56.2,2.3,0.0,23.7,13.8,2025,misc,Washington Wizards,22024.0,1610612764.0,WAS,Misc,Offensive,96.0
BOS,82,439,4.9,0.497,218,40,108,37.0,44.4,19.8,55.8,1.4,0.2,27.1,48.3,2025,misc,Boston Celtics,22024.0,1610612738.0,BOS,Misc,Offensive,68.0
CHI,82,424,4.5,0.495,210,42,98,42.9,49.5,17.0,59.9,1.2,0.0,26.700000000000003,44.8,2025,misc,Chicago Bulls,22024.0,1610612741.0,CHI,Misc,Offensive,56.0
SAC,82,443,4.8,0.472,209,47,117,40.2,44.9,15.8,58.5,2.7,0.7000000000000001,24.2,27.6,2025,misc,Sacramento Kings,22024.0,1610612758.0,SAC,Misc,Offensive,70.0
MIN,82,434,4.8,0.472,205,34,104,32.7,34.599999999999994,19.4,56.89999999999999,2.3,0.2,26.700000000000003,34.5,2025,misc,Minnesota Timberwolves,22024.0,1610612750.0,MIN,Misc,Offensive,70.0
OKC,82,375,4.1000000000000005,0.539,202,47,107,43.9,49.1,17.9,54.400000000000006,1.3,0.8,29.3,82.8,2025,misc,Oklahoma City Thunder,22024.0,1610612760.0,OKC,Misc,Offensive,60.0
NYK,82,435,4.8,0.464,202,38,108,35.2,37.5,18.2,58.4,4.1000000000000005,1.4,24.8,24.1,2025,misc,New York Knicks,22024.0,1610612752.0,NYK,Misc,Offensive,70.0
CHA,82,524,5.7,0.384,201,39,126,31.0,34.5,16.2,60.1,2.5,0.4,20.8,3.4000000000000004,2025,misc,Charlotte Hornets,22024.0,1610612766.0,CHA,Misc,Offensive,87.0
MIA,82,415,4.7,0.472,196,35,92,38.0,40.2,18.8,59.5,3.1,0.5,25.5,31.0,2025,misc,Miami Heat,22024.0,1610612748.0,MIA,Misc,Offensive,57.0
LAC,82,473,5.3,0.412,195,35,78,44.9,48.1,17.1,67.0,2.3,0.6,23.0,6.9,2025,misc,LA Clippers,22024.0,1610612746.0,LAC,Misc,Offensive,43.0
TOR,82,507,5.4,0.363,184,37,121,30.6,34.300000000000004,15.2,62.1,3.0,1.2,19.5,0.0,2025,misc,Toronto Raptors,22024.0,1610612761.0,TOR,Misc,Offensive,84.0
HOU,82,685,7.199999999999999,1.063,728,309,558,55.400000000000006,55.60000000000001,12.8,7.9,12.1,2.2,54.6,27.6,2025,oreb,Houston Rockets,22024.0,1610612745.0,HOU,OffRebound,Offensive,249.0
POR,82,622,6.6000000000000005,1.106,688,299,513,58.3,58.8,12.1,8.4,11.7,2.9000000000000004,56.39999999999999,58.6,2025,oreb,Portland Trail Blazers,22024.0,1610612757.0,POR,OffRebound,Offensive,214.0
DEN,82,574,6.2,1.134,651,279,483,57.8,57.99999999999999,13.4,5.4,13.1,3.0,57.99999999999999,82.8,2025,oreb,Denver Nuggets,22024.0,1610612743.0,DEN,OffRebound,Offensive,204.0
DET,82,561,6.0,1.123,630,269,480,56.00000000000001,56.89999999999999,10.3,6.4,9.8,2.3,55.400000000000006,72.39999999999999,2025,oreb,Detroit Pistons,22024.0,1610612765.0,DET,OffRebound,Offensive,211.0
UTA,82,577,6.1,1.092,630,270,469,57.6,57.8,12.3,10.2,11.6,3.8,53.900000000000006,51.7,2025,oreb,Utah Jazz,22024.0,1610612762.0,UTA,OffRebound,Offensive,199.0
NOP,82,564,6.1,1.11,626,250,451,55.400000000000006,56.00000000000001,16.3,6.9,15.6,3.2,56.89999999999999,62.1,2025,oreb,New Orleans Pelicans,22024.0,1610612740.0,NOP,OffRebound,Offensive,201.0
MEM,82,549,5.7,1.129,620,257,448,57.4,58.1,12.8,8.200000000000001,11.8,2.6,56.49999999999999,79.3,2025,oreb,Memphis Grizzlies,22024.0,1610612763.0,MEM,OffRebound,Offensive,191.0
MIN,82,530,5.800000000000001,1.158,614,239,418,57.2,57.7,18.7,6.0,17.2,3.6,58.5,89.7,2025,oreb,Minnesota Timberwolves,22024.0,1610612750.0,MIN,OffRebound,Offensive,179.0
TOR,82,577,6.1,1.057,610,256,477,53.7,54.3,10.9,7.8,10.6,1.4,53.7,24.1,2025,oreb,Toronto Raptors,22024.0,1610612761.0,TOR,OffRebound,Offensive,221.0
NYK,82,503,5.6000000000000005,1.135,571,242,402,60.2,60.6,11.3,11.1,10.9,2.4,57.1,86.2,2025,oreb,New York Knicks,22024.0,1610612752.0,NYK,OffRebound,Offensive,160.0
ATL,82,552,5.800000000000001,1.014,560,238,463,51.4,51.9,10.9,7.399999999999999,9.4,2.2,50.9,3.6,2025,oreb,Atlanta Hawks,22024.0,1610612737.0,ATL,OffRebound,Offensive,225.0
SAC,82,479,5.2,1.163,557,233,400,58.3,59.3,12.5,7.7,10.9,3.8,56.99999999999999,93.1,2025,oreb,Sacramento Kings,22024.0,1610612758.0,SAC,OffRebound,Offensive,167.0
WAS,82,527,5.6000000000000005,1.049,553,240,440,54.50000000000001,55.3,10.1,8.7,9.3,2.3,52.0,17.2,2025,oreb,Washington Wizards,22024.0,1610612764.0,WAS,OffRebound,Offensive,200.0
CHA,82,492,5.3,1.089,536,227,408,55.60000000000001,56.39999999999999,11.8,8.9,11.0,3.7,53.5,41.4,2025,oreb,Charlotte Hornets,22024.0,1610612766.0,CHA,OffRebound,Offensive,181.0
ORL,82,490,5.5,1.09,534,220,385,57.1,57.7,15.1,8.799999999999999,13.900000000000002,2.4,55.900000000000006,44.8,2025,oreb,Orlando Magic,22024.0,1610612753.0,ORL,OffRebound,Offensive,165.0
BKN,82,492,5.5,1.075,529,220,409,53.8,54.400000000000006,11.6,6.9,11.0,1.6,54.1,31.0,2025,oreb,Brooklyn Nets,22024.0,1610612751.0,BKN,OffRebound,Offensive,189.0
LAC,82,482,5.4,1.087,524,230,415,55.400000000000006,56.00000000000001,9.3,7.3,8.9,2.7,53.900000000000006,37.9,2025,oreb,LA Clippers,22024.0,1610612746.0,LAC,OffRebound,Offensive,185.0
PHI,82,494,5.5,1.04,514,215,399,53.900000000000006,54.400000000000006,12.3,9.1,11.7,2.2,53.2,13.8,2025,oreb,Philadelphia 76ers,22024.0,1610612755.0,PHI,OffRebound,Offensive,184.0
SAS,82,461,5.0,1.054,486,209,385,54.3,55.1,10.6,8.5,10.0,2.6,52.7,20.7,2025,oreb,San Antonio Spurs,22024.0,1610612759.0,SAS,OffRebound,Offensive,176.0
DAL,82,395,4.3,1.223,483,207,320,64.7,65.60000000000001,13.4,8.9,13.4,3.3000000000000003,61.3,96.6,2025,oreb,Dallas Mavericks,22024.0,1610612742.0,DAL,OffRebound,Offensive,113.0
GSW,82,494,5.3,0.955,472,202,414,48.8,49.4,10.7,8.1,9.9,2.6,48.2,0.0,2025,oreb,Golden State Warriors,22024.0,1610612744.0,GSW,OffRebound,Offensive,212.0
MIL,82,358,4.0,1.223,438,187,301,62.1,63.8,12.8,6.7,12.3,3.6,60.1,100.0,2025,oreb,Milwaukee Bucks,22024.0,1610612749.0,MIL,OffRebound,Offensive,114.0
CHI,82,405,4.3,1.081,438,188,347,54.2,54.6,9.9,6.7,8.6,2.2,54.1,34.5,2025,oreb,Chicago Bulls,22024.0,1610612741.0,CHI,OffRebound,Offensive,159.0
LAL,82,388,4.4,1.121,435,187,329,56.8,57.6,10.8,6.7,9.5,2.3,56.7,69.0,2025,oreb,Los Angeles Lakers,22024.0,1610612747.0,LAL,OffRebound,Offensive,142.0
CLE,82,397,4.3,1.096,435,182,314,57.99999999999999,58.4,13.4,10.3,12.3,2.8000000000000003,55.400000000000006,55.2,2025,oreb,Cleveland Cavaliers,22024.0,1610612739.0,CLE,OffRebound,Offensive,132.0
IND,82,399,4.4,1.09,435,181,329,55.00000000000001,55.900000000000006,12.0,8.0,11.8,2.5,54.1,48.3,2025,oreb,Indiana Pacers,22024.0,1610612754.0,IND,OffRebound,Offensive,148.0
MIA,82,419,4.7,1.024,429,177,343,51.6,51.9,13.1,6.9,12.6,1.9,53.0,10.3,2025,oreb,Miami Heat,22024.0,1610612748.0,MIA,OffRebound,Offensive,166.0
BOS,82,414,4.6,1.014,420,177,341,51.9,52.5,10.4,9.7,9.7,2.4,50.5,3.6,2025,oreb,Boston Celtics,22024.0,1610612738.0,BOS,OffRebound,Offensive,164.0
OKC,82,333,3.6,1.114,371,162,278,58.3,59.5,8.7,9.3,7.8,1.5,55.60000000000001,65.5,2025,oreb,Oklahoma City Thunder,22024.0,1610612760.0,OKC,OffRebound,Offensive,116.0
PHX,82,329,3.7,1.125,370,159,265,60.0,60.2,11.2,9.7,10.9,1.5,57.8,75.9,2025,oreb,Phoenix Suns,22024.0,1610612756.0,PHX,OffRebound,Offensive,106.0
DEN,82,933,10.0,1.38,1288,557,785,71.0,71.0,14.9,4.8,14.4,3.9,70.19999999999999,93.1,2025,cut,Denver Nuggets,22024.0,1610612743.0,DEN,Cut,Offensive,228.0
GSW,82,938,10.1,1.271,1192,498,780,63.8,63.8,16.0,5.2,15.8,4.4,63.4,31.0,2025,cut,Golden State Warriors,22024.0,1610612744.0,GSW,Cut,Offensive,282.0
CLE,82,743,8.0,1.427,1060,459,625,73.4,73.4,14.499999999999998,5.0,14.099999999999998,3.6,71.7,100.0,2025,cut,Cleveland Cavaliers,22024.0,1610612739.0,CLE,Cut,Offensive,166.0
ATL,82,819,8.6,1.276,1045,459,698,65.8,65.8,13.1,4.9,12.7,3.2,64.60000000000001,37.9,2025,cut,Atlanta Hawks,22024.0,1610612737.0,ATL,Cut,Offensive,239.0
TOR,82,875,9.3,1.166,1020,430,726,59.2,59.2,13.4,6.5,13.1,2.9000000000000004,59.1,3.4000000000000004,2025,cut,Toronto Raptors,22024.0,1610612761.0,TOR,Cut,Offensive,296.0
OKC,82,706,7.7,1.34,946,401,598,67.10000000000001,67.10000000000001,14.000000000000002,4.7,13.900000000000002,3.4000000000000004,67.10000000000001,75.9,2025,cut,Oklahoma City Thunder,22024.0,1610612760.0,OKC,Cut,Offensive,197.0
ORL,82,689,7.7,1.305,899,374,565,66.2,66.2,16.8,6.1,16.5,4.9,65.9,51.7,2025,cut,Orlando Magic,22024.0,1610612753.0,ORL,Cut,Offensive,191.0
NYK,82,682,7.6,1.293,882,400,596,67.10000000000001,67.10000000000001,9.5,5.4,9.5,2.3,65.0,41.4,2025,cut,New York Knicks,22024.0,1610612752.0,NYK,Cut,Offensive,196.0
DAL,82,643,7.1,1.347,866,365,514,71.0,71.0,16.6,6.2,16.0,2.8000000000000003,69.8,79.3,2025,cut,Dallas Mavericks,22024.0,1610612742.0,DAL,Cut,Offensive,149.0
LAL,82,625,7.000000000000001,1.35,844,364,520,70.0,70.0,15.5,5.0,14.9,3.7,69.0,82.8,2025,cut,Los Angeles Lakers,22024.0,1610612747.0,LAL,Cut,Offensive,156.0
MEM,82,661,6.800000000000001,1.272,841,367,574,63.9,63.9,12.4,5.0,12.3,4.2,63.2,34.5,2025,cut,Memphis Grizzlies,22024.0,1610612763.0,MEM,Cut,Offensive,207.0
UTA,82,636,6.800000000000001,1.31,833,340,516,65.9,65.9,18.7,5.7,17.599999999999998,5.5,65.4,55.2,2025,cut,Utah Jazz,22024.0,1610612762.0,UTA,Cut,Offensive,176.0
LAC,82,587,6.6000000000000005,1.358,797,361,528,68.4,68.4,10.9,2.7,10.6,3.6,68.10000000000001,86.2,2025,cut,LA Clippers,22024.0,1610612746.0,LAC,Cut,Offensive,167.0
MIA,82,625,7.000000000000001,1.264,790,345,535,64.5,64.5,11.8,5.4,11.5,2.9000000000000004,63.7,27.6,2025,cut,Miami Heat,22024.0,1610612748.0,MIA,Cut,Offensive,190.0
HOU,82,622,6.5,1.252,779,342,535,63.9,63.9,12.7,4.2,12.5,2.9000000000000004,63.8,20.7,2025,cut,Houston Rockets,22024.0,1610612745.0,HOU,Cut,Offensive,193.0
SAC,82,593,6.5,1.298,770,323,488,66.2,66.2,15.9,6.6000000000000005,15.7,4.7,65.3,44.8,2025,cut,Sacramento Kings,22024.0,1610612758.0,SAC,Cut,Offensive,165.0
DET,82,573,6.2,1.339,767,324,462,70.1,70.1,17.599999999999998,5.4,17.1,3.7,69.1,72.39999999999999,2025,cut,Detroit Pistons,22024.0,1610612765.0,DET,Cut,Offensive,138.0
PHX,82,610,6.800000000000001,1.228,749,324,509,63.7,63.7,12.1,6.4,11.5,2.0,62.1,13.8,2025,cut,Phoenix Suns,22024.0,1610612756.0,PHX,Cut,Offensive,185.0
NOP,82,624,6.7,1.176,734,312,515,60.6,60.6,13.900000000000002,7.399999999999999,13.8,3.8,59.5,6.9,2025,cut,New Orleans Pelicans,22024.0,1610612740.0,NOP,Cut,Offensive,203.0
IND,82,546,6.0,1.335,729,310,457,67.80000000000001,67.80000000000001,15.9,4.2,15.6,3.8,67.80000000000001,65.5,2025,cut,Indiana Pacers,22024.0,1610612754.0,IND,Cut,Offensive,147.0
WAS,82,585,6.3,1.243,727,308,486,63.4,63.4,13.7,6.5,13.2,3.2,62.4,17.2,2025,cut,Washington Wizards,22024.0,1610612764.0,WAS,Cut,Offensive,178.0
BOS,82,530,5.9,1.364,723,311,445,69.89999999999999,69.89999999999999,13.2,4.3,13.0,1.5,69.6,89.7,2025,cut,Boston Celtics,22024.0,1610612738.0,BOS,Cut,Offensive,134.0
CHA,82,573,6.2,1.255,719,300,457,65.60000000000001,65.60000000000001,16.900000000000002,8.200000000000001,16.2,4.9,63.2,24.1,2025,cut,Charlotte Hornets,22024.0,1610612766.0,CHA,Cut,Offensive,157.0
SAS,82,552,6.0,1.301,718,311,467,66.60000000000001,66.60000000000001,13.900000000000002,5.6000000000000005,13.8,4.2,65.2,48.3,2025,cut,San Antonio Spurs,22024.0,1610612759.0,SAS,Cut,Offensive,156.0
MIL,82,538,6.0,1.333,717,304,445,68.30000000000001,68.30000000000001,14.499999999999998,5.800000000000001,13.4,3.0,67.7,62.1,2025,cut,Milwaukee Bucks,22024.0,1610612749.0,MIL,Cut,Offensive,141.0
MIN,82,532,5.9,1.338,712,308,449,68.60000000000001,68.60000000000001,14.099999999999998,4.9,13.7,3.4000000000000004,67.7,69.0,2025,cut,Minnesota Timberwolves,22024.0,1610612750.0,MIN,Cut,Offensive,141.0
CHI,82,509,5.4,1.389,707,306,436,70.19999999999999,70.19999999999999,13.8,4.7,13.4,4.1000000000000005,69.39999999999999,96.6,2025,cut,Chicago Bulls,22024.0,1610612741.0,CHI,Cut,Offensive,130.0
BKN,82,570,6.4,1.218,694,313,499,62.7,62.7,10.2,4.9,10.0,2.6,61.6,10.3,2025,cut,Brooklyn Nets,22024.0,1610612751.0,BKN,Cut,Offensive,186.0
PHI,82,457,5.1,1.326,606,246,372,66.10000000000001,66.10000000000001,18.2,5.0,16.8,4.6,66.10000000000001,58.6,2025,cut,Philadelphia 76ers,22024.0,1610612755.0,PHI,Cut,Offensive,126.0
POR,82,485,5.1,1.144,555,237,391,60.6,60.6,13.2,9.7,12.8,3.5000000000000004,57.9,0.0,2025,cut,Portland Trail Blazers,22024.0,1610612757.0,POR,Cut,Offensive,154.0
SAC,82,708,7.7,0.956,677,252,594,42.4,49.2,8.3,9.0,7.5,1.3,42.5,55.2,2025,hand_off,Sacramento Kings,22024.0,1610612758.0,SAC,Handoff,Offensive,342.0
BKN,82,724,8.1,0.894,647,229,565,40.5,47.9,8.799999999999999,14.8,8.1,1.7000000000000002,38.7,27.6,2025,hand_off,Brooklyn Nets,22024.0,1610612751.0,BKN,Handoff,Offensive,336.0
DET,82,633,6.800000000000001,0.995,630,232,527,44.0,51.7,10.1,9.0,9.5,2.4,44.1,82.8,2025,hand_off,Detroit Pistons,22024.0,1610612765.0,DET,Handoff,Offensive,295.0
UTA,82,580,6.2,1.002,581,195,446,43.7,53.6,10.9,15.3,9.8,3.1,41.4,86.2,2025,hand_off,Utah Jazz,22024.0,1610612762.0,UTA,Handoff,Offensive,251.0
MIL,82,520,5.800000000000001,1.056,549,187,438,42.7,53.1,10.0,8.3,9.0,2.5,43.3,100.0,2025,hand_off,Milwaukee Bucks,22024.0,1610612749.0,MIL,Handoff,Offensive,251.0
DEN,82,579,6.2,0.948,549,199,497,40.0,47.5,8.5,7.1,7.9,1.4,41.1,51.7,2025,hand_off,Denver Nuggets,22024.0,1610612743.0,DEN,Handoff,Offensive,298.0
MIA,82,491,5.5,1.033,507,184,421,43.7,53.7,6.1,9.2,5.5,1.0,42.4,96.6,2025,hand_off,Miami Heat,22024.0,1610612748.0,MIA,Handoff,Offensive,237.0
WAS,82,543,5.800000000000001,0.873,474,165,458,36.0,44.5,8.1,9.8,7.6,2.2,36.3,13.8,2025,hand_off,Washington Wizards,22024.0,1610612764.0,WAS,Handoff,Offensive,293.0
ATL,82,513,5.4,0.918,471,167,414,40.3,47.8,9.6,12.5,8.799999999999999,2.7,39.2,41.4,2025,hand_off,Atlanta Hawks,22024.0,1610612737.0,ATL,Handoff,Offensive,247.0
NOP,82,522,5.6000000000000005,0.872,455,160,434,36.9,43.8,9.4,8.799999999999999,8.4,1.3,38.3,10.3,2025,hand_off,New Orleans Pelicans,22024.0,1610612740.0,NOP,Handoff,Offensive,274.0
TOR,82,540,5.7,0.831,449,161,441,36.5,43.7,8.5,11.1,8.1,1.3,36.1,6.9,2025,hand_off,Toronto Raptors,22024.0,1610612761.0,TOR,Handoff,Offensive,280.0
DAL,82,444,4.9,0.993,441,167,368,45.4,53.3,7.7,11.3,7.199999999999999,1.7999999999999998,43.2,79.3,2025,hand_off,Dallas Mavericks,22024.0,1610612742.0,DAL,Handoff,Offensive,201.0
GSW,82,478,5.2,0.893,427,149,390,38.2,47.4,7.9,12.1,6.7,1.7000000000000002,36.8,24.1,2025,hand_off,Golden State Warriors,22024.0,1610612744.0,GSW,Handoff,Offensive,241.0
POR,82,443,4.7,0.959,425,141,337,41.8,49.1,13.8,12.6,12.9,2.5,42.9,62.1,2025,hand_off,Portland Trail Blazers,22024.0,1610612757.0,POR,Handoff,Offensive,196.0
CLE,82,429,4.6,0.981,421,148,348,42.5,52.0,8.4,11.7,7.000000000000001,1.2,41.0,69.0,2025,hand_off,Cleveland Cavaliers,22024.0,1610612739.0,CLE,Handoff,Offensive,200.0
CHA,82,514,5.6000000000000005,0.815,419,150,439,34.2,42.1,5.800000000000001,9.3,5.4,0.6,34.0,0.0,2025,hand_off,Charlotte Hornets,22024.0,1610612766.0,CHA,Handoff,Offensive,289.0
SAS,82,441,4.8,0.905,399,152,354,42.9,47.7,10.2,12.0,10.0,2.5,41.7,34.5,2025,hand_off,San Antonio Spurs,22024.0,1610612759.0,SAS,Handoff,Offensive,202.0
MIN,82,412,4.5,0.961,396,134,344,39.0,48.0,10.7,8.3,10.0,2.4,40.0,65.5,2025,hand_off,Minnesota Timberwolves,22024.0,1610612750.0,MIN,Handoff,Offensive,210.0
LAC,82,389,4.3,0.99,385,135,309,43.7,50.2,11.6,10.0,11.1,1.0,45.2,75.9,2025,hand_off,LA Clippers,22024.0,1610612746.0,LAC,Handoff,Offensive,174.0
HOU,82,425,4.5,0.904,384,140,361,38.8,46.7,7.3,9.6,7.1,1.9,38.1,31.0,2025,hand_off,Houston Rockets,22024.0,1610612745.0,HOU,Handoff,Offensive,221.0
OKC,82,385,4.2,0.987,380,151,338,44.7,52.1,4.9,8.799999999999999,4.9,1.6,42.6,72.39999999999999,2025,hand_off,Oklahoma City Thunder,22024.0,1610612760.0,OKC,Handoff,Offensive,187.0
NYK,82,409,4.5,0.927,379,145,355,40.8,47.5,6.800000000000001,8.3,5.9,2.0,40.1,44.8,2025,hand_off,New York Knicks,22024.0,1610612752.0,NYK,Handoff,Offensive,210.0
IND,82,355,3.9,1.014,360,142,295,48.1,55.3,7.6,11.0,7.3,1.7000000000000002,45.4,93.1,2025,hand_off,Indiana Pacers,22024.0,1610612754.0,IND,Handoff,Offensive,153.0
PHI,82,375,4.2,0.883,331,121,311,38.9,45.2,9.1,10.1,8.0,2.1,38.9,17.2,2025,hand_off,Philadelphia 76ers,22024.0,1610612755.0,PHI,Handoff,Offensive,190.0
LAL,82,349,3.9,0.885,309,103,293,35.2,43.3,9.5,8.3,8.9,1.7000000000000002,37.2,20.7,2025,hand_off,Los Angeles Lakers,22024.0,1610612747.0,LAL,Handoff,Offensive,190.0
