,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
15839,,JJ Redick,LAC,7,2.8,2,2,1.0,,0,0,0.0,0.0,50.0,50.0,50.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15840,,Marc Gasol,MEM,6,1.8,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15841,,James Ennis III,MEM,6,3.9,2,2,1.0,,1,1,100.0,100.0,50.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15842,,Anthony Morrow,CHI,3,20.0,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15843,,Wade Baldwin IV,MEM,3,66.7,2,2,1.0,,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15844,,Allen Crabbe,POR,4,7.7,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15845,,Taurean Prince,ATL,6,4.9,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2017,pr_ball,0.0,0.0,,,,,
15846,,Norris Cole,OKC,4,50.0,5,2,0.4,,1,3,33.3,33.3,40.0,0.0,0.0,20.0,2017,pr_ball,0.0,0.0,,,,,
15847,,Bojan Bogdanovic,WAS,13,6.5,7,2,0.29,,0,4,0.0,0.0,14.3,28.6,14.3,28.6,2017,pr_ball,0.0,0.0,,,,,
15848,,Andre Iguodala,GSW,16,6.2,8,2,0.25,,1,6,16.7,16.7,25.0,0.0,0.0,12.5,2017,pr_ball,0.0,0.0,,,,,
15849,,Troy Williams,HOU,5,16.7,2,1,0.5,,0,0,0.0,0.0,50.0,50.0,50.0,50.0,2017,pr_ball,0.0,0.0,,,,,
15850,,Rashad Vaughn,MIL,3,25.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15851,,Tim Quarterman,POR,2,50.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15852,,Ersan Ilyasova,ATL,6,3.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15853,,Draymond Green,GSW,17,0.4,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15854,,Amir Johnson,BOS,14,2.5,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15855,,Trey Burke,WAS,3,25.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15856,,Pat Connaughton,POR,3,10.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15857,,Sheldon Mac,WAS,7,9.1,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15858,,Luc Mbah a Moute,LAC,7,1.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15859,,Mike Dunleavy,ATL,6,6.7,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15860,,Troy Daniels,MEM,6,9.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15861,,Davis Bertans,SAS,13,2.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15862,,Isaiah Taylor,HOU,3,50.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15863,,Kelly Olynyk,BOS,18,0.6,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15864,,Jason Terry,MIL,6,5.0,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15865,,Channing Frye,CLE,12,1.5,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15866,,,POR,4,2.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15867,,Kelly Oubre Jr.,WAS,12,1.4,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15868,,Michael Beasley,MIL,4,8.3,2,0,0.0,,0,1,0.0,0.0,0.0,50.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15869,,Ryan Anderson,HOU,11,1.8,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15870,,Trey Lyles,UTA,2,25.0,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15871,,Cameron Payne,CHI,1,66.7,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15872,,Tomas Satoransky,WAS,10,20.0,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15873,,Wayne Selden,MEM,6,6.7,2,0,0.0,,0,1,0.0,0.0,0.0,0.0,50.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15874,,Danny Green,SAS,16,3.8,5,0,0.0,,0,4,0.0,0.0,20.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15875,,Jerian Grant,CHI,5,19.4,6,0,0.0,,0,3,0.0,0.0,50.0,0.0,0.0,0.0,2017,pr_ball,0.0,0.0,,,,,
15876,,Al Horford,BOS,18,23.2,54,75,1.39,,31,50,62.0,70.0,3.7,7.4,7.4,61.1,2017,pr_roll,3.7,87.5,,,,,
15877,,DeAndre Jordan,LAC,7,35.6,37,57,1.54,,26,28,93.0,93.0,8.1,18.9,18.9,83.8,2017,pr_roll,2.7,96.9,,,,,
15878,,Tristan Thompson,CLE,18,26.8,37,41,1.11,,18,29,62.0,62.0,10.8,16.2,16.2,59.5,2017,pr_roll,5.4,68.8,,,,,
15879,,Jonas Valanciunas,TOR,10,33.3,36,39,1.08,,17,28,61.0,61.0,8.3,11.1,13.9,55.6,2017,pr_roll,0.0,62.5,,,,,
15880,,Kelly Olynyk,BOS,18,23.9,38,37,0.97,,14,32,44.0,48.0,7.9,10.5,10.5,44.7,2017,pr_roll,2.6,37.5,,,,,
15881,,Serge Ibaka,TOR,10,24.7,36,32,0.89,,14,34,41.0,44.0,2.8,2.8,2.8,41.7,2017,pr_roll,0.0,15.6,,,,,
15882,,Ryan Anderson,HOU,11,25.7,28,30,1.07,,10,23,43.0,57.0,10.7,7.1,7.1,42.9,2017,pr_roll,0.0,58.1,,,,,
15883,,Marcin Gortat,WAS,13,21.2,25,29,1.16,,14,23,61.0,61.0,4.0,4.0,4.0,60.0,2017,pr_roll,0.0,71.9,,,,,
15884,,Channing Frye,CLE,12,26.2,17,25,1.47,,9,16,56.0,75.0,0.0,5.9,5.9,58.8,2017,pr_roll,0.0,90.6,,,,,
15885,,Clint Capela,HOU,11,23.6,25,25,1.0,,12,21,57.0,57.0,4.0,8.0,12.0,52.0,2017,pr_roll,0.0,44.8,,,,,
15886,,Derrick Favors,UTA,11,30.3,23,24,1.04,,11,19,58.0,58.0,4.3,13.0,13.0,56.5,2017,pr_roll,0.0,53.1,,,,,
15887,,Markieff Morris,WAS,13,16.2,29,24,0.83,,9,27,33.0,39.0,0.0,6.9,6.9,37.9,2017,pr_roll,0.0,12.5,,,,,
15888,,LaMarcus Aldridge,SAS,16,12.0,35,24,0.69,,9,28,32.0,32.0,8.6,11.4,11.4,34.3,2017,pr_roll,0.0,0.0,,,,,
15889,,Paul Millsap,ATL,6,17.2,25,23,0.92,,9,19,47.0,50.0,16.0,8.0,8.0,44.0,2017,pr_roll,0.0,28.1,,,,,
15890,,Nene,HOU,9,24.3,18,22,1.22,,10,12,83.0,83.0,16.7,16.7,11.1,61.1,2017,pr_roll,0.0,81.3,,,,,
15891,,Kevin Love,CLE,18,8.1,23,22,0.96,,8,19,42.0,50.0,8.7,8.7,8.7,43.5,2017,pr_roll,0.0,34.4,,,,,
15892,,Rudy Gobert,UTA,9,24.7,22,20,0.91,,6,13,46.0,46.0,9.1,31.8,31.8,59.1,2017,pr_roll,0.0,21.9,,,,,
15893,,Pau Gasol,SAS,16,19.6,28,20,0.71,,8,23,35.0,37.0,10.7,10.7,10.7,35.7,2017,pr_roll,3.6,3.2,,,,,
15894,,David West,GSW,17,20.8,15,19,1.27,,9,12,75.0,75.0,13.3,6.7,6.7,66.7,2017,pr_roll,0.0,84.4,,,,,
15895,,Kevin Durant,GSW,15,4.6,16,19,1.19,,7,12,58.0,58.0,12.5,18.8,18.8,56.3,2017,pr_roll,6.3,78.1,,,,,
15896,,Trevor Ariza,HOU,11,18.0,20,19,0.95,,8,20,40.0,48.0,0.0,5.0,5.0,40.0,2017,pr_roll,5.0,31.3,,,,,
15897,,Marc Gasol,MEM,6,19.1,21,19,0.91,,8,19,42.0,45.0,4.8,9.5,9.5,42.9,2017,pr_roll,4.8,18.8,,,,,
15898,,Dewayne Dedmon,SAS,12,22.9,11,17,1.54,,4,5,80.0,80.0,0.0,54.5,36.4,81.8,2017,pr_roll,0.0,100.0,,,,,
15899,,JaVale McGee,GSW,16,14.3,10,15,1.5,,7,9,78.0,78.0,0.0,10.0,10.0,80.0,2017,pr_roll,0.0,93.8,,,,,
15900,,Jason Smith,WAS,13,25.0,14,15,1.07,,5,10,50.0,50.0,7.1,21.4,21.4,57.1,2017,pr_roll,0.0,58.1,,,,,
15901,,Robin Lopez,CHI,6,18.8,12,14,1.17,,6,11,55.0,55.0,0.0,8.3,8.3,58.3,2017,pr_roll,0.0,75.0,,,,,
15902,,Marreese Speights,LAC,7,28.9,13,13,1.0,,4,10,40.0,60.0,15.4,7.7,7.7,38.5,2017,pr_roll,0.0,44.8,,,,,
15903,,Steven Adams,OKC,5,19.4,7,12,1.71,,6,7,86.0,86.0,0.0,0.0,0.0,85.7,2017,pr_roll,0.0,0.0,,,,,
15904,,Tyler Zeller,BOS,11,33.3,11,12,1.09,,5,10,50.0,50.0,0.0,9.1,9.1,54.5,2017,pr_roll,0.0,65.6,,,,,
15905,,Zaza Pachulia,GSW,15,15.4,12,12,1.0,,5,10,50.0,50.0,8.3,8.3,8.3,50.0,2017,pr_roll,0.0,44.8,,,,,
15906,,Jae Crowder,BOS,18,6.8,16,12,0.75,,5,14,36.0,39.0,6.3,6.3,6.3,37.5,2017,pr_roll,0.0,9.4,,,,,
15907,,JR Smith,CLE,18,6.0,7,11,1.57,,3,5,60.0,90.0,0.0,28.6,28.6,71.4,2017,pr_roll,0.0,0.0,,,,,
15908,,Blake Griffin,LAC,3,13.3,8,11,1.38,,5,8,62.0,69.0,0.0,0.0,0.0,62.5,2017,pr_roll,0.0,0.0,,,,,
15909,,LeBron James,CLE,18,1.7,9,11,1.22,,3,6,50.0,50.0,0.0,33.3,33.3,66.7,2017,pr_roll,0.0,0.0,,,,,
15910,,Draymond Green,GSW,17,5.4,12,11,0.92,,5,12,42.0,46.0,0.0,0.0,0.0,41.7,2017,pr_roll,0.0,25.0,,,,,
15911,,Klay Thompson,GSW,17,2.6,7,10,1.43,,2,5,40.0,60.0,0.0,28.6,28.6,57.1,2017,pr_roll,0.0,0.0,,,,,
15912,,Cristiano Felicio,CHI,6,34.8,8,10,1.25,,5,6,83.0,83.0,25.0,0.0,0.0,62.5,2017,pr_roll,0.0,0.0,,,,,
15913,,David Lee,SAS,15,16.4,10,10,1.0,,4,6,67.0,67.0,20.0,40.0,40.0,50.0,2017,pr_roll,20.0,44.8,,,,,
15914,,Myles Turner,IND,4,25.9,14,10,0.71,,5,13,38.0,38.0,7.1,0.0,0.0,35.7,2017,pr_roll,0.0,3.2,,,,,
15915,,Dwight Howard,ATL,6,9.1,5,9,1.8,,4,4,100.0,100.0,0.0,40.0,40.0,80.0,2017,pr_roll,20.0,0.0,,,,,
15916,,Isaiah Canaan,CHI,3,14.7,5,9,1.8,,3,5,60.0,90.0,0.0,0.0,0.0,60.0,2017,pr_roll,0.0,0.0,,,,,
15917,,Joe Johnson,UTA,11,4.0,6,9,1.5,,3,4,75.0,88.0,16.7,16.7,0.0,66.7,2017,pr_roll,0.0,0.0,,,,,
15918,,Richard Jefferson,CLE,14,13.3,8,9,1.13,,4,7,57.0,64.0,0.0,12.5,12.5,50.0,2017,pr_roll,0.0,0.0,,,,,
15919,,Kyle Korver,CLE,18,4.4,4,8,2.0,,3,4,75.0,100.0,0.0,0.0,0.0,75.0,2017,pr_roll,0.0,0.0,,,,,
15920,,Giannis Antetokounmpo,MIL,6,5.2,8,8,1.0,,3,6,50.0,50.0,12.5,12.5,12.5,50.0,2017,pr_roll,0.0,0.0,,,,,
15921,,Taj Gibson,OKC,5,10.9,5,7,1.4,,3,3,100.0,100.0,20.0,20.0,20.0,80.0,2017,pr_roll,0.0,0.0,,,,,
15922,,Stephen Curry,GSW,17,1.2,5,7,1.4,,3,3,100.0,117.0,40.0,0.0,0.0,60.0,2017,pr_roll,0.0,0.0,,,,,
15923,,Andre Iguodala,GSW,16,3.9,5,7,1.4,,3,5,60.0,70.0,0.0,0.0,0.0,60.0,2017,pr_roll,0.0,0.0,,,,,
15924,,Bobby Portis,CHI,6,17.9,7,7,1.0,,3,7,43.0,50.0,0.0,0.0,0.0,42.9,2017,pr_roll,0.0,0.0,,,,,
15925,,,POR,4,17.6,9,7,0.78,,3,7,43.0,50.0,22.2,0.0,0.0,33.3,2017,pr_roll,0.0,0.0,,,,,
15926,,Khris Middleton,MIL,6,2.1,2,6,3.0,,2,2,100.0,125.0,0.0,50.0,50.0,100.0,2017,pr_roll,50.0,0.0,,,,,
15927,,Iman Shumpert,CLE,17,4.1,3,6,2.0,,2,3,67.0,100.0,0.0,0.0,0.0,66.7,2017,pr_roll,0.0,0.0,,,,,
15928,,Jaylen Brown,BOS,17,4.4,4,6,1.5,,3,4,75.0,75.0,0.0,0.0,0.0,75.0,2017,pr_roll,0.0,0.0,,,,,
15929,,Lou Williams,HOU,11,2.8,4,6,1.5,,2,4,50.0,75.0,0.0,0.0,0.0,50.0,2017,pr_roll,0.0,0.0,,,,,
15930,,Kyrie Irving,CLE,18,0.9,4,6,1.5,,3,4,75.0,75.0,0.0,25.0,25.0,75.0,2017,pr_roll,25.0,0.0,,,,,
15931,,Sam Dekker,HOU,4,33.3,4,6,1.5,,2,4,50.0,75.0,0.0,0.0,0.0,50.0,2017,pr_roll,0.0,0.0,,,,,
15932,,Luc Mbah a Moute,LAC,7,7.1,4,6,1.5,,1,2,50.0,50.0,0.0,50.0,25.0,75.0,2017,pr_roll,0.0,0.0,,,,,
15933,,Enes Freedom,OKC,5,16.7,5,6,1.2,,2,4,50.0,50.0,0.0,20.0,20.0,60.0,2017,pr_roll,0.0,0.0,,,,,
15934,,Patrick Patterson,TOR,10,13.3,6,6,1.0,,2,6,33.0,50.0,0.0,0.0,0.0,33.3,2017,pr_roll,0.0,0.0,,,,,
15935,,Greg Monroe,MIL,6,7.8,6,6,1.0,,3,6,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_roll,0.0,0.0,,,,,
15936,,Mike Muscala,ATL,6,30.4,7,6,0.86,,2,6,33.0,33.0,0.0,14.3,14.3,42.9,2017,pr_roll,0.0,0.0,,,,,
15937,,Rodney Hood,UTA,11,1.6,2,5,2.5,,2,2,100.0,125.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15938,,Paul George,IND,4,2.6,3,5,1.67,,2,3,67.0,83.0,0.0,0.0,0.0,66.7,2017,pr_roll,0.0,0.0,,,,,
15939,,Bojan Bogdanovic,WAS,13,2.8,3,5,1.67,,2,3,67.0,83.0,0.0,0.0,0.0,66.7,2017,pr_roll,0.0,0.0,,,,,
15940,,Patrick Beverley,HOU,11,3.0,4,5,1.25,,2,4,50.0,62.0,0.0,0.0,0.0,50.0,2017,pr_roll,0.0,0.0,,,,,
15941,,Paul Pierce,LAC,7,26.1,6,5,0.83,,2,4,50.0,62.0,33.3,0.0,0.0,33.3,2017,pr_roll,0.0,0.0,,,,,
15942,,Ian Mahinmi,WAS,5,52.9,9,5,0.56,,2,4,50.0,50.0,11.1,44.4,44.4,33.3,2017,pr_roll,0.0,0.0,,,,,
15943,,Glenn Robinson III,IND,3,28.6,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15944,,Brandan Wright,MEM,2,33.3,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15945,,Amir Johnson,BOS,14,7.5,3,4,1.33,,2,3,67.0,67.0,0.0,0.0,0.0,66.7,2017,pr_roll,0.0,0.0,,,,,
15946,,Ersan Ilyasova,ATL,6,12.1,4,4,1.0,,2,4,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_roll,0.0,0.0,,,,,
15947,,Jerami Grant,OKC,5,16.2,6,4,0.67,,1,5,20.0,20.0,0.0,16.7,16.7,33.3,2017,pr_roll,0.0,0.0,,,,,
15948,,Alex Abrines,OKC,5,24.0,6,4,0.67,,1,4,25.0,25.0,0.0,16.7,16.7,33.3,2017,pr_roll,0.0,0.0,,,,,
15949,,Patty Mills,SAS,16,0.6,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15950,,CJ Miles,IND,4,3.7,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15951,,Tony Snell,MIL,6,2.2,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15952,,Jerian Grant,CHI,5,6.5,2,3,1.5,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2017,pr_roll,0.0,0.0,,,,,
15953,,Malcolm Brogdon,MIL,6,4.5,3,3,1.0,,1,3,33.0,50.0,0.0,0.0,0.0,33.3,2017,pr_roll,0.0,0.0,,,,,
15954,,Boris Diaw,UTA,11,10.6,7,3,0.43,,1,7,14.0,21.0,0.0,0.0,0.0,14.3,2017,pr_roll,0.0,0.0,,,,,
15955,,Joe Ingles,UTA,11,1.3,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15956,,Joel Anthony,SAS,3,20.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15957,,Derrick Williams,CLE,8,5.3,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15958,,Jarell Martin,MEM,3,33.3,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15959,,Otto Porter Jr.,WAS,13,0.7,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15960,,Joel Bolomboy,UTA,2,33.3,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15961,,Montrezl Harrell,HOU,5,12.5,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15962,,Allen Crabbe,POR,4,3.8,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15963,,James Harden,HOU,11,0.3,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15964,,Patrick McCaw,GSW,15,3.5,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_roll,0.0,0.0,,,,,
15965,,Matthew Dellavedova,MIL,6,3.8,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2017,pr_roll,0.0,0.0,,,,,
15966,,Damian Jones,GSW,4,37.5,3,2,0.67,,1,3,33.0,33.0,0.0,0.0,0.0,33.3,2017,pr_roll,0.0,0.0,,,,,
15967,,Jonas Jerebko,BOS,12,7.3,3,2,0.67,,0,1,0.0,0.0,33.3,33.3,33.3,33.3,2017,pr_roll,0.0,0.0,,,,,
15968,,Nikola Mirotic,CHI,6,8.6,5,2,0.4,,0,3,0.0,0.0,20.0,20.0,20.0,20.0,2017,pr_roll,0.0,0.0,,,,,
15969,,Jimmy Butler,CHI,6,3.5,5,2,0.4,,0,3,0.0,0.0,20.0,20.0,20.0,20.0,2017,pr_roll,0.0,0.0,,,,,
15970,,P.J. Tucker,TOR,10,8.1,5,2,0.4,,1,4,25.0,25.0,20.0,0.0,0.0,20.0,2017,pr_roll,0.0,0.0,,,,,
15971,,JaMychal Green,MEM,6,14.6,6,2,0.33,,1,6,17.0,17.0,0.0,0.0,0.0,16.7,2017,pr_roll,0.0,0.0,,,,,
15972,,Zach Randolph,MEM,6,7.4,7,2,0.29,,1,7,14.0,14.0,0.0,0.0,0.0,14.3,2017,pr_roll,0.0,0.0,,,,,
15973,,Kevin Seraphin,IND,4,24.2,8,2,0.25,,1,5,20.0,20.0,25.0,12.5,12.5,12.5,2017,pr_roll,0.0,0.0,,,,,
15974,,Lucas Nogueira,TOR,3,33.3,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15975,,Jeff Withey,UTA,3,20.0,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15976,,Noah Vonleh,POR,4,3.7,1,1,1.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2017,pr_roll,0.0,0.0,,,,,
15977,,Gordon Hayward,UTA,11,1.3,3,1,0.33,,0,0,0.0,0.0,66.7,33.3,33.3,33.3,2017,pr_roll,0.0,0.0,,,,,
15978,,Evan Turner,POR,4,2.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15979,,Shaun Livingston,GSW,14,1.4,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15980,,Daniel Ochefu,WAS,4,50.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15981,,Eric Gordon,HOU,11,0.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15982,,Deyonta Davis,MEM,3,16.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15983,,Kent Bazemore,ATL,6,1.3,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15984,,James Jones,CLE,8,14.3,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15985,,John Henson,MIL,2,20.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15986,,Cory Joseph,TOR,10,1.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15987,,Mike Conley,MEM,6,0.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15988,,Shelvin Mack,UTA,9,1.5,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15989,,Vince Carter,MEM,6,1.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15990,,Manu Ginobili,SAS,16,0.8,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15991,,Doug McDermott,OKC,5,5.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15992,,James Michael McAdoo,GSW,13,4.8,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15993,,Meyers Leonard,POR,3,11.1,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15994,,Kelly Oubre Jr.,WAS,12,1.4,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15995,,DeMarre Carroll,TOR,10,2.2,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15996,,Brandon Bass,LAC,1,66.7,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15997,,Spencer Hawes,MIL,3,33.3,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15998,,CJ McCollum,POR,4,2.0,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
15999,,Davis Bertans,SAS,13,5.6,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
16000,,Andre Roberson,OKC,5,3.2,2,0,0.0,,0,0,0.0,0.0,50.0,50.0,50.0,0.0,2017,pr_roll,0.0,0.0,,,,,
16001,,Jakob Poeltl,TOR,6,16.7,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
16002,,Domantas Sabonis,OKC,2,40.0,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
16003,,Deron Williams,CLE,18,3.5,3,0,0.0,,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2017,pr_roll,0.0,0.0,,,,,
16004,,Gordon Hayward,UTA,11,12.1,29,29,1.0,,10,24,41.7,47.9,6.9,10.3,10.3,44.8,2017,hand_off,0.0,72.7,,,,,
16005,,Avery Bradley,BOS,18,10.2,32,29,1.0,,13,27,48.1,51.9,15.6,3.1,3.1,40.6,2017,hand_off,3.0,54.5,,,,,
16006,,Isaiah Thomas,BOS,15,9.0,32,27,1.0,,8,19,42.1,44.7,21.9,21.9,18.8,43.8,2017,hand_off,3.0,45.5,,,,,
16007,,Kyrie Irving,CLE,18,3.8,17,26,2.0,,7,10,70.0,85.0,17.6,29.4,29.4,64.7,2017,hand_off,6.0,100.0,,,,,
16008,,JJ Redick,LAC,7,16.7,12,15,1.0,,5,8,62.5,81.3,25.0,8.3,8.3,50.0,2017,hand_off,0.0,90.9,,,,,
