Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Wendell Carter Jr.,ORL,77,43,34,2257.0,919,3002,2003,74.0,1.48,0.45,0.306,239,27,421,0.473,0.556,0.914,1628976,1610612753
Wendell Moore Jr.,DET,6,5,1,60.0,10,66,32,3.4,3.12,2.24,0.152,2,0,1,2.0,0.0,2.0,1631111,1610612765
Will Richard,GSW,67,34,33,1354.0,441,1642,1071,51.4,1.88,1.16,0.269,33,2,153,0.758,0.0,0.863,1642954,1610612744
Will Riley,WAS,73,16,57,1598.0,758,2565,1398,130.8,3.06,2.23,0.296,39,1,87,1.179,0.0,1.138,1642860,1610612764
Xavier Tillman,CHA,30,21,9,184.0,44,252,155,7.5,1.79,0.71,0.175,7,3,30,0.0,0.667,0.533,1630214,1610612766
Yang Hansen,POR,42,23,19,298.0,95,391,250,13.6,2.08,0.83,0.243,22,24,57,0.773,0.667,0.842,1642905,1610612757
Yanic Konan Niederhäuser,LAC,41,22,19,424.0,176,473,276,13.8,1.76,0.68,0.372,40,4,115,0.675,1.0,0.948,1642949,1610612746
Yuki Kawamura,CHI,17,6,11,194.0,48,409,196,20.9,3.06,2.97,0.117,2,0,3,0.0,0.0,0.0,1642530,1610612741
Yves Missi,NOP,66,19,47,1297.0,377,1617,972,43.9,1.63,0.7,0.233,102,7,290,0.392,0.286,0.683,1642274,1610612740
Zaccharie Risacher,ATL,66,39,27,1479.0,630,1720,1046,55.0,1.92,1.15,0.366,35,2,132,1.114,0.0,1.038,1642258,1610612737
Zach Collins,CHI,10,6,4,184.0,97,300,207,7.4,1.47,0.61,0.323,25,5,49,0.8,1.2,1.041,1628380,1610612741
Zach Edey,MEM,11,7,4,284.0,150,401,250,8.7,1.3,0.22,0.374,28,47,144,0.25,0.809,0.882,1641744,1610612763
Zach LaVine,SAC,39,9,30,1224.0,748,1999,1109,100.1,3.01,2.26,0.374,11,7,32,1.091,0.286,0.688,203897,1610612758
Zeke Nnaji,DEN,51,37,14,606.0,184,718,461,20.6,1.72,0.68,0.256,54,2,89,0.556,0.0,0.899,1630192,1610612743
Ziaire Williams,BKN,56,13,43,1281.0,573,1493,879,53.7,2.16,1.48,0.384,17,1,50,0.588,0.0,1.12,1630533,1610612751
Zion Williamson,NOP,62,22,40,1841.0,1302,3041,1587,178.9,3.53,3.0,0.428,111,94,222,0.766,0.447,1.054,1629627,1610612740
Zyon Pullin,MIN,4,3,1,12.0,4,26,10,1.5,3.4,3.15,0.154,0,0,0,0.0,0.0,0.0,1642389,1610612750
