,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
54715,,Avery Bradley,BOS,55,4.4,40,46,1.15,,22,37,59.5,59.5,0.0,7.5,7.5,60.0,2017,oreb,0.0,65.3
54716,,Jakob Poeltl,TOR,54,24.7,42,46,1.09,,19,34,55.9,55.9,2.4,21.4,21.4,54.8,2017,oreb,7.1,54.6
54717,,Kelly Oubre Jr.,WAS,79,8.2,44,46,1.04,,19,37,51.4,51.4,6.8,9.1,9.1,52.3,2017,oreb,0.0,46.4
54718,,Draymond Green,GSW,76,6.0,56,46,0.82,,20,51,39.2,39.2,1.8,7.1,8.9,41.1,2017,oreb,1.8,12.0
54719,,Luol Deng,LAL,56,7.7,38,45,1.18,,20,32,62.5,64.1,2.6,13.2,15.8,63.2,2017,oreb,2.6,72.2
54720,,Tobias Harris,DET,82,3.1,39,45,1.15,,20,34,58.8,58.8,7.7,10.3,12.8,53.8,2017,oreb,7.7,66.4
54721,,Marcus Smart,BOS,79,3.9,40,45,1.13,,19,37,51.4,51.4,0.0,10.0,10.0,55.0,2017,oreb,2.5,60.0
54722,,Mike Muscala,ATL,70,10.7,45,45,1.0,,18,37,48.6,48.6,4.4,15.6,15.6,53.3,2017,oreb,2.2,36.3
54723,,Luis Scola,BKN,36,17.4,35,44,1.26,,19,29,65.5,65.5,8.6,14.3,14.3,62.9,2017,oreb,5.7,82.1
54724,,Shawn Long,PHI,18,26.1,36,44,1.22,,21,33,63.6,63.6,2.8,8.3,8.3,63.9,2017,oreb,2.8,77.0
54725,,Salah Mejri,DAL,73,19.9,41,44,1.07,,17,25,68.0,68.0,19.5,22.0,19.5,61.0,2017,oreb,2.4,51.2
54726,,Harrison Barnes,DAL,79,1.9,29,42,1.45,,17,22,77.3,77.3,10.3,20.7,17.2,72.4,2017,oreb,6.9,94.8
54727,,,BKN,78,5.9,46,42,0.91,,18,32,56.3,56.3,17.4,17.4,15.2,50.0,2017,oreb,4.3,23.8
54728,,Nikola Mirotic,CHI,70,4.9,37,41,1.11,,16,28,57.1,57.1,5.4,18.9,18.9,59.5,2017,oreb,0.0,56.6
54729,,,POR,61,6.8,42,41,0.98,,15,33,45.5,45.5,7.1,14.3,9.5,50.0,2017,oreb,0.0,33.0
54730,,Lavoy Allen,IND,61,21.1,45,41,0.91,,18,35,51.4,51.4,15.6,11.1,8.9,44.4,2017,oreb,4.4,23.0
54731,,Mason Plumlee,DEN,27,11.5,30,40,1.33,,18,25,72.0,72.0,10.0,13.3,13.3,66.7,2017,oreb,6.7,89.9
54732,,Nerlens Noel,PHI,29,16.8,39,40,1.03,,18,32,56.3,56.3,7.7,10.3,10.3,56.4,2017,oreb,0.0,43.3
54733,,James Harden,HOU,81,1.3,31,39,1.26,,17,28,60.7,62.5,3.2,9.7,9.7,61.3,2017,oreb,3.2,82.5
54734,,Derrick Rose,NYK,64,2.6,32,39,1.22,,18,29,62.1,62.1,6.3,6.3,6.3,59.4,2017,oreb,3.1,76.6
54735,,John Wall,WAS,78,1.7,34,39,1.15,,15,30,50.0,55.0,2.9,11.8,11.8,52.9,2017,oreb,2.9,64.8
54736,,Pascal Siakam,TOR,55,14.2,36,39,1.08,,19,33,57.6,57.6,5.6,2.8,2.8,55.6,2017,oreb,0.0,53.4
54737,,Kevin Durant,GSW,62,1.8,24,38,1.58,,15,20,75.0,77.5,4.2,20.8,20.8,75.0,2017,oreb,8.3,99.0
54738,,Jae Crowder,BOS,72,2.9,26,38,1.46,,16,24,66.7,70.8,0.0,15.4,11.5,69.2,2017,oreb,7.7,95.2
54739,,Roy Hibbert,CHA,42,12.7,27,38,1.41,,17,23,73.9,73.9,3.7,14.8,14.8,70.4,2017,oreb,3.7,93.5
54740,,DeMarre Carroll,TOR,72,5.0,33,38,1.15,,16,27,59.3,61.1,9.1,15.2,15.2,57.6,2017,oreb,6.1,65.6
54741,,Joel Embiid,PHI,31,5.8,38,38,1.0,,15,30,50.0,50.0,2.6,18.4,15.8,55.3,2017,oreb,0.0,36.3
54742,,Skal Labissiere,SAC,33,13.1,38,37,0.97,,16,31,51.6,51.6,7.9,13.2,13.2,50.0,2017,oreb,2.6,32.6
54743,,James Ennis III,MEM,64,9.6,41,37,0.9,,13,29,44.8,44.8,17.1,17.1,17.1,43.9,2017,oreb,4.9,22.0
54744,,Derrick Jones Jr.,PHX,32,17.6,27,36,1.33,,18,25,72.0,72.0,0.0,3.7,7.4,66.7,2017,oreb,0.0,89.9
54745,,Frank Kaminsky,CHA,75,3.1,29,36,1.24,,15,25,60.0,60.0,0.0,17.2,17.2,62.1,2017,oreb,3.4,79.4
54746,,Brandon Ingram,LAL,79,3.1,28,34,1.21,,15,24,62.5,62.5,0.0,14.3,14.3,64.3,2017,oreb,0.0,75.8
54747,,Nicolas Batum,CHA,77,1.7,22,33,1.5,,14,18,77.8,80.6,9.1,9.1,9.1,72.7,2017,oreb,0.0,96.9
54748,,Tyler Johnson,MIA,73,2.2,22,33,1.5,,13,18,72.2,75.0,4.5,18.2,13.6,72.7,2017,oreb,4.5,96.9
54749,,Trey Lyles,UTA,71,5.6,30,33,1.1,,13,24,54.2,54.2,10.0,16.7,13.3,53.3,2017,oreb,6.7,55.4
54750,,Jason Smith,WAS,74,7.9,32,33,1.03,,15,23,65.2,65.2,21.9,6.3,6.3,53.1,2017,oreb,0.0,44.0
54751,,Al Horford,BOS,68,3.4,33,33,1.0,,15,30,50.0,50.0,3.0,6.1,6.1,51.5,2017,oreb,0.0,36.3
54752,,Kelly Olynyk,BOS,75,5.1,34,33,0.97,,15,27,55.6,55.6,11.8,8.8,8.8,50.0,2017,oreb,0.0,31.6
54753,,Patrick Patterson,TOR,65,8.2,37,33,0.89,,14,33,42.4,42.4,2.7,8.1,8.1,45.9,2017,oreb,0.0,19.9
54754,,CJ Miles,IND,76,2.7,19,32,1.68,,15,16,93.8,96.9,15.8,5.3,5.3,78.9,2017,oreb,5.3,99.7
54755,,Marc Gasol,MEM,74,1.6,24,32,1.33,,14,20,70.0,72.5,12.5,12.5,12.5,62.5,2017,oreb,8.3,89.9
54756,,Tim Hardaway Jr.,ATL,79,2.4,26,32,1.23,,13,22,59.1,61.4,3.8,19.2,15.4,61.5,2017,oreb,7.7,78.0
54757,,Brandon Bass,LAC,52,12.3,31,32,1.03,,11,25,44.0,44.0,3.2,16.1,16.1,51.6,2017,oreb,0.0,44.3
54758,,James Johnson,MIA,76,3.2,33,32,0.97,,14,26,53.8,53.8,12.1,9.1,9.1,48.5,2017,oreb,0.0,31.3
54759,,DeMar DeRozan,TOR,74,1.7,34,32,0.94,,13,25,52.0,52.0,14.7,11.8,5.9,50.0,2017,oreb,0.0,27.3
54760,,Nemanja Bjelica,MIN,65,7.7,34,32,0.94,,14,31,45.2,45.2,2.9,5.9,5.9,47.1,2017,oreb,0.0,27.3
54761,,Dwyane Wade,CHI,60,3.0,37,32,0.86,,11,32,34.4,35.9,0.0,16.2,16.2,43.2,2017,oreb,2.7,16.2
54762,,Mindaugas Kuzminskas,NYK,68,6.7,30,31,1.03,,12,25,48.0,48.0,0.0,13.3,16.7,53.3,2017,oreb,0.0,44.7
54763,,Dwight Powell,DAL,77,4.4,21,30,1.43,,14,19,73.7,73.7,4.8,9.5,9.5,71.4,2017,oreb,4.8,94.5
54764,,Georgios Papagiannis,SAC,22,15.8,21,30,1.43,,15,21,71.4,71.4,0.0,0.0,0.0,71.4,2017,oreb,0.0,94.5
54765,,Kevin Seraphin,IND,49,11.0,26,30,1.15,,15,24,62.5,62.5,7.7,0.0,0.0,57.7,2017,oreb,0.0,66.4
54766,,DeMarcus Cousins,NOP,17,6.4,27,30,1.11,,11,22,50.0,50.0,0.0,25.9,22.2,55.6,2017,oreb,7.4,57.4
54767,,Will Barton,DEN,61,3.2,27,30,1.11,,14,25,56.0,56.0,3.7,3.7,3.7,55.6,2017,oreb,0.0,57.4
54768,,Stephen Curry,GSW,79,1.6,29,30,1.03,,13,25,52.0,54.0,10.3,6.9,6.9,48.3,2017,oreb,3.4,45.0
54769,,Nerlens Noel,DAL,22,17.0,30,30,1.0,,13,23,56.5,56.5,10.0,13.3,13.3,53.3,2017,oreb,0.0,36.3
54770,,Ivica Zubac,LAL,38,10.4,30,30,1.0,,15,27,55.6,55.6,10.0,0.0,0.0,50.0,2017,oreb,0.0,36.3
54771,,Ersan Ilyasova,ATL,26,12.1,35,30,0.86,,11,30,36.7,38.3,2.9,14.3,14.3,42.9,2017,oreb,2.9,15.5
54772,,Nene,HOU,67,7.4,41,30,0.73,,9,25,36.0,36.0,9.8,31.7,29.3,43.9,2017,oreb,2.4,7.6
54773,,Jeremy Lamb,CHA,62,3.3,19,29,1.53,,13,18,72.2,75.0,0.0,5.3,5.3,73.7,2017,oreb,0.0,97.6
54774,,Bradley Beal,WAS,77,1.6,26,29,1.11,,13,22,59.1,61.4,11.5,3.8,3.8,53.8,2017,oreb,0.0,58.8
54775,,Ian Mahinmi,WAS,31,15.0,27,29,1.07,,12,20,60.0,60.0,7.4,22.2,18.5,59.3,2017,oreb,3.7,51.7
54776,,Jaylen Brown,BOS,78,5.0,27,29,1.07,,13,25,52.0,52.0,0.0,7.4,7.4,55.6,2017,oreb,0.0,51.7
54777,,Juancho Hernangomez,DEN,62,11.5,33,29,0.88,,14,30,46.7,46.7,6.1,3.0,3.0,45.5,2017,oreb,0.0,18.2
54778,,Matt Barnes,SAC,54,7.3,36,29,0.81,,10,30,33.3,33.3,2.8,16.7,16.7,41.7,2017,oreb,2.8,11.0
54779,,Rudy Gay,SAC,30,3.7,21,28,1.33,,12,19,63.2,63.2,4.8,14.3,14.3,61.9,2017,oreb,9.5,89.9
54780,,Evan Turner,POR,65,3.0,21,28,1.33,,11,18,61.1,61.1,0.0,19.0,19.0,66.7,2017,oreb,4.8,89.9
54781,,Devin Booker,PHX,78,1.6,29,28,0.97,,13,26,50.0,53.8,10.3,3.4,3.4,44.8,2017,oreb,3.4,30.7
54782,,Paul George,IND,75,1.7,29,28,0.97,,10,20,50.0,52.5,20.7,13.8,13.8,44.8,2017,oreb,3.4,30.7
54783,,Dante Cunningham,NOP,66,7.4,30,28,0.93,,14,25,56.0,56.0,16.7,0.0,0.0,46.7,2017,oreb,0.0,25.9
54784,,Jarell Martin,MEM,42,15.8,32,28,0.88,,11,27,40.7,40.7,6.3,9.4,9.4,43.8,2017,oreb,0.0,17.6
54785,,Kris Humphries,ATL,56,12.5,35,28,0.8,,11,29,37.9,37.9,8.6,17.1,17.1,40.0,2017,oreb,8.6,9.4
54786,,Gary Harris,DEN,57,3.1,24,27,1.13,,13,22,59.1,59.1,4.2,4.2,4.2,58.3,2017,oreb,0.0,60.0
54787,,Tyler Zeller,BOS,51,13.3,26,27,1.04,,11,21,52.4,52.4,11.5,11.5,11.5,50.0,2017,oreb,3.8,46.0
54788,,Klay Thompson,GSW,78,1.8,28,27,0.96,,10,24,41.7,45.8,7.1,10.7,10.7,42.9,2017,oreb,3.6,30.2
54789,,Isaiah Thomas,BOS,76,1.0,20,26,1.3,,11,18,61.1,66.7,5.0,5.0,5.0,60.0,2017,oreb,0.0,85.8
54790,,Solomon Hill,NOP,80,3.2,20,26,1.3,,9,16,56.3,56.3,0.0,25.0,20.0,65.0,2017,oreb,5.0,85.8
54791,,Jonas Jerebko,BOS,78,6.9,22,26,1.18,,12,19,63.2,63.2,4.5,9.1,9.1,63.6,2017,oreb,0.0,71.5
54792,,Michael Beasley,MIL,56,4.5,23,26,1.13,,11,20,55.0,55.0,4.3,17.4,17.4,56.5,2017,oreb,8.7,60.8
54793,,Trevor Ariza,HOU,80,3.0,28,26,0.93,,12,25,48.0,48.0,7.1,3.6,3.6,46.4,2017,oreb,0.0,24.9
54794,,Omer Asik,NOP,32,30.9,30,26,0.87,,9,23,39.1,39.1,6.7,23.3,16.7,43.3,2017,oreb,6.7,16.6
54795,,Anthony Bennett,BKN,23,14.2,17,25,1.47,,11,15,73.3,73.3,0.0,17.6,11.8,76.5,2017,oreb,5.9,95.9
54796,,Serge Ibaka,TOR,23,5.4,18,25,1.39,,10,13,76.9,76.9,16.7,16.7,16.7,66.7,2017,oreb,5.6,93.1
54797,,Eric Bledsoe,PHX,66,1.3,19,25,1.32,,10,16,62.5,65.6,5.3,10.5,10.5,63.2,2017,oreb,0.0,87.3
54798,,CJ McCollum,POR,80,1.2,20,25,1.25,,11,18,61.1,61.1,0.0,10.0,5.0,65.0,2017,oreb,0.0,81.3
54799,,Justin Anderson,DAL,51,5.6,20,25,1.25,,11,15,73.3,73.3,15.0,10.0,10.0,65.0,2017,oreb,0.0,81.3
54800,,E'Twaun Moore,NOP,73,2.2,16,24,1.5,,11,14,78.6,78.6,6.3,6.3,6.3,75.0,2017,oreb,0.0,96.9
54801,,Justin Anderson,PHI,24,9.3,19,24,1.26,,10,17,58.8,58.8,0.0,10.5,5.3,63.2,2017,oreb,0.0,82.8
54802,,Jordan Clarkson,LAL,82,1.5,20,24,1.2,,12,17,70.6,70.6,15.0,0.0,0.0,60.0,2017,oreb,0.0,74.0
54803,,Danilo Gallinari,DEN,63,2.1,21,24,1.14,,7,15,46.7,50.0,9.5,23.8,23.8,52.4,2017,oreb,4.8,63.7
54804,,Andrew Bogut,DAL,26,22.7,29,24,0.83,,12,25,48.0,48.0,10.3,3.4,3.4,41.4,2017,oreb,0.0,13.4
54805,,Alexis Ajinca,NOP,39,10.1,23,23,1.0,,10,19,52.6,52.6,8.7,8.7,8.7,52.2,2017,oreb,0.0,36.3
54806,,Joffrey Lauvergne,OKC,50,8.4,26,23,0.89,,11,24,45.8,45.8,3.8,3.8,3.8,46.2,2017,oreb,0.0,19.2
54807,,Bojan Bogdanovic,BKN,55,1.9,15,22,1.47,,10,13,76.9,76.9,6.7,6.7,6.7,73.3,2017,oreb,0.0,95.5
54808,,Damian Lillard,POR,75,1.1,21,22,1.05,,7,16,43.8,43.8,4.8,19.0,14.3,52.4,2017,oreb,0.0,47.1
54809,,Courtney Lee,NYK,77,2.7,22,22,1.0,,9,21,42.9,47.6,0.0,4.5,4.5,45.5,2017,oreb,0.0,36.3
54810,,Malcolm Brogdon,MIL,75,2.5,20,21,1.05,,10,18,55.6,55.6,5.0,5.0,5.0,55.0,2017,oreb,0.0,47.4
54811,,Glenn Robinson III,IND,69,5.6,23,21,0.91,,8,18,44.4,44.4,8.7,17.4,13.0,47.8,2017,oreb,4.3,23.8
54812,,David Nwaba,LAL,20,11.0,12,20,1.67,,10,12,83.3,83.3,0.0,0.0,0.0,83.3,2017,oreb,0.0,99.3
54813,,Jared Dudley,PHX,64,2.9,13,20,1.54,,10,12,83.3,83.3,7.7,0.0,0.0,76.9,2017,oreb,0.0,98.3
54814,,Andre Iguodala,GSW,76,2.9,15,20,1.33,,10,13,76.9,76.9,13.3,6.7,6.7,66.7,2017,oreb,6.7,89.9
54815,,Spencer Hawes,CHA,35,6.2,17,20,1.18,,8,13,61.5,61.5,11.8,11.8,11.8,58.8,2017,oreb,0.0,70.1
54816,,Jeff Green,ORL,69,2.6,18,20,1.11,,5,12,41.7,41.7,5.6,33.3,27.8,55.6,2017,oreb,5.6,57.4
54817,,Gordon Hayward,UTA,73,1.4,20,20,1.0,,9,18,50.0,50.0,5.0,5.0,0.0,50.0,2017,oreb,0.0,36.3
54818,,Goran Dragic,MIA,73,1.9,28,20,0.71,,10,24,41.7,41.7,14.3,0.0,0.0,35.7,2017,oreb,0.0,6.2
54819,,Joe Johnson,UTA,78,2.1,15,19,1.27,,9,13,69.2,69.2,6.7,6.7,6.7,66.7,2017,oreb,0.0,83.7
54820,,Marcus Thornton,WAS,33,6.2,15,19,1.27,,9,15,60.0,63.3,0.0,0.0,0.0,60.0,2017,oreb,0.0,83.7
54821,,Boris Diaw,UTA,73,4.2,18,19,1.06,,8,15,53.3,53.3,5.6,16.7,16.7,55.6,2017,oreb,5.6,48.5
54822,,Danny Green,SAS,68,3.7,20,19,0.95,,8,18,44.4,52.8,10.0,0.0,0.0,40.0,2017,oreb,0.0,29.6
54823,,Rajon Rondo,CHI,69,3.1,23,19,0.83,,9,17,52.9,52.9,26.1,8.7,8.7,39.1,2017,oreb,8.7,13.1
54824,,Taurean Prince,ATL,59,3.4,13,18,1.39,,8,10,80.0,80.0,15.4,7.7,7.7,69.2,2017,oreb,0.0,92.8
54825,,Cheick Diallo,NOP,17,16.3,15,18,1.2,,8,13,61.5,61.5,0.0,13.3,13.3,66.7,2017,oreb,0.0,74.0
54826,,Ty Lawson,SAC,69,2.3,17,18,1.06,,6,13,46.2,46.2,5.9,17.6,11.8,52.9,2017,oreb,0.0,50.0
54827,,Jeff Teague,IND,82,1.4,18,18,1.0,,7,12,58.3,58.3,22.2,16.7,16.7,50.0,2017,oreb,5.6,36.3
54828,,Kyle Anderson,SAS,72,6.9,19,18,0.95,,8,15,53.3,53.3,5.3,21.1,21.1,47.4,2017,oreb,5.3,29.2
54829,,,DAL,81,5.2,21,18,0.86,,9,21,42.9,42.9,0.0,0.0,0.0,42.9,2017,oreb,0.0,15.5
54830,,Nick Young,LAL,60,1.4,10,17,1.7,,7,10,70.0,85.0,0.0,0.0,0.0,70.0,2017,oreb,0.0,100.0
54831,,Josh McRoberts,MIA,22,7.5,11,17,1.54,,8,10,80.0,80.0,0.0,9.1,9.1,81.8,2017,oreb,0.0,98.6
54832,,Brandan Wright,MEM,28,8.8,14,17,1.21,,7,11,63.6,63.6,7.1,21.4,21.4,64.3,2017,oreb,7.1,75.8
54833,,Isaiah Whitehead,BKN,73,2.1,15,17,1.13,,7,12,58.3,58.3,6.7,20.0,20.0,60.0,2017,oreb,6.7,61.6
54834,,David West,GSW,68,4.8,17,17,1.0,,7,13,53.8,53.8,11.8,17.6,17.6,52.9,2017,oreb,5.9,36.3
54835,,Anthony Tolliver,SAC,65,4.1,18,17,0.94,,8,13,61.5,61.5,22.2,5.6,5.6,50.0,2017,oreb,0.0,28.5
54836,,Evan Fournier,ORL,68,1.8,21,17,0.81,,8,21,38.1,38.1,0.0,4.8,4.8,38.1,2017,oreb,4.8,11.3
54837,,Kyrie Irving,CLE,72,1.4,24,17,0.71,,8,20,40.0,42.5,16.7,0.0,0.0,33.3,2017,oreb,0.0,5.8
54838,,Sean Kilpatrick,BKN,70,1.4,14,16,1.14,,7,14,50.0,53.6,0.0,7.1,7.1,50.0,2017,oreb,7.1,63.7
54839,,Taj Gibson,OKC,23,7.2,16,16,1.0,,8,14,57.1,57.1,12.5,0.0,0.0,50.0,2017,oreb,0.0,36.3
54840,,Patrick Beverley,HOU,67,2.5,17,16,0.94,,7,15,46.7,50.0,5.9,5.9,0.0,47.1,2017,oreb,0.0,27.3
54841,,Jrue Holiday,NOP,67,1.7,20,16,0.8,,8,17,47.1,47.1,15.0,0.0,0.0,40.0,2017,oreb,0.0,9.4
54842,,Gerald Green,BOS,47,4.4,12,15,1.25,,7,12,58.3,62.5,0.0,0.0,0.0,58.3,2017,oreb,0.0,81.3
54843,,D'Angelo Russell,LAL,63,1.1,12,15,1.25,,5,8,62.5,75.0,8.3,25.0,16.7,58.3,2017,oreb,0.0,81.3
54844,,Richard Jefferson,CLE,79,2.9,13,15,1.15,,5,9,55.6,55.6,7.7,38.5,23.1,61.5,2017,oreb,15.4,66.4
54845,,Gerald Henderson,PHI,72,2.3,16,15,0.94,,6,11,54.5,54.5,12.5,18.8,18.8,50.0,2017,oreb,0.0,26.5
54846,,Kemba Walker,CHA,79,1.0,17,15,0.88,,5,14,35.7,39.3,5.9,11.8,11.8,41.2,2017,oreb,0.0,18.6
54847,,Lance Thomas,NYK,46,5.8,17,15,0.88,,7,16,43.8,43.8,5.9,5.9,5.9,41.2,2017,oreb,5.9,18.6
54848,,Jamal Crawford,LAC,82,1.1,12,14,1.17,,6,10,60.0,60.0,8.3,16.7,16.7,58.3,2017,oreb,8.3,69.0
54849,,Dennis Schroder,ATL,79,0.8,13,14,1.08,,5,11,45.5,54.5,7.7,7.7,0.0,46.2,2017,oreb,0.0,52.4
54850,,Cory Joseph,TOR,80,1.7,14,14,1.0,,5,7,71.4,71.4,35.7,14.3,14.3,50.0,2017,oreb,0.0,36.3
54851,,Dragan Bender,PHX,43,7.7,15,14,0.93,,6,14,42.9,42.9,0.0,6.7,6.7,46.7,2017,oreb,0.0,25.9
54852,,Luc Mbah a Moute,LAC,80,3.5,16,14,0.88,,5,12,41.7,41.7,12.5,12.5,12.5,43.8,2017,oreb,0.0,17.6
54853,,Kent Bazemore,ATL,73,1.9,17,14,0.82,,6,14,42.9,46.4,11.8,5.9,5.9,41.2,2017,oreb,0.0,12.4
54854,,Stanley Johnson,DET,77,3.9,18,14,0.78,,6,13,46.2,46.2,22.2,11.1,11.1,38.9,2017,oreb,5.6,8.6
54855,,Thabo Sefolosha,ATL,62,4.9,24,14,0.58,,7,23,30.4,30.4,4.2,0.0,0.0,29.2,2017,oreb,0.0,4.1
54856,,,DET,76,2.5,27,14,0.52,,7,27,25.9,25.9,0.0,0.0,0.0,25.9,2017,oreb,0.0,2.7
54857,,Joe Harris,BKN,52,2.3,10,13,1.3,,6,8,75.0,75.0,10.0,10.0,10.0,70.0,2017,oreb,0.0,85.8
54858,,Tony Snell,MIL,80,1.9,12,13,1.08,,6,11,54.5,54.5,0.0,8.3,8.3,58.3,2017,oreb,0.0,53.4
54859,,Donatas Motiejunas,NOP,34,6.9,13,13,1.0,,6,10,60.0,60.0,15.4,15.4,7.7,53.8,2017,oreb,7.7,36.3
54860,,Victor Oladipo,OKC,67,1.3,14,13,0.93,,6,14,42.9,42.9,0.0,7.1,7.1,42.9,2017,oreb,7.1,24.9
54861,,Kris Dunn,MIN,78,2.3,10,12,1.2,,5,8,62.5,62.5,0.0,20.0,20.0,70.0,2017,oreb,0.0,74.0
54862,,T.J. McConnell,PHI,81,1.7,12,12,1.0,,6,9,66.7,66.7,25.0,0.0,0.0,50.0,2017,oreb,0.0,36.3
54863,,Dirk Nowitzki,DAL,54,2.0,15,12,0.8,,5,14,35.7,35.7,0.0,6.7,6.7,40.0,2017,oreb,0.0,9.4
54864,,Seth Curry,DAL,70,1.2,10,11,1.1,,4,7,57.1,64.3,20.0,10.0,0.0,50.0,2017,oreb,0.0,55.4
54865,,Eric Gordon,HOU,75,0.9,11,11,1.0,,4,9,44.4,44.4,0.0,18.2,9.1,54.5,2017,oreb,0.0,36.3
54866,,Kyle Lowry,TOR,60,1.1,13,11,0.85,,3,9,33.3,38.9,15.4,15.4,15.4,38.5,2017,oreb,0.0,14.5
54867,,Jerami Grant,OKC,78,3.3,14,11,0.79,,3,9,33.3,33.3,7.1,28.6,28.6,50.0,2017,oreb,0.0,8.9
54868,,Domantas Sabonis,OKC,81,3.7,22,11,0.5,,3,18,16.7,16.7,0.0,18.2,13.6,31.8,2017,oreb,0.0,1.7
54869,,Derrick Williams,MIA,25,6.4,11,10,0.91,,5,10,50.0,50.0,0.0,9.1,9.1,45.5,2017,oreb,0.0,22.7
54870,,Wesley Johnson,LAC,68,5.4,12,10,0.83,,5,11,45.5,45.5,8.3,0.0,0.0,41.7,2017,oreb,0.0,13.8
54871,,Okaro White,MIA,35,10.4,12,10,0.83,,4,10,40.0,40.0,8.3,8.3,8.3,41.7,2017,oreb,0.0,13.8
54872,,Garrett Temple,SAC,66,2.4,13,10,0.77,,4,11,36.4,36.4,7.7,7.7,7.7,38.5,2017,oreb,0.0,8.2
54873,,Joffrey Lauvergne,CHI,20,12.4,14,10,0.71,,5,13,38.5,38.5,7.1,0.0,0.0,35.7,2017,oreb,0.0,6.2
54874,,Reggie Jackson,DET,52,1.6,14,10,0.71,,5,12,41.7,41.7,14.3,0.0,0.0,35.7,2017,oreb,0.0,6.2
54875,,Dante Exum,UTA,66,3.1,15,10,0.67,,4,11,36.4,36.4,20.0,6.7,0.0,33.3,2017,oreb,0.0,5.5
54876,,Channing Frye,CLE,74,3.5,21,10,0.48,,3,15,20.0,20.0,14.3,19.0,19.0,23.8,2017,oreb,4.8,1.4
54877,,Vince Carter,MEM,73,3.7,22,10,0.46,,5,22,22.7,22.7,0.0,0.0,0.0,22.7,2017,oreb,0.0,0.7
54878,,Darrell Arthur,DEN,40,3.9,10,9,0.9,,4,9,44.4,44.4,0.0,10.0,10.0,50.0,2017,oreb,0.0,21.1
54879,,,CHI,45,2.5,10,9,0.9,,3,8,37.5,37.5,10.0,20.0,20.0,40.0,2017,oreb,10.0,21.1
54880,,Jamal Murray,DEN,82,1.2,11,9,0.82,,4,9,44.4,44.4,18.2,9.1,9.1,36.4,2017,oreb,9.1,11.7
54881,,Maurice Ndour,NYK,33,12.6,14,9,0.64,,3,9,33.3,33.3,21.4,14.3,14.3,35.7,2017,oreb,0.0,5.2
54882,,Brandon Knight,PHX,54,1.5,10,8,0.8,,4,8,50.0,50.0,20.0,0.0,0.0,40.0,2017,oreb,0.0,9.4
54883,,Mike Conley,MEM,69,0.8,10,8,0.8,,3,9,33.3,33.3,0.0,20.0,20.0,40.0,2017,oreb,10.0,9.4
54884,,Norman Powell,TOR,76,2.0,13,8,0.61,,4,11,36.4,36.4,7.7,7.7,7.7,30.8,2017,oreb,0.0,4.8
54885,,Quincy Acy,BKN,32,7.1,14,8,0.57,,1,10,10.0,10.0,0.0,28.6,28.6,35.7,2017,oreb,0.0,3.4
54886,,Omri Casspi,SAC,22,9.9,14,8,0.57,,4,14,28.6,28.6,0.0,0.0,0.0,28.6,2017,oreb,0.0,3.4
54887,,Emmanuel Mudiay,DEN,56,2.0,15,7,0.47,,3,12,25.0,25.0,20.0,6.7,6.7,20.0,2017,oreb,6.7,1.0
54888,,Terry Rozier,BOS,74,3.3,16,7,0.44,,3,15,20.0,20.0,0.0,6.3,6.3,25.0,2017,oreb,0.0,0.3
54889,,Ben McLemore,SAC,61,1.9,10,6,0.6,,3,9,33.3,33.3,10.0,0.0,0.0,30.0,2017,oreb,0.0,4.5
54890,,Alec Burks,UTA,42,3.5,11,6,0.55,,1,7,14.3,14.3,18.2,18.2,18.2,27.3,2017,oreb,0.0,3.1
54891,,Mario Hezonja,ORL,65,2.9,12,6,0.5,,1,10,10.0,10.0,0.0,16.7,16.7,25.0,2017,oreb,0.0,1.7
54892,,Alex Abrines,OKC,68,2.5,10,5,0.5,,2,9,22.2,27.8,10.0,0.0,0.0,20.0,2017,oreb,0.0,1.7
54893,,Ricky Rubio,MIN,75,1.8,17,5,0.29,,1,12,8.3,8.3,17.6,11.8,5.9,17.6,2017,oreb,0.0,0.0
54894,,Otto Porter Jr.,WAS,80,34.0,303,397,1.31,,143,292,49.0,65.8,2.0,3.0,2.6,48.8,2017,spot,1.3,97.0
54895,,Kawhi Leonard,SAS,74,18.7,316,391,1.24,,131,278,47.1,61.3,4.4,9.2,8.9,49.1,2017,spot,1.6,94.0
54896,,Trevor Ariza,HOU,80,40.2,373,386,1.03,,126,340,37.1,53.2,5.4,3.8,3.2,37.0,2017,spot,0.3,66.7
54897,,Jae Crowder,BOS,72,36.8,328,380,1.16,,124,293,42.3,56.3,2.1,9.8,10.4,45.7,2017,spot,1.8,87.2
54898,,Tobias Harris,DET,82,28.1,352,376,1.07,,142,327,43.4,54.9,4.8,2.8,2.8,42.6,2017,spot,0.6,73.6
54899,,Eric Gordon,HOU,75,28.5,343,350,1.02,,118,321,36.8,52.8,5.2,2.0,1.7,35.6,2017,spot,0.9,64.4
54900,,Marvin Williams,CHA,76,42.5,352,342,0.97,,120,325,36.9,48.8,4.3,4.0,4.0,37.2,2017,spot,0.9,53.7
54901,,Wesley Matthews,DAL,73,30.5,314,331,1.05,,108,287,37.6,53.0,3.5,5.4,4.8,39.2,2017,spot,0.3,70.9
